id RA Dec xcenter ycenter 3.6um_aperture_average r_kpc
621 308.7476 60.1479 434.98304895960246 585.4420264572952 1.8767213457196399 2.2967007583822534
622 308.7481 60.1483 434.9379549022203 591.0951458011897 2.1882013921733936 2.2981554849189414
623 308.7486 60.1487 434.8929346309066 596.7482465454101 1.9798224594703204 2.3015624297635084
624 308.7586 60.1568 434.6339918312393 710.8301601581841 1.11108304161321 2.7381725740092735
625 308.7591 60.1573 435.21650416586147 717.5066656178577 1.0011187776466512 2.776496683076476
626 308.7858 60.179 435.132889363283 1022.8139201302124 1.170449372585664 5.67103466300011
627 308.7864 60.1794 434.5844814028345 1028.777091595032 1.0941498074411988 5.737559895649765
628 308.7869 60.1799 435.1715551634894 1035.4522823978787 0.8889321718079191 5.80826337875565
629 308.7937 60.1854 435.01996985415593 1112.9269477103971 0.769342263717802 6.662897155337819
630 308.7163 60.1234 441.32950547261885 237.05044466843356 0.9083237625220674 4.680367582377788
631 308.7169 60.1238 440.7696518410658 243.0161919158972 1.0341323246507257 4.622471357774871
632 308.7216 60.1276 440.5565873193525 296.5749699393509 1.1887604109842829 4.078822150527799
633 308.7221 60.1281 441.1330970358336 303.25318327946655 1.3353643091541207 4.007791652545729
634 308.7237 60.1294 441.10224806127565 321.55087083291994 1.6340771334492266 3.8291456054542063
635 308.731 60.1353 440.77573200453907 404.71155642010046 2.4716907201912357 3.0821589088899675
636 308.7315 60.1358 441.3537885118739 411.3893225442246 2.0702145894293826 3.0218387102767004
637 308.7373 60.1405 441.18375695908736 477.58528550330243 2.123738484882988 2.5558028676092106
638 308.7378 60.1409 441.1372080101562 483.2387481752191 1.8184368480038455 2.523754965861549
639 308.7409 60.1434 440.9753900779597 518.494596148691 1.8677061484503297 2.3553253583885114
640 308.7415 60.1439 441.0453200733879 525.4833806644077 2.2884641625679247 2.328156773130256
641 308.742 60.1443 440.99939402647203 531.136685223869 1.930791687296844 2.309410727481928
642 308.7425 60.1447 440.95354176581 536.7899711852642 1.694199528120897 2.2924269041637837
643 308.743 60.1451 440.9077632914706 542.4432385489306 1.601088602844215 2.277335215543182
644 308.7477 60.149 441.3571703909302 597.0165139550401 1.88617066472948 2.220868468088461
645 308.7671 60.1648 441.41834789715864 819.2083136230702 1.9700024124407811 3.5570640531544635
646 308.7677 60.1652 440.86693104556184 825.1721352873246 1.664014250631992 3.616071129924602
647 308.7929 60.1857 440.9704063990571 1113.5054224024748 0.7349633532538881 6.654904802181988
648 308.7155 60.1236 446.6616495820015 236.60698449546442 1.2581952989961926 4.64384888235448
649 308.716 60.1241 447.2372327584999 243.2854407710609 1.5420110369970477 4.569487130883062
650 308.7165 60.1245 447.1875901173197 248.93966523778363 1.416557037336518 4.510668916564272
651 308.7171 60.1249 446.6278568276799 254.9053516183094 1.3720728939929134 4.452848015290935
652 308.7176 60.1253 446.578370317393 260.5595389744302 1.52665963850872 4.394645429233222
653 308.7181 60.1258 447.15429748568 267.23789630434004 1.0956092803225048 4.3212341149118805
654 308.7186 60.1262 447.10496629539966 272.8920417352138 0.8939941660076024 4.2634239792641075
655 308.7223 60.1292 446.9923707475708 315.1417995589177 2.012131154151262 3.8395157402078306
656 308.7228 60.1296 446.9436624593374 320.79578691269046 2.3184704270857535 3.7843984903352554
657 308.7233 60.13 446.8950279573822 326.44975567329 2.0276458505606016 3.729831103168572
658 308.7296 60.1352 447.2893841950565 399.32669621630134 2.2483604516418927 3.05945863543155
659 308.7301 60.1356 447.2417655828625 404.9804045140808 2.8610416890192765 3.012376778674097
660 308.7359 60.1403 447.07015142421255 471.1764737396967 2.3169933424563904 2.5246906259742157
661 308.7364 60.1407 447.0234671681294 476.8299448919408 3.0307885646912 2.4903914148967554
662 308.7369 60.1411 446.97685669861875 482.4833974481123 2.5254047333028224 2.4575352683777623
663 308.7375 60.1416 447.0461496413359 489.47231690630844 1.8851791512648575 2.4173246841656795
664 308.7406 60.1441 446.88450793854906 524.7279585135753 1.7568790311780895 2.2567871006635944
665 308.7411 60.1446 447.46421671291944 531.4052235406657 1.4755386968276183 2.2262286191652727
666 308.7417 60.145 446.90857382230496 537.369974733853 1.4295709258800025 2.21466669419513
667 308.7663 60.165 446.7450169773785 818.7638910719902 2.1787817503038953 3.5197187367899216
668 308.7668 60.1655 447.3289431238162 825.439940561714 1.7699355237064938 3.5792802726913204
669 308.7841 60.1795 446.91780301375957 1022.6363734188335 1.111112767182671 5.631990637705972
670 308.7846 60.18 447.5046521191241 1029.3115798085569 0.8618011596634806 5.703495859050082
671 308.792 60.1859 446.8031771329637 1112.7490229305029 0.7903389028952197 6.633159033644076
672 308.7152 60.1243 452.56929203644205 242.84205779264767 1.3051623168385458 4.5332474326758465
673 308.7157 60.1248 453.1448991119614 249.5204834903996 1.688451731581229 4.4586419258751695
674 308.7162 60.1252 453.09528502992896 255.17467455308514 2.1029819517262074 4.399757934566296
675 308.7167 60.1256 453.0457447338983 260.8288470236238 2.27485104004345 4.3409414080269055
676 308.7172 60.126 452.9962782244691 266.483000902929 1.3033082963998746 4.282530245807148
677 308.7214 60.1295 453.45922005929606 315.41097964924734 2.0796770322518907 3.7808199188441964
678 308.722 60.1299 452.9003941753259 321.37642312819 2.58863842771037 3.7265524127806664
679 308.7225 60.1303 452.8517144504599 327.0303770862901 2.0970306502307516 3.6713646406475906
680 308.723 60.1307 452.80310851208117 332.68431245106535 1.621048756110774 3.616550111908151
681 308.7267 60.1337 452.6959071140051 374.93249908974815 2.229075635556304 3.2196016236363403
682 308.7272 60.1341 452.64792408169063 380.5862763756675 2.152853715532209 3.1690462388844973
683 308.7277 60.1346 453.2255034885528 387.2641326191981 2.117883527891144 3.1039839019818
684 308.7282 60.135 453.17767577817256 392.9178679788035 1.9309266720836622 3.0546656648100305
685 308.7288 60.1354 452.61997536320916 398.8830561652319 1.988170879195789 3.008516030695232
686 308.735 60.1405 452.90990551923824 470.4212398461368 1.8529353971146079 2.4606233516828353
687 308.7356 60.141 452.9789416596901 477.4101953944074 2.2421777153769185 2.4159877248587724
688 308.7361 60.1414 452.93228597643446 483.06363316834927 1.7960699082720484 2.382577730463996
689 308.7602 60.161 452.7741481888693 758.8134098144908 1.150549560961665 2.9420655764149526
690 308.7827 60.1794 453.4175369088521 1017.25214268329 1.5904444326776817 5.553744437154882
691 308.7833 60.1798 452.8688863497061 1023.2152655273894 1.6515484679901964 5.621003226569995
692 308.7838 60.1802 452.8293195588598 1028.8668985404033 1.01545826816922 5.683597445379828
693 308.7906 60.1858 453.30087885004207 1107.3648634099 0.7011110167649985 6.558536551347192
694 308.7012 60.1139 458.9913506115284 92.71129733099662 1.0210332490188423 6.131623938368894
695 308.7017 60.1143 458.93965095583786 98.36599431042322 0.9656385490953417 6.068633073850104
696 308.7023 60.1148 459.00272777719044 105.35647381827692 0.8186742629300032 5.990012372214428
697 308.7028 60.1152 458.9511920011341 111.01112895517991 1.0033759792500583 5.927076294584243
698 308.7033 60.1156 458.89973001183864 116.66576550349083 0.9416269437468134 5.864217715168518
699 308.7132 60.1237 459.0214518420397 230.46736427351334 0.979371007679875 4.616900329023387
700 308.7143 60.1246 459.03679621542267 243.1115156258947 1.3444440316329744 4.48199062527254
701 308.7148 60.125 458.9870468126488 248.7657151335527 1.8663456786369659 4.422285226573988
702 308.7153 60.1254 458.9373711967429 254.41989605016073 1.6925550173729969 4.362964345538346
703 308.7159 60.1259 459.0029190122606 261.4097304879122 1.6820151982346339 4.288897813406465
704 308.7185 60.128 458.8713329520445 291.01588757883593 1.4562916534281216 3.9822837992657822
705 308.719 60.1284 458.8222064572325 296.6699290254758 1.5336124437538703 3.9247187331356423
706 308.7211 60.1301 458.74175820223127 320.62153209916437 1.8036835884306073 3.6835772652610905
707 308.7216 60.1306 459.318411058985 327.2996312767053 1.6149361963596585 3.6124255972879755
708 308.7258 60.134 459.1621463950907 375.2016317629785 2.0047725801509295 3.1551137453576095
709 308.7263 60.1344 459.1141095852528 380.8553941807096 2.2304665166648214 3.1037310542108933
710 308.7269 60.1348 458.5561818132858 386.8206004414618 2.29827655898764 3.055197576800939
711 308.7274 60.1353 459.13378513253775 393.4984261292166 1.8765656090785896 2.9900836280599643
712 308.7279 60.1357 459.0859859905306 399.1521281014736 1.6180814899554952 2.940889828223865
713 308.7593 60.1613 459.2367154441322 759.0815907348688 1.4854600690425785 2.896675101500264
714 308.7599 60.1617 458.68426890316516 765.0455458457375 1.260498998765724 2.9523513359640154
715 308.7814 60.1792 458.7820673019488 1011.1559089421676 1.244245543406632 5.471412381665092
716 308.7819 60.1796 458.74229144709943 1016.8075691188432 1.8116790806401837 5.534111990402606
717 308.7824 60.1801 459.3289260007168 1023.4827902077996 1.5271465448482664 5.606456017882271
718 308.7829 60.1805 459.2893054747306 1029.134408444587 0.9332743627221277 5.669256918026296
719 308.7892 60.1856 459.1722742288624 1100.9573132845567 0.7958369467933346 6.474323202145345
720 308.7898 60.186 458.62478715394616 1106.920138302462 0.8292939749134269 6.542741020038375
721 308.7903 60.1864 458.58625713746596 1112.5714821319018 0.7830480086925522 6.606686314814007
722 308.6998 60.1138 465.51207650619756 87.32653974379821 1.5647909742580066 6.1536580882288385
723 308.7004 60.1142 464.9498401990868 93.29269323002757 1.6998102223411966 6.089738819708546
724 308.7009 60.1146 464.8980953077604 98.94737537707653 1.3154884229640298 6.026345041456748
725 308.7014 60.115 464.8464242031533 104.60203893665232 0.9762218264885889 5.963088296127579
726 308.7019 60.1155 465.41991572111397 111.28102602492442 0.8595832800057579 5.884815547008
727 308.7187 60.1291 464.7299556638038 302.90482507476077 1.2806217693179043 3.8128771261251337
728 308.7192 60.1295 464.68093151900507 308.55881453300856 1.5145322915418944 3.7555064024719127
729 308.7213 60.1313 465.2263032104053 333.53435706613544 1.4936257254036667 3.4995974210706393
730 308.7249 60.1342 465.00289488324023 374.4467540114575 1.7428055681607009 3.1067246423064407
731 308.7255 60.1347 465.07027664290325 381.4360782020625 1.9009248006652388 3.0412804525924657
732 308.726 60.1351 465.02226840131436 387.0898072320633 1.764011176314986 2.9899483960107593
733 308.7585 60.1615 464.5638707389499 758.6375320015909 1.4836030144219319 2.8546977771617894
734 308.759 60.162 465.14673728350516 765.3138158106126 1.40254374003547 2.909724078498132
735 308.78 60.179 464.6557868137062 1004.748302041244 1.7757396143076263 5.384707770910574
736 308.7805 60.1795 465.242182849037 1011.423568287351 1.6941225597125797 5.457185040488534
737 308.781 60.1799 465.2023532586005 1017.0752136861917 1.4095036192679413 5.520121743870051
738 308.7815 60.1803 465.1625974563168 1022.7268404818442 1.1814517517775314 5.583232348576813
739 308.7884 60.1859 465.12264636821305 1101.5362086469686 1.0235926189059543 6.46942267451231
740 308.7889 60.1863 465.0839888338679 1107.1875563172077 0.9316796144520837 6.53348635628951
741 308.7894 60.1867 465.0454050878021 1112.8388853826077 1.028508009978918 6.5977911597416385
742 308.6985 60.1136 470.8974762974548 81.22897557511902 0.8441013496290011 6.191544572376843
743 308.699 60.114 470.8455222891025 86.88368472839988 1.2638454963280588 6.127734167337149
744 308.6995 60.1144 470.79364206801347 92.53837529550765 1.3792389392589608 6.064123699441413
745 308.7 60.1149 471.36689501715074 99.21740738807466 0.953195828094448 5.985503829093153
746 308.7006 60.1153 470.80477904799415 105.18350000249484 0.8468956216952971 5.921422653062354
747 308.7011 60.1157 470.7531364951749 110.83813014376801 0.7252142934277489 5.857915348238509
748 308.7016 60.1161 470.70156772953635 116.49274169820035 0.7156186894185822 5.794660153671884
749 308.7199 60.1311 471.1162463187015 327.12575161795417 1.4015249633365534 3.5139512130471693
750 308.7204 60.1315 471.067479849106 332.7796471702601 2.235545322603146 3.4572914209314702
751 308.7576 60.1618 471.02636128881727 758.9059218945679 1.1887281272182306 2.81237137637918
752 308.7581 60.1622 470.98320026819897 764.5583898586549 1.349889194704861 2.863682964995399
753 308.7791 60.1793 471.11592452046636 1005.0160812747778 2.8940507077973896 5.371092605700342
754 308.7796 60.1797 471.07595965275675 1010.6677352302759 2.209206566634438 5.43427745467023
755 308.7802 60.1801 470.52705719233916 1016.6308151287359 1.5090667571948018 5.502174436071617
756 308.7875 60.1861 470.9554405305888 1100.780223775788 0.8423360655933186 6.450521909267865
757 308.788 60.1865 470.9167215125939 1106.4315614116704 0.9045836678684802 6.514782187663372
758 308.7886 60.187 470.99564264971286 1113.417846194468 1.082043435678818 6.594192728449868
759 308.7154 60.1284 477.18614704924016 285.45778188338005 1.8653852485535651 3.8974676471167995
760 308.719 60.1313 476.95746684639175 326.37114846263785 1.3160325246761473 3.4733926841407343
761 308.7253 60.1365 477.34834877170454 399.2473385397869 1.9286403190785337 2.7603050415887096
762 308.7279 60.1386 477.22524634387514 428.850901343273 1.8611619599566904 2.5010433024088092
763 308.7285 60.139 476.66785362611745 434.81588233646573 1.5225514448446962 2.4570674388384544
764 308.7484 60.1552 476.58984586472 662.6788428533981 1.3674988315903878 2.030800661496409
765 308.7573 60.1625 476.93619946217166 765.1383132665969 1.358254814229118 2.83037221978008
766 308.7578 60.1629 476.8930670348288 770.7907478873518 1.4285817266931455 2.883437447817341
767 308.7788 60.18 477.0269785745992 1011.2470480260088 1.5251554021910079 5.426825897561417
768 308.784 60.1842 476.86579285587436 1070.4324191821602 0.687342851610811 6.095380380473258
769 308.7846 60.1847 476.94407695868097 1077.4188390399 0.7591575051189279 6.1746159232151285
770 308.7145 60.1286 483.02779574414365 284.7033466323473 1.7101154469026913 3.8620068246578287
771 308.7245 60.1367 482.6788074910571 398.8041438786805 1.5893825155937154 2.7133334980887716
772 308.7475 60.1555 483.0531739486072 662.9476838860758 1.3511853888725505 1.9681038771481763
773 308.7564 60.1628 483.3985456021185 765.4069058431859 1.5748339494142287 2.7929010641151777
774 308.7569 60.1632 483.35535942360536 771.0593256512948 1.5485085496959932 2.8469592282465537
775 308.7664 60.1709 483.1749304655903 879.4754995145441 1.0572153416682175 3.958399207233459
776 308.7669 60.1713 483.13322781645854 885.1275426364589 0.9139521937851887 4.019268898823544
777 308.78 60.1819 482.81847023902753 1034.432767771841 1.0501492685333893 5.676354724848297
778 308.7805 60.1824 483.4050911533933 1041.1078968552986 1.09491000170014 5.750931104828342
779 308.7842 60.1854 483.36430923397154 1083.338041992066 0.7116147893895377 6.231729716072528
780 308.7847 60.1858 483.32525363547313 1088.9894106356974 0.7068426215060589 6.296410768636775
781 308.7853 60.1862 482.7773790107683 1094.9521867356514 0.7824296719758691 6.36538144072902
782 308.7858 60.1866 482.73847954547614 1100.6035182381713 0.7270640213230389 6.430107726372255
783 308.755 60.1626 489.2782481137495 758.9993495419835 1.1911697544959594 2.6968282869823064
784 308.7577 60.1647 488.6696165841969 788.9079535599631 1.3474179410950355 2.9921816421072265
785 308.7582 60.1651 488.62668892383107 794.5602843065635 1.479375214963972 3.0490304139647355
786 308.7624 60.1686 489.1454469317419 843.4724047984155 1.2625452012200644 3.552209880600761
787 308.7629 60.169 489.1032237428653 849.1245541081089 1.0854712278977476 3.612225659313278
788 308.7634 60.1694 489.061074343149 854.776684820352 1.0724420436168614 3.672607375421048
789 308.7661 60.1715 488.45909231460325 884.683628992526 1.064160187327615 3.996398343910984
790 308.7776 60.1809 488.77160407163166 1016.7225076179063 2.225380519829014 5.464760075099918
791 308.7781 60.1814 489.3579049231589 1023.397705184715 1.7753518059822482 5.539342228083122
792 308.7792 60.1822 488.76921997630245 1035.0122114170772 1.1983719687136474 5.672334084623265
793 308.7797 60.1826 488.72948851470056 1040.6637282293755 1.33001462383438 5.736748429415669
794 308.7839 60.186 488.64920142050016 1088.5451612493594 0.8049261373082268 6.28386595773203
795 308.7844 60.1865 489.23653437146424 1095.2200619991181 1.2734839243232416 6.359595332962443
796 308.7849 60.1869 489.19758117675605 1100.8713787360061 0.9690244653307407 6.424629061521296
797 308.7855 60.1873 488.6498269461692 1106.8340940467717 0.6036627709648976 6.493798830896719
798 308.7024 60.1206 494.7479378023497 165.07950173966617 1.0948920233255974 5.10657755244197
799 308.7029 60.121 494.6968599451973 170.7338819748963 0.8440086695617999 5.0428887755682705
800 308.705 60.1227 494.6081660782909 194.686938538885 0.8005208581109089 4.773703935099997
801 308.7076 60.1249 495.0955828141115 225.31815090434372 1.3543337334014822 4.428483752651565
802 308.7081 60.1253 495.04528320628805 230.97233121580547 1.2260367663435467 4.365892804557542
803 308.7568 60.165 495.13165747238907 789.1766946011082 1.634117374555453 2.9624616227229503
804 308.7573 60.1654 495.088676062809 794.8290105382534 1.4095347624501435 3.0203130755796184
805 308.761 60.1684 495.02330894582155 837.0650833676316 1.2255291014043777 3.461328824570535
806 308.7615 60.1688 494.98095046909384 842.7172412054073 1.4884260306133603 3.5217648530502794
807 308.762 60.1692 494.93866578193325 848.3693804463182 1.1337574148764389 3.582272871354472
808 308.7626 60.1697 495.01322748962923 855.3566763853377 1.0363597546613867 3.657055687501933
809 308.7762 60.1808 495.2715636401776 1011.3391026601528 1.9730586437165336 5.392085197661446
810 308.7767 60.1812 495.23146697739196 1016.9906837628382 2.50967943210412 5.45650905987168
811 308.7773 60.1816 494.6824423091342 1022.9536542375955 2.1534505106933928 5.525309116665133
812 308.7778 60.182 494.64250178103214 1028.605198206072 1.7655073944449238 5.589804663806943
813 308.7783 60.1825 495.2289081444352 1035.2803419854663 1.5086917583788784 5.664997293533797
814 308.7788 60.1829 495.1891229497287 1040.9318440237287 1.4149710234228619 5.729701878385369
815 308.7794 60.1833 494.6404459902625 1046.8947355151781 0.9934263236674867 5.798673412029563
816 308.7799 60.1837 494.60081693022954 1052.546200417789 0.8205353359385874 5.863367478623618
817 308.783 60.1863 495.1083789337883 1088.8131563855275 1.0891325304328063 6.278932519859697
818 308.7836 60.1867 494.56039739140874 1094.7758899016399 1.5151729949890294 6.348162315891292
819 308.7841 60.1872 495.1477543164633 1101.4507602049016 1.224282200478976 6.424285134490415
820 308.7846 60.1876 495.10882973702996 1107.1020436392228 0.8581576824762185 6.489424858881828
821 308.701 60.1204 500.6420366946215 158.67116311622237 0.7148742044814046 5.146016138472487
822 308.7015 60.1209 501.21590607150415 165.3498975602265 0.8446554389739009 5.06707620199659
823 308.7041 60.123 501.07585185356453 194.95725860181795 1.0496105247191112 4.732579188536354
824 308.7067 60.1251 500.9378090060945 224.56410725886172 1.1364753711466224 4.4006815624891065
825 308.7114 60.129 501.3426578323214 279.14652573997716 1.5722476789666688 3.793490891099723
826 308.712 60.1294 500.78288245395254 285.1119130972019 1.6547714571119567 3.731984738938673
827 308.7125 60.1298 500.73330812544685 290.76588340810514 1.21568656692034 3.6706343334786706
828 308.7559 60.1652 500.96772705194417 788.4217188630583 1.7702685243692102 2.9271824202591694
829 308.7565 60.1657 501.04127142874415 795.4092486128541 1.387699535356021 2.9989784624098665
830 308.7617 60.1699 500.8485753064673 854.6015889289367 1.0728996485486826 3.629132901282893
831 308.7748 60.1806 501.14544010577015 1004.9321707538388 1.8721589972990067 5.309625878957511
832 308.7754 60.181 500.5961881193074 1010.8951594153513 2.0022321480586 5.378514629894779
833 308.7759 60.1815 501.18227441720035 1017.570371671646 2.747932566580641 5.453880307380947
834 308.7764 60.1819 501.1422063649217 1023.2219194632853 3.4674380185417064 5.518481849428231
835 308.7769 60.1823 501.10221210301995 1028.8734486558587 3.5186942095742584 5.583325074063628
836 308.7775 60.1827 500.55330782719795 1034.8363583389794 2.9674459585670534 5.65238111419269
837 308.778 60.1832 501.13973816044364 1041.5114716644239 2.3493199394306474 5.728081372052944
838 308.7785 60.1836 501.09998157785776 1047.162940393874 1.3128232429797717 5.792926834264957
839 308.779 60.184 501.06029878557575 1052.8143905239865 0.9109385630054975 5.857992896031932
840 308.7795 60.1844 501.0206897835685 1058.4658220541946 0.7372773348650795 5.922916694644159
841 308.7822 60.1866 501.0586097053996 1089.3926635295538 0.9732211690400218 6.27905763112169
842 308.7827 60.187 501.0194760624273 1095.0439741295365 1.2011446027854094 6.344334600287162
843 308.7832 60.1874 500.9804162096581 1100.695266128894 1.3232787115345823 6.409696673360915
844 308.7837 60.1878 500.94143014741104 1106.3465395280791 1.1385966731708164 6.474925824980062
845 308.7843 60.1883 501.02001750856266 1113.3327553879549 0.6532771762815687 6.555619449074064
846 308.7106 60.1292 506.67414003124674 278.7038848607291 1.697884746215217 3.76288997253546
847 308.7111 60.1297 507.24966170267845 285.38211838003883 2.0669959764256607 3.6857292847159315
848 308.7116 60.1301 507.20003359251524 291.03607381001507 1.8422623068283552 3.6239518102500514
849 308.7121 60.1305 507.1504792714268 296.6900106545579 1.3712861433545387 3.562316408255112
850 308.7289 60.1442 507.15466520360013 489.3141084688067 1.480259702906678 1.705159602220206
851 308.7567 60.1668 506.90790033016367 807.2940986541159 1.45137538522781 3.099268394551857
852 308.7745 60.1813 507.05602806280456 1011.1635593014477 2.60360063794272 5.372235382350721
853 308.775 60.1817 507.01582473265375 1016.8151156450032 3.0676269174405504 5.437208268925613
854 308.7755 60.1821 506.9756951927237 1022.4666533907432 4.614430467694773 5.502044996932569
855 308.7761 60.1826 507.05288494980834 1029.4532019875483 4.537314374730784 5.582199043894756
856 308.7766 60.183 507.0129193000864 1035.1046978705997 3.7956785073507238 5.647196955281462
857 308.7771 60.1834 506.97302744051524 1040.7561751558642 2.7984282448221625 5.712356326083825
858 308.7776 60.1838 506.9332093717625 1046.4076338421646 1.5609403925579872 5.777372345408396
859 308.7813 60.1868 506.8913769325959 1088.6372860967326 0.7714345219045303 6.264965044906948
860 308.7818 60.1873 507.4785092103476 1095.3121719968926 1.0494689680421356 6.341640575508771
861 308.7824 60.1877 506.93051239992053 1101.27483871638 1.9676300792500787 6.411121659267685
862 308.7829 60.1881 506.89148116384183 1106.926097414334 1.4721372738070146 6.47670501439369
863 308.7834 60.1885 506.8525237185154 1112.5773375128351 0.6945300048417405 6.542233829233008
864 308.7014 60.1227 512.9776640374099 183.4767404224777 0.8528061430619996 4.796258719160535
865 308.7097 60.1295 513.1409414605414 278.97421014436037 1.4893244570453548 3.718413696628751
866 308.7102 60.1299 513.091178030092 284.62817401652876 1.935918841906511 3.655985321047817
867 308.7108 60.1303 512.5313779860886 290.5935000556879 2.18400611353733 3.593614983896091
868 308.7113 60.1308 513.1070051052295 297.27167968867616 1.6394189182389043 3.516335999185187
869 308.7736 60.1815 512.8896222317743 1010.4084098951637 2.3309471778267397 5.356296032791581
870 308.7742 60.182 512.9665552150219 1017.3949946700952 2.590759032445089 5.436608373938045
871 308.7747 60.1824 512.9263804967268 1023.0465177037363 3.84074503583347 5.501759517282586
872 308.7752 60.1828 512.8862795691732 1028.698022139761 4.452370260184973 5.567006687009555
873 308.7757 60.1833 513.4724852462848 1035.3731510408015 4.173304109143868 5.643328369619571
874 308.7763 60.1837 512.9235656960359 1041.3359939130385 2.137395008435246 5.712687705552801
875 308.7784 60.1854 512.8818908747529 1065.276657144857 0.9079043545226482 5.9894981900439666
876 308.7789 60.1858 512.8423391011479 1070.9280220648807 0.8307740325481945 6.055045176746572
877 308.7805 60.1871 512.8415307518571 1089.2169843582847 0.8097746038152724 6.266946117153396
878 308.781 60.1875 512.8022904512585 1094.868270218968 0.917386423911359 6.33265182008115
879 308.7815 60.1879 512.7631239416377 1100.519537480452 1.422988546215621 6.39824001423616
880 308.782 60.1884 513.3503617409249 1107.1943696084702 0.9983727183943855 6.475341734464745
881 308.7826 60.1888 512.80248532889 1113.1569755462 0.6502747093628373 6.544959011537812
882 308.6927 60.1165 518.6264799842221 92.87495637738198 0.7609466655694062 5.810678227920062
883 308.6932 60.117 519.199208098439 99.55394803212971 0.6638511354594208 5.730689849121657
884 308.6937 60.1174 519.1470638423912 105.20849195370522 0.6944292205282087 5.665527448447449
885 308.6942 60.1178 519.0949933759414 110.86301729461502 0.9000987546247385 5.600214188843667
886 308.7089 60.1298 519.097570218994 279.55601987669314 1.5622221318243579 3.674818290957207
887 308.7099 60.1306 518.9980267026339 290.86389942189476 1.4824757493983551 3.5493112721810696
888 308.7104 60.131 518.9483656295778 296.51781131843836 1.3101714665992745 3.4868453851741474
889 308.7733 60.1822 518.8000551738512 1016.639931486738 2.4134448322114523 5.4219717366450855
890 308.7738 60.1827 519.3860223268202 1023.3151055287774 3.006406915746639 5.498495119103889
891 308.7744 60.1831 518.8368754579822 1029.2779665866224 4.244643542129566 5.567922286587309
892 308.7749 60.1835 518.7968031436744 1034.9294377149477 4.289452986923768 5.633427918392059
893 308.7754 60.1839 518.7568046204622 1040.5808902465974 2.3648739451348333 5.698889546139421
894 308.7775 60.1856 518.7148687709276 1064.5215130082527 1.412893781248481 5.976456447866897
895 308.778 60.1861 519.3015240069994 1071.1964892104984 1.6280913873750367 6.053518008406541
896 308.7786 60.1865 518.753072567405 1077.1591923243097 1.629173282560802 6.123123167303398
897 308.7791 60.1869 518.71362320078 1082.8105053436886 1.4869320891846962 6.1889366691016585
898 308.7796 60.1874 519.3005409342481 1089.4854059522795 1.0234339530126393 6.266166694542622
899 308.7801 60.1878 519.2612469048732 1095.136677046313 0.9253514591225378 6.331895161364003
900 308.7807 60.1882 518.7131431791139 1101.0993011841733 1.0502204914326434 6.401568283093259
901 308.7817 60.1891 519.2612670641133 1113.4253368328164 0.5384547597581147 6.544875781979391
902 308.6928 60.1176 524.9904954974573 104.45503889425913 0.5773995076703848 5.647135502712078
903 308.708 60.13 524.9390976878386 278.80227853574837 1.5733619725285295 3.6480145766716143
904 308.7085 60.1304 524.889227504113 284.45621745696116 1.2873008943417235 3.5848433413322978
905 308.7562 60.1693 525.1028071995808 831.3328497046401 1.9423367174004487 3.302404198700484
906 308.7567 60.1697 525.0601078107569 836.9849617221503 1.5303927821412753 3.3654509980191856
907 308.7698 60.1804 525.345188089448 987.3158089537925 1.116118687594467 5.077012723302824
908 308.7703 60.1808 525.3045128835076 992.9674048071938 1.147087129656145 5.142426461181505
909 308.7709 60.1812 524.7548733251318 998.9303444788761 1.3094926586667093 5.211863562960275
910 308.7714 60.1816 524.7143542574327 1004.5819032071336 1.7581781549844284 5.277281583278514
911 308.7719 60.1821 525.3000828848725 1011.2571223863889 2.5782881535977813 5.354016780321081
912 308.7724 60.1825 525.2597191542377 1016.9086391924999 2.5319484929304297 5.419625825204522
913 308.773 60.1829 524.7104273122418 1022.8714999009807 2.060620311375507 5.489160317643884
914 308.7735 60.1833 524.6702197198338 1028.5229795803289 3.047629159710352 5.554696208173336
915 308.774 60.1838 525.256292389797 1035.1980998441454 2.974607214845404 5.631711162214986
916 308.7745 60.1842 525.2162401346368 1040.8495376012265 1.9065249106268556 5.697484658074045
917 308.7772 60.1863 524.6254794152305 1070.7528027996484 1.8207474465754592 6.045568324283009
918 308.7777 60.1868 525.2121586268727 1077.4277485563146 1.9359489267126555 6.122957197133824
919 308.7782 60.1872 525.1726555309359 1083.0790468074315 1.5061221409733332 6.1888190229416775
920 308.7787 60.1876 525.1332262268348 1088.7303264615493 1.1362385344894674 6.254793894722453
921 308.7793 60.188 524.5849775327092 1094.692950262233 0.8590130655602359 6.324511102934775
922 308.7798 60.1885 525.1720007890304 1101.3677971016452 0.9385395570868745 6.402075778333187
923 308.7684 60.1802 531.2197718430726 980.9093935968259 1.108100684178755 4.9979509227562415
924 308.769 60.1806 530.6699049621693 986.8723514428447 1.145356058228254 5.067463210305577
925 308.7705 60.1819 531.1740941212627 1004.8507455722165 1.7840839037368244 5.275672233711035
926 308.7711 60.1823 530.624574958763 1010.8136244590465 2.5444480528372564 5.345271821835082
927 308.7716 60.1828 531.2103275572192 1017.4888131851627 2.355918433742162 5.42243523333185
928 308.7726 60.1836 531.1297311148584 1028.7917615873391 1.9868557987468158 5.554008723078123
929 308.7732 60.184 530.5805596701351 1034.7545615130662 2.3237750810188866 5.623670316550929
930 308.7737 60.1845 531.1666563128734 1041.4296513272689 1.775741782998399 5.7010408734630005
