ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Sigma_star,LBol,L_Edd,Mass_old,Mass_new,Mass_g,Momentum
1742,202.4572,47.2128,1.8406e+37,9.611000000000001e+35,2.2986e+36,3.3075e+35,1.1657,0.2317,0.010667,0.0029302,0.0067583,0.012783,645.2743203253883,843.0968709335132,1.790284389190684,626.5995362167394,2.5422651933701657e+39,335843.1497095931,131234.69998141867,463.22530182592516,45649.79966754709,1.02189196293219
1743,202.4572,47.2133,1.4164e+37,7.4261e+35,1.5120000000000005e+36,2.4119e+35,0.9178,0.2946,0.013299,0.0033263000000000004,0.009037100000000001,0.014677,645.2769543671102,848.4968475726191,1.3960633159896434,488.6221605963752,1.956353591160221e+39,281683.99700063624,102336.78600738297,356.46654216355563,35941.825628270315,0.9524162862642854
1744,202.4572,47.2245,1.3988e+37,7.3359e+35,2.2726e+36,1.7787e+35,1.5812,0.0938,0.020971,0.0048393,0.0037524,0.015673,645.3359569084214,969.4563365233846,1.3354416187164018,467.40456655074064,1.9320441988950278e+39,281932.1249554347,97892.98350200856,352.03713582207115,61921.13170998151,1.0993653233972602
1745,202.4572,47.225,1.3057e+37,6.8575e+35,2.6287000000000002e+36,2.0901e+35,1.9201,0.0936,0.020191999999999998,0.0039427,0.0037007,0.014486,645.3385909507242,974.8563143329139,1.373220844245482,480.6272954859188,1.8034530386740333e+39,297649.0963922351,100662.34537421957,328.6065829588778,75192.74285121143,1.1454522804169407
1746,202.4564,47.19,8.960100000000002e+36,4.7585e+35,2.0053e+36,7.8956e+35,2.0873,0.9647,0.0089418,0.0013345,0.0060684,0.0099304,651.0256608523605,596.8551317502922,2.4794015505145346,867.7905426800871,1.2375828729281767e+39,438482.7814264258,181749.6262492308,225.49956682008425,81740.43651545941,1.1638555214506041
1747,202.4564,47.1906,1.1688e+37,6.1534e+35,2.5195e+36,9.2514e+35,2.0281,0.7052,0.009067,0.0012067,0.006453399999999999,0.010193,651.0287553281622,603.3351025738638,2.784480610089608,974.5682135313627,1.6143646408839777e+39,473228.88185460883,204113.08933681718,294.1528484049447,79422.11435682615,1.1606517388500879
1748,202.4564,47.1911,1.0986e+37,5.7939e+35,2.5867e+36,8.7395e+35,2.1674,0.599,0.007944199999999998,0.00095782,0.0050643,0.008881299999999998,651.0313340580165,608.7350782638997,2.6831558336958232,939.104541793538,1.517403314917127e+39,461586.3742557399,196685.59529675922,276.4855572019783,84877.22038212366,1.1815835316153074
1749,202.4564,47.1928,8.8663e+36,4.7109e+35,3.0888e+36,8.2194e+35,2.7863,0.4901,0.0070587,0.00071012,0.0027351999999999997,0.0070116,651.0401017396763,627.0949956471985,3.13632945154024,1097.715308039084,1.2246270718232046e+39,535172.3015443526,229904.95649790962,223.138894576725,109113.86876013252,1.2266814482201776
1750,202.4564,47.1933,1.2527e+37,6.5835e+35,2.6894e+36,8.232000000000001e+35,2.0217,0.6742,0.0092502,0.00097072,0.0033089,0.008650399999999999,651.0426804697242,632.4949713623828,3.1510310996382684,1102.8608848733936,1.730248618784531e+39,517284.8582712854,230982.64358998608,315.26802977145314,79171.48493427121,1.1614616849123076
1751,202.4564,47.1939,1.447e+37,7.5827e+35,2.4867e+36,1.0747e+36,1.6701,1.567,0.011067,0.0012404000000000002,0.0044369,0.0097964,651.0457749455547,638.9749422310064,3.109280736893941,1088.2482579128794,1.9986187845303868e+39,509975.63023257063,227922.1821560661,364.16766909818193,65402.531032658815,1.1144329318216943
1752,202.4564,47.1945,1.6090000000000002e+37,8.4165e+35,3.1547e+36,9.7001e+35,1.8783,0.5329999999999999,0.013013999999999998,0.0014992,0.0049729,0.011165000000000001,651.0488694213495,645.4549131122848,3.1550041459344125,1104.2514510770443,2.2223756906077348e+39,516838.2483525509,231273.8830946341,404.93834110502746,73555.81943514942,1.1428652561797918
1753,202.4564,47.195,1.3152e+37,6.905e+35,2.5219000000000003e+36,8.8818e+35,1.8431,0.7340000000000001,0.012587000000000001,0.0014286,0.004768199999999999,0.010689,651.0514481513101,650.8548888577527,2.949308350814432,1032.2579227850513,1.816574585635359e+39,490629.47664115264,216195.59378875847,330.99745570001994,72177.35761109722,1.1387147431055644
1754,202.4564,47.1956,7.215800000000001e+36,3.8738e+35,1.2945000000000001e+36,8.4256e+35,1.7379,0.9499,0.010023,0.0011370999999999998,0.0048167,0.0085402,651.0545426273046,657.334859766448,2.548727648344569,892.054676920599,9.96657458563536e+38,438200.54185622063,186831.4946409447,181.6006265845654,68057.63647785028,1.1264283543749698
1755,202.4564,47.1961,6.7431e+36,3.6363e+35,4.9478e+35,8.2887e+35,0.3256,1.5494,0.01047,0.0012385,0.0052023,0.0086777,651.0571213571733,662.7348355363631,2.397704240128042,839.1964840448147,9.313674033149172e+38,587703.8216544151,175760.90061290492,169.70414716627164,12750.771872482912,0.6212785757004915
1756,202.4564,47.1967,9.041700000000001e+36,4.8e+35,1.1703000000000001e+36,7.3431e+35,1.2224,1.0353,0.012676,0.0015302999999999998,0.0041512,0.010029999999999999,651.0602158329395,669.2148064768995,2.574868283438524,901.2038992034836,1.248853591160221e+39,444771.6728313543,188747.7032749427,227.55320066931802,47870.21970799482,1.0304901159854123
1757,202.4564,47.2106,2.3433e+37,1.2205e+36,6.7608e+36,3.5952e+35,2.4886,0.0414,0.007831600000000001,0.0027592,0.0025744,0.009826799999999998,651.1319045293255,819.3341416501595,2.8745014848492296,1006.0755196972303,3.2366022099447513e+39,495353.61028915126,210711.9641091568,589.7402204545747,97455.68452660005,1.2061959974437209
1758,202.4564,47.2111,8.602e+37,4.4593e+36,1.8301000000000002e+37,1.254e+36,2.0073,0.0667,0.02089,0.0061276,0.0059318999999999995,0.025945999999999997,651.1344832596437,824.7341181535028,4.142148184437551,1449.751864553143,1.188121546961326e+40,641454.61478861,303635.3204805506,2164.8723494005253,78607.56873352258,1.1596904216085433
1759,202.4564,47.2117,7.547700000000001e+37,3.9135e+36,1.5386e+37,1.0610000000000001e+36,1.9398,0.0679,0.019029,0.0048673,0.0068732,0.023188,651.1375777359929,831.2140900065566,3.0762384101535694,1076.6834435537494,1.0425e+40,510627.7130364964,225500.05310068128,1899.535809296716,75964.21154251338,1.1496753801211947
1760,202.4564,47.2122,2.7641e+37,1.438e+36,4.1479e+36,2.9074e+35,1.4559,0.1069,0.009553299999999999,0.0022726999999999995,0.0049647,0.01188,651.1401564663162,836.614066592706,2.1414615271580084,749.5115345053032,3.817817679558011e+39,384247.67839597544,156977.32870551152,695.6432993464304,57014.27754652294,1.081211997301453
1761,202.4564,47.2128,2.5423000000000003e+37,1.3233000000000001e+36,3.4693000000000004e+36,3.7473e+35,1.3058,0.1471,0.012152,0.0028386999999999996,0.0067392,0.015094,651.1432509427683,843.0940385477546,2.254998379444688,789.2494328056407,3.511464088397791e+39,400596.21080030996,165300.0146634741,639.8227126111319,51136.234370663966,1.0486268486036132
1762,202.4564,47.2133,1.5850000000000002e+37,8.2931e+35,2.5006e+36,2.9511e+35,1.535,0.171,0.013111000000000001,0.0030561,0.0077919,0.015499,651.145829673114,848.4940152207622,1.7099612722169382,598.4864452759283,2.1892265193370168e+39,328005.56211721216,125346.70798346172,398.8982415484577,60111.90056591299,1.0965154487968698
1763,202.4564,47.2245,1.6483000000000004e+37,8.6199e+35,2.6552000000000003e+36,2.3247e+35,1.5678,0.106,0.022916,0.0044535,0.00372,0.017016999999999997,651.2035932390056,969.4535049298347,1.6611445484100065,581.4005919435023,2.2766574585635358e+39,322468.20517810335,121768.2552294976,414.8290041289103,61396.3763565071,1.1016738609889116
1764,202.4564,47.225,1.6508e+37,8.6331e+35,2.8022e+36,2.4482e+35,1.6505,0.1076,0.023369,0.003747400000000001,0.004171800000000001,0.017034999999999998,651.2061719699352,974.8534827733888,1.6086260480626522,563.0191168219283,2.280110497237569e+39,317641.2816298039,117918.44808255891,415.45818116605295,64634.978426084286,1.114695267410604
1765,202.4556,47.2006,6.5999e+36,3.5639e+35,1.1764000000000001e+36,2.9876e+35,1.7278,0.3611,0.029110000000000007,0.0049168,0.0074542,0.016503999999999998,656.9506101869492,711.3318450567009,1.7971668378483217,629.0083932469125,9.115883977900553e+38,342534.39809857897,131739.20981805472,166.1002210975184,67662.11192038076,1.127460439820573
1766,202.4556,47.2106,3.616e+37,1.8785e+36,5.0847e+36,3.0743e+35,1.3531,0.0777,0.011068999999999999,0.0032332,0.0040679,0.014153,657.0010785616319,819.3313692541319,2.9985610180843647,1049.4963563295275,4.9944751381215455e+39,498525.3801219552,219806.00286760664,910.0416665231689,52988.54244673412,1.062455278664522
1767,202.4556,47.2111,1.1855e+38,6.1432e+36,1.5419000000000001e+37,1.085e+36,1.2299,0.0702,0.028418000000000002,0.0067635,0.0088849,0.03636,657.0036019805298,824.7313457912073,4.359614203799056,1525.8649713296695,1.6374309392265195e+40,695770.2705810606,319576.4122866193,2983.5575101305785,48163.926062551385,1.0310994818011887
1768,202.4556,47.2117,8.317e+37,4.3117e+36,1.1533e+37,6.2528e+35,1.3311,0.0391,0.021033,0.0043063,0.0083677,0.026713999999999998,657.0066300831668,831.211317684685,2.880707693454399,1008.2476927090396,1.148756906077348e+40,485572.1138193256,211166.9029609052,2093.1461671662605,52127.00380670148,1.0576496997034208
1769,202.4556,47.2122,2.1981e+37,1.1456e+36,2.9287e+36,3.0622e+35,1.268,0.1996,0.0080888,0.0015405999999999998,0.0045854,0.010592,657.009153502077,836.6112943045526,2.0394477318154007,713.8067061353903,3.036049723756905e+39,369104.2191199931,149499.32693853806,553.1976181373279,49655.95434369882,1.0470401860004304
1770,202.4556,47.2128,1.8819e+37,9.8234e+35,2.4077e+36,3.0168e+35,1.2039,0.2003,0.0098277,0.0018797999999999998,0.005634,0.012862,657.0121816048107,843.0912662999921,1.8643544834554464,652.5240692094063,2.5993093922651934e+39,347381.19059113914,136664.32147458591,473.61930647952215,47145.74403342191,1.026588616901565
1771,202.4556,47.2133,1.3197e+37,6.928e+35,2.0552000000000002e+36,2.1817e+35,1.5146,0.1477,0.011791,0.0023738,0.0063122,0.014544999999999999,657.0147050238355,848.491243006976,1.4957346071097468,523.5071124884114,1.822790055248619e+39,301043.7271930889,109643.07324637326,332.1299743668768,59313.019281519104,1.088210767605028
1772,202.4547,47.1556,1.1251e+37,5.93e+35,1.1292e+36,2.7625e+35,0.8204,0.5139,0.048225,0.0094652,0.006234,0.020579,663.3331681275482,225.33093853803302,1.027125130231024,359.49379558085843,1.5540055248618786e+39,226787.76960141404,75292.20448052904,283.1548337956908,32127.559103762233,0.9190173232137516
1773,202.4548,47.1995,1.311e+37,6.8835e+35,1.0658000000000001e+36,2.9543e+35,0.4874,0.4656,0.037956000000000004,0.005925100000000001,0.0086671,0.0249,662.8154606564309,699.4491849951562,1.954295836626179,684.0035428191626,1.8107734806629842e+39,414698.3969367931,143257.36701000485,329.9404382776204,19086.996961450157,0.7591060591771429
1774,202.4548,47.2,2.0819000000000001e+37,1.0854e+36,2.7091e+36,4.8440000000000005e+35,1.2307,0.2323,0.052061,0.008734100000000002,0.0093823,0.030216000000000007,662.8179287636832,704.8491609520885,2.1693907716536707,759.2867700787848,2.875552486187845e+39,388106.5609660668,159024.64925649553,523.9534694509364,48195.25474037077,1.0358409191025064
1775,202.4548,47.2006,8.4276e+36,4.4872e+35,1.3648000000000002e+36,2.7025e+35,1.5763,0.3132,0.032457,0.005547600000000001,0.0068935,0.017796,662.8208904923255,711.3291321254584,1.8241529212149383,638.4535224252285,1.1640331491712707e+39,343170.0173424975,133717.39304730823,212.09809592894524,61729.24355833787,1.1033308464364997
1776,202.4548,47.2106,1.405e+37,7.3668e+35,1.7538e+36,1.6385e+35,1.1651,0.1426,0.0063076,0.0016300999999999998,0.0039946,0.0085846,662.8702526392076,819.3286569969331,1.9939593996109928,697.8857898638472,1.9406077348066292e+39,362374.6966275146,146164.85803206483,353.59749487418486,45626.30315918256,1.026092548262175
1777,202.4548,47.2111,3.4909e+37,1.8138e+36,3.0688e+36,2.6284e+35,0.6111,0.1495,0.011149,0.0023223000000000002,0.0071015,0.015685,662.8727207466837,824.7286335676148,2.0029386449443627,701.0285257305269,4.821685082872929e+39,398125.29838164133,146823.07109279378,878.5576475845497,23931.193769269987,0.8342504037569903
1778,202.4548,47.2117,2.5369000000000003e+37,1.3205e+36,2.4751000000000003e+36,2.6201e+35,0.7758,0.2081,0.0088896,0.0015754000000000002,0.006731999999999999,0.012641,662.8756824756617,831.2086055015911,1.7207864416936958,602.2752545927935,3.504005524861879e+39,336615.6334323144,126140.23435117616,638.4636902109039,30380.985315332437,0.903488687646672
1779,202.4548,47.2122,1.1593e+37,6.1052e+35,1.776e+36,3.3090000000000002e+35,1.4886,0.3818,0.006070399999999999,0.00099458,0.0049049,0.0088201,662.8781505832679,836.6085821553643,1.7369035610290224,607.9162463601579,1.601243093922652e+39,330157.6066614612,127321.68090419697,291.76197566380256,58294.83725238963,1.0896657026885328
1780,202.4548,47.2128,1.0442000000000001e+37,5.5158e+35,1.5481000000000005e+36,3.3097e+35,1.4368,0.4526,0.0077168,0.0012732999999999998,0.0055772,0.010795,662.881112312266,843.088554191108,1.520828190884839,532.2898668096936,1.442265193370166e+39,302263.3338059234,111482.52900997484,262.7946648737537,56266.30536358554,1.0756469022087718
1781,202.4548,47.2133,9.134200000000001e+36,4.8482e+35,1.1099e+36,1.7806e+35,1.1224,0.3208,0.010826,0.0019124000000000003,0.006467699999999999,0.013502000000000002,662.8835804199098,848.4885309318305,1.2545321188466727,439.08624159633547,1.2616298342541439e+39,260830.82084018452,91962.00739276005,229.881155706746,43954.13498057378,1.0100942742108532
1782,202.454,47.1995,1.0984000000000001e+37,5.7925e+35,1.1075e+36,2.4244e+35,0.8277,0.3365,0.037133,0.0063191,0.0066784999999999995,0.021884,668.6858626925932,699.4465321304366,1.9176336230369475,671.1717680629316,1.5171270718232045e+39,362934.58982149395,140569.88638955855,276.4352230390069,32413.43328886396,0.9238153854703796
1783,202.454,47.2,1.5297e+37,8.0068e+35,1.5443e+36,2.3295e+35,0.8298,0.2194,0.044532999999999996,0.0073732,0.0078013000000000015,0.024693,668.6882754884002,704.8465081209131,1.9363658343589816,677.7280420256435,2.112845303867403e+39,366777.23639770894,141943.02919730372,384.9808454868617,32495.671068139804,0.922388209361392
1784,202.4515,47.2222,1.3193e+37,6.9267e+35,1.3558e+36,1.6473e+35,0.8578,0.1645,0.046113,0.011824,0.0087682,0.024669,687.132562995216,944.5975753422592,0.9499775712050142,332.492149921755,1.8222375690607742e+39,214247.04386488546,69636.99303803078,332.029306040934,33592.174791817684,0.935401538583558
1785,202.4507,47.2095,8.800800000000002e+36,4.6787e+35,7.9574e+35,1.1921e+35,0.6556,0.2218,0.027527999999999997,0.0054348,0.0057350000000000005,0.014408,692.9449643132139,807.4357518702251,1.3946886646375254,488.14103262313387,1.2155801104972375e+39,289884.6803129506,102236.01880030488,221.4904507394112,25673.85147297235,0.8553542741146903
1786,202.4499,47.1745,1.8903e+37,9.8668e+35,1.4017e+36,1.5717e+35,0.3423,0.15,0.062075,0.013024,0.0084652,0.034835000000000005,698.6652076164506,429.43507800416114,1.2777984883569034,447.22947092491614,2.610911602209945e+39,324798.1036560389,93667.52135510443,475.7333413243216,13404.758021962229,0.6407738222787517
1787,202.4499,47.175,1.9263e+37,1.0052e+36,1.3165000000000001e+36,1.2729e+35,0.2135,0.1376,0.064667,0.012519,0.010589,0.03871,698.6673369414142,434.8350542678149,1.1580279874020956,405.3097955907335,2.6606353591160228e+39,364606.6468238945,84887.88508372194,484.79349065917626,8360.840893043925,0.4974921112989694
1788,202.449,47.1633,1.0588e+37,5.5905e+35,1.5737e+36,1.6646e+35,1.4408,0.1438,0.036762,0.0074264,0.0059773000000000005,0.020928,705.2262184664032,308.4730335906259,1.19045765756919,416.66018014921656,1.4624309392265192e+39,258742.67612282388,87265.10406667857,266.46905877066695,56422.94875268237,1.0766464231402604
1789,202.4491,47.2106,1.1621e+37,6.1202e+35,1.0242000000000001e+36,3.6654e+35,0.6151,0.4739,0.03768,0.0062924999999999995,0.0074073,0.019386,704.6881192911499,819.3110729012027,1.5118978527953035,529.1642484783563,1.605110497237569e+39,314229.9509045812,110827.90103746453,292.46665394540236,24087.837158366827,0.8326669465851873
1790,202.4482,47.2106,1.5986e+37,8.3636e+35,1.2617e+36,4.5314e+35,0.4408,0.5264,0.04517,0.007466500000000002,0.008276799999999999,0.024084,711.2909405638417,819.3085755467938,1.724087517869376,603.4306312542816,2.208011049723757e+39,379367.3280207485,126382.21587330016,402.32096463051386,17262.101478471952,0.7347829288376997
1791,202.4482,47.2111,9.9471e+36,5.2632e+35,1.1141e+36,3.5381e+35,0.9937,0.4462,0.038024,0.0059927,0.0073767,0.019655000000000002,711.2929523523143,824.7085523924437,1.410253037882511,493.5885632588789,1.3739088397790054e+39,281583.65925906674,103376.94694866898,250.3394762464772,38914.133936382896,0.9796016089618914
1792,202.4482,47.2239,1.6007e+37,8.3747e+35,3.8995000000000004e+36,4.0925e+35,2.2213,0.1334,0.027951,0.004703499999999999,0.0033046,0.015722999999999997,711.3444541429312,962.9479745999216,1.822256217421357,637.789676097475,2.2109116022099448e+39,362670.20153743064,133578.3573975494,402.8494733417137,86987.9900502036,1.1790594944340609
1793,202.4482,47.2245,1.3836e+37,7.2579e+35,1.3295e+36,2.4333e+35,0.7517,0.3232,0.026737,0.003920300000000001,0.0052333,0.015227000000000001,711.3468682896181,969.427948344719,1.1661150158467082,408.1402555463479,1.911049723756906e+39,249432.45225535336,85480.69523057782,348.2117394362436,29437.20889602397,0.8942615512073929
1794,202.4483,47.2306,1.3685e+37,7.1817e+35,1.0177e+36,1.173e+35,0.3468,0.1801,0.037395,0.0079086,0.0054402999999999995,0.017847,710.6380418628297,1035.3079600667543,0.8818610263653008,308.65135922785527,1.890193370165746e+39,235169.72073388554,64643.789511382296,344.41151013190176,13580.981834696177,0.6465270337242697
1795,202.4483,47.2311,1.7652e+37,9.225e+35,1.4724000000000002e+36,1.3512e+35,0.5282,0.1384,0.051532000000000015,0.0094916,0.0059868000000000005,0.022359999999999998,710.6400605660646,1040.70793903745,0.959896801233206,335.9638804316221,2.4381215469613265e+39,225986.5820908031,70364.11057570024,444.24932238570204,20684.759530237938,0.783468675664866
1796,202.4483,47.2317,1.5266000000000001e+37,7.9994e+35,1.5126e+36,1.5026e+35,0.8001,0.1371,0.052217999999999994,0.008396700000000002,0.0066626,0.021797999999999998,710.6424830099759,1047.1879138948725,0.8978037873416811,314.23132556958836,2.1085635359116024e+39,206144.8681745191,65812.45492914676,384.2006659608048,31332.59390409576,0.9155418702871736
1797,202.4474,47.2111,1.0826e+37,5.7127e+35,9.622000000000001e+35,3.9147e+35,0.6284,0.5663,0.038529,0.0058891,0.0082058,0.020816,717.1620715582501,824.7063964521834,1.3685114195289254,478.9789968351239,1.4953038674033152e+39,288440.4653942776,100317.12651206892,272.45882416426525,24608.676427113824,0.8399587677551168
1798,202.4474,47.2239,1.4745000000000004e+37,7.7254e+35,1.7824e+36,1.7994e+35,1.1143,0.1575,0.026938,0.0040963,0.0036167,0.014997,717.2121573770238,962.9458195033792,1.4718214898180897,515.1375214363314,2.0366022099447522e+39,289918.6709116355,107890.15019552225,371.08861650675146,43636.93211765267,1.0138932120092397
1799,202.4474,47.2283,2.3687e+37,1.2339e+36,3.188e+36,3.5769e+35,1.2839,0.1639,0.032931999999999996,0.0075200000000000015,0.005405,0.021854,717.2293743800827,1010.465629295511,1.5489710023949408,542.1398508382292,3.271685082872929e+39,303296.59824641875,113545.5048407765,596.1326591519445,50278.61181535876,1.0490679502343092
1800,202.4474,47.2289,1.4240000000000001e+37,7.4656e+35,2.2088000000000002e+36,1.8389e+35,1.5082,0.1122,0.022534000000000002,0.004499899999999999,0.0039674,0.013918999999999999,717.2317221533359,1016.945603738387,1.1709920326581336,409.8472114303468,1.966850828729282e+39,258995.0618030893,85838.19923492268,358.3792403564693,59062.389858964154,1.0853437956148837
1801,202.4466,47.1895,1.2792e+37,6.7202e+35,1.43e+36,1.3245e+35,0.9908,0.1256,0.07007200000000001,0.014653999999999999,0.0096554,0.033211000000000004,722.9490604644037,591.4253209261676,1.1975997396274844,419.1599088696196,1.7668508287292822e+39,252427.80911589507,87788.64602561094,321.93730636516545,38800.56747928768,0.9729229331356942
1802,202.4466,47.2106,1.3098e+37,6.8781e+35,1.1248000000000001e+36,2.9538e+35,0.5741,0.3533,0.034515,0.005959600000000001,0.0076536999999999985,0.021176,723.029289648206,819.3043237393892,1.3615068541599054,476.5273989559669,1.809116022099448e+39,292325.958460155,99803.66505295453,329.6384332997918,22482.242420124203,0.8116971290581738
1803,202.4466,47.2278,7.105800000000001e+37,3.6848e+36,5.8992e+36,7.8012e+35,0.5207,0.1845,0.081071,0.018285,0.012699,0.059273,723.0946897569104,1005.0635559614432,2.0641051846881844,722.4368146408646,9.814640883977904e+39,430005.92597007105,151306.81263723676,1788.3224762113766,20391.053175681365,0.7807398026946923
1804,202.4466,47.2283,5.600500000000001e+37,2.9056e+36,6.5836e+36,6.0804e+35,1.0702,0.1163,0.062623,0.011656,0.0089207,0.041325,723.0965909232217,1010.4635346246948,2.123255056405149,743.1392697418021,7.735497237569063e+39,383619.37642815645,155642.72469432864,1409.4823986070273,41909.93875286,1.0036580616754356
1805,202.4466,47.2289,1.8867000000000002e+37,9.8506e+35,2.8455e+36,2.1933e+35,1.4637,0.1063,0.024992,0.0040735,0.004165100000000001,0.015746,723.0988723228387,1016.9435091071726,1.5189629466999757,531.6370313449913,2.605939226519337e+39,302137.47419124446,111345.79946998076,474.82732639083605,57319.73215526179,1.0833243621056592
1806,202.4458,47.1589,2.4347e+37,1.2678e+36,1.6336e+36,3.0059e+35,0.1843,0.32299999999999995,0.060517999999999995,0.012229,0.0093342,0.034731,728.7076029478021,260.9447167591572,1.2233335356209605,428.1667374673362,3.362845303867404e+39,419105.59181915934,89675.03179592619,612.7429329325112,7217.34415263698,0.45021485121053945
1807,202.4458,47.1595,2.3547e+37,1.2264000000000001e+36,1.9344000000000002e+36,4.6018e+35,0.5041,0.42100000000000004,0.049593,0.010971,0.011944,0.034007,728.7098179732437,267.4246897992486,1.2447856779310982,435.6749872758844,3.252348066298343e+39,281858.1000307316,91247.555958583,592.6092677439455,19740.983110929472,0.7660835955254075
1808,202.4458,47.16,1.3672e+37,7.1731e+35,1.1414000000000001e+36,4.2248e+35,0.5295,1.0184,0.027404,0.006969499999999999,0.011348,0.021812,728.7116638277282,272.82466728017187,1.1267027844950779,394.34597457327726,1.8883977900552486e+39,255317.0361734433,82591.62777947435,344.0843380725877,20735.66863169441,0.7857690967052056
1809,202.4458,47.1606,1.5065000000000004e+37,7.8893e+35,1.0902e+36,4.4713e+35,0.3037,1.4769999999999999,0.025283,0.0070125,0.0078333,0.021586,728.713878853069,279.3046401955732,1.3489196840729194,472.1218894255218,2.0808011049723762e+39,356383.5622486632,98880.97729454348,379.14208258217775,11893.149317177706,0.6035599726364552
1810,202.4458,47.1611,2.9072e+37,1.5120000000000005e+36,2.4672000000000002e+36,8.4823e+35,0.5554,1.1376,0.03857,0.010523000000000001,0.0083035,0.031825,728.7157247074658,284.7046175745046,2.022011452584062,707.7040084044216,4.015469613259669e+39,410150.5099889646,148221.18091462535,731.6573929524774,21749.934576096468,0.8054028759646303
1811,202.4458,47.1706,1.6002e+37,8.3716e+35,2.1870000000000002e+36,2.0694e+35,1.3081,0.1199,0.06144400000000001,0.012549,0.0080863,0.029367,728.7507959390825,387.3041801513739,1.1690706372157251,409.1747230255039,2.2102209944751375e+39,251618.4406721426,85697.35359277076,402.72363793428514,51226.30431939466,1.0561542874573049
1812,202.4458,47.1895,1.2023000000000001e+37,6.3258e+35,1.1991000000000001e+36,1.1742e+35,0.8104,0.1398,0.065249,0.011470000000000001,0.009623399999999999,0.032111,728.8205692225102,591.4232838467068,1.1720396207049957,410.2138672467485,1.6606353591160224e+39,249935.0159881322,85914.99144953625,302.5838207026567,31735.95063102012,0.9132710234056288
1813,202.4458,47.2056,2.2487e+37,1.1717e+36,3.495700000000001e+36,2.7754e+35,1.5116,0.0922,0.022251,0.005425,0.004266300000000001,0.014762,728.8800057231754,765.3025204654248,2.044704648205104,715.6466268717865,3.105939226519337e+39,371077.56418681925,149884.679036448,565.9321613690958,59195.53673969647,1.0932967221342411
1814,202.4458,47.2061,2.1776e+37,1.135e+36,3.8478e+36,2.7535e+35,1.714,0.0793,0.021833,0.0044179,0.0040948,0.014362999999999999,728.8818515773033,770.7024970829593,2.260352974950329,791.123541232615,3.0077348066298336e+39,401556.9919325296,165692.52701455506,548.0383664327579,67121.69222799665,1.1246031133984074
1815,202.4458,47.2067,2.0856e+37,1.0875e+36,5.0274000000000006e+36,5.1565e+35,2.2046,0.1295,0.022375,0.0038664000000000003,0.0045505,0.015075,728.8840666022787,777.1824690623903,2.3753036719582035,831.3562851853712,2.8806629834254144e+39,428461.17430185864,174118.8532036042,524.8846514659075,86334.0039007243,1.178712397113063
1816,202.4458,47.2072,1.4636e+37,7.6683e+35,3.3174e+36,2.5139e+35,2.1074,0.0852,0.018941999999999997,0.003011,0.0050018,0.013401,728.8859124566015,782.5824457449846,1.7287212472877975,605.0524365507291,2.0215469613259665e+39,347166.0941239313,126721.88598029164,368.34540462480925,82527.56954567102,1.1684407999054638
1817,202.4458,47.2078,1.0923000000000002e+37,5.7624e+35,1.3706e+36,1.402e+35,1.1732,0.1459,0.017238999999999997,0.0028313,0.006321800000000001,0.013318,728.888127481685,789.0624178047385,1.3688553110942607,479.0993588829914,1.508701657458564e+39,279035.4094994734,100342.33508042568,274.90003106837884,45943.50602210367,1.0164223123211915
1818,202.4458,47.2106,1.1673e+37,6.147e+35,8.2748e+35,2.6907e+35,0.2712,0.599,0.028783999999999997,0.0054207,0.0066782,0.018902000000000002,728.8984642653044,819.3022880438248,1.312937994891217,459.52829821192597,1.612292817679558e+39,361219.3958266028,96243.38171861377,293.7753421826592,10620.421780765864,0.5740737471519436
1819,202.4458,47.2272,2.9822000000000013e+37,1.5508e+36,1.8327e+36,3.8529e+35,0.0455,0.3344,0.040047,0.0099334,0.01029,0.033114,728.9597466358632,998.5815470438948,1.3647104909476229,477.648671831668,4.119060773480664e+39,1240155.834876476,100038.50389488602,750.5327040667578,1781.818550976574,0.16005290883624695
1820,202.4458,47.2278,6.633e+37,3.4401000000000005e+36,5.1135e+36,5.0362e+35,0.4037,0.1258,0.074251,0.01489,0.013535,0.057453,728.9619616616893,1005.0615213938682,1.9814475133779,693.5066296822647,9.161602209944752e+39,456354.8881832419,145247.68886837468,1669.3325149469529,15809.234044598748,0.6900344606695953
1821,202.4458,47.2283,5.8195e+37,3.019000000000001e+36,4.6386000000000005e+36,3.5319e+35,0.4564,0.0893,0.063834,0.01052,0.012476000000000001,0.046711,728.9638075164871,1010.4615000896208,1.5796543181809717,552.87901136334,8.037983425414365e+39,355329.286163262,115794.70936153713,1464.5983070607251,17873.01069594963,0.7359428332629191
1822,202.4458,47.2289,2.0386000000000002e+37,1.0634e+36,1.6737e+36,2.1369e+35,0.5031,0.2341,0.026376,0.0038385,0.0064749,0.018947,728.9660225424335,1016.941474611526,1.222704184896685,427.9464647138397,2.8157458563535905e+39,276361.5446390898,89628.89797831482,513.0561231676252,19701.822263655264,0.7691547032937234
1823,202.4458,47.2295,1.3226e+37,6.945e+35,1.2491000000000001e+36,2.4196e+35,0.7243,0.2934,0.021287,0.0029877,0.0059425,0.014688,728.9682375683107,1023.4214492288237,1.0270039876033803,359.4513956611831,1.8267955801104974e+39,228923.41739672516,75283.32426211804,332.8598197299623,28364.201680710612,0.8789760868920584
