ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
810,202.476,47.1922,3.2095e+37,1.668e+36,8.252e+36,3.6227e+36,2.3064,1.1134,0.014307,0.002156,0.0044054,0.01079,507.1923876509826,620.7017657494953,7.207357667363602,5708.277473577074,2.4131156552683356e+21,7.741061588881953e+40,1.5826211733027487,0.5265798256838112,0.009613324385056661,0.8556917108262548,1.4902038798262909,2.111116367158649e+39,0.04316071411665147,1.678968201810503e+36,2.876175041025576e+37,2.1415570857707152e+39,6.036992778970226e+41,7.91301484158084,2.0620531777284077
811,202.476,47.1928,3.8469999999999998e+37,1.9976000000000002e+36,8.5372e+36,4.2688e+36,2.074,0.8948,0.016408,0.0023275,0.0051535,0.012253,507.197108281715,627.1817355747672,7.538546021832849,5622.88551201281,2.3770170808317164e+21,9.27866145269633e+40,1.8969757450368199,0.5507767466984754,0.008644656076399374,0.8127955309346397,1.3400463262052233,2.5304454477206175e+39,0.05173368661995893,1.7827879326635714e+36,2.5863627450082575e+37,2.5580918631033638e+39,6.826349052496928e+41,8.533112333025421,1.854274319549392
812,202.476,47.1933,4.7336e+37,2.4566e+36,1.0153999999999999e+37,4.4685000000000005e+36,2.0203,1.0999,0.019714,0.0027296,0.0060862,0.014551,507.20104214027486,632.5817104372343,7.8790745504779265,5551.771755253247,2.3469544707824002e+21,1.1417070926041941e+41,2.334162824722197,0.5756560823133553,0.008420828674614108,0.8060949148853138,1.3053498518960527,3.113625310977467e+39,0.06365650610455878,1.8871865161283048e+36,2.5193966507908314e+37,3.140706464001504e+39,8.230546820779303e+41,9.940208150605278,1.8062634560200759
813,202.476,47.1939,5.0437e+37,2.6169999999999997e+36,1.0066e+37,4.6609e+36,1.9063,1.5581,0.021328,0.0029763,0.0066267,0.015562,507.2057627709257,639.061680282345,7.748863008971289,5466.4931532746705,2.3109038179459775e+21,1.2165007738228354e+41,2.4870747505178605,0.5661424546631922,0.00794566435797499,0.7877717426182487,1.2316925321335668,3.3176001311849435e+39,0.06782666888616762,1.8849517823758627e+36,2.377233992675623e+37,3.3432574228940754e+39,8.45931734561234e+41,10.064432246885767,1.7043409524382866
814,202.476,47.1944,5.099099999999999e+37,2.6456e+36,1.0783e+37,4.4662000000000004e+36,1.9977,1.0351,0.021996,0.0031297,0.0064638,0.015765,507.20969662970776,644.4616551630226,7.8527129904970625,5395.477940549451,2.2808828663747405e+21,1.2298628181295516e+41,2.5143927791830643,0.5737297059061096,0.008326629432894422,0.8007626301984804,1.29074761131156,3.354040650499662e+39,0.06857167700645506,1.935355476843187e+36,2.4912135273399215e+37,3.380888141249905e+39,8.818595402537215e+41,10.535132927594992,1.7860577667135107
815,202.476,47.195,5.4941e+37,2.8499e+36,1.1603999999999999e+37,4.4759e+36,1.9958,0.9171,0.023747,0.003391,0.006378,0.016667,507.2144172603663,650.941625032788,7.9507581082342735,5310.322775789739,2.244884395354402e+21,1.325133711652168e+41,2.709169337355548,0.5808927983846153,0.008318710027617103,0.800600476238103,1.2895199893155183,3.6138602376713923e+39,0.0738835580085044,1.9909410589234364e+36,2.488844149704668e+37,3.6407396202273624e+39,9.488523835912664e+41,11.232101217868747,1.7843590583204807
816,202.476,47.1956,5.6928e+37,2.953e+36,1.2401e+37,4.3436e+36,2.0446,0.7221,0.024955,0.0034771,0.0061985,0.017076,507.219137890846,657.421594918133,7.890408016323455,5225.239614871078,2.2089163632181023e+21,1.3730585889760766e+41,2.8071493426944656,0.5764833181037485,0.00852211370000297,0.8116969087563063,1.3210504911085823,3.7445593565853736e+39,0.07655563586953527,2.0080007187933048e+36,2.5496997437048617e+37,3.772064354741215e+39,9.932856121276441e+41,11.731823954107552,1.827989042309878
817,202.476,47.1961,4.3769e+37,2.2718e+36,1.1415e+37,3.7675e+36,2.329,0.6954,0.021061,0.0028218,0.0052207,0.014233,507.2230717497626,662.8215698350958,7.351570920488005,5154.394556207162,2.178967342528124e+21,1.0556738578712391e+41,2.158272196114286,0.5371150082267905,0.009707523626776347,0.8602269077357441,1.5048061204107839,2.878998357194794e+39,0.05885967584270815,1.8965878249090638e+36,2.904358164476486e+37,2.909938526664468e+39,8.237157909822865e+41,10.242979484986463,2.0822588670349735
818,202.476,47.1967,3.4397999999999996e+37,1.7869e+36,9.9192e+36,3.4315000000000005e+36,2.4877,0.7302,0.018765,0.0024512,0.0051558,0.012804,507.2277923802005,669.3015397526763,6.644978178600783,5069.452859079516,2.1430591127560803e+21,8.29652707693913e+40,1.6961833032954647,0.48549024905028415,0.010369002372834484,0.8777253811200285,1.607344862922244,2.2626010530463684e+39,0.0462577424578463,1.74302153546211e+36,3.1022635490631834e+37,2.2953667100724623e+39,6.802916991044772e+41,8.909400016838752,2.224145720705411
819,202.476,47.1972,2.3903e+37,1.2442e+36,7.337900000000001e+36,3.1667e+36,2.5866,1.0866,0.015861,0.0021072,0.0051725,0.01114,507.2317262392298,674.7015146981142,6.004436315297233,4998.7311553981035,2.1131622391176094e+21,5.76521561486354e+40,1.1786693848093348,0.43869131353160884,0.010781228258059123,0.9001342495150289,1.6712458184004007,1.5722702764976847e+39,0.032144276352401316,1.5972856331400958e+36,3.2255958901824303e+37,1.606123521032649e+39,4.827671979068845e+41,6.932671705984922,2.312567962847858
820,202.476,47.1989,1.7178999999999998e+37,8.9726e+35,3.1809999999999996e+36,2.78e+36,1.7879,1.5527,0.014132,0.0021681,0.0081866,0.011638,507.245101359299,693.0614296260238,4.751460489814456,4758.741723197512,2.0117091722996605e+21,4.143439695759559e+40,0.8471054412266059,0.3471469195472386,0.007452160365956819,0.75816478538303,1.1551922982749852,1.1299849843096566e+39,0.023101975628912776,1.327713929470099e+36,2.229584354773512e+37,1.1536085417868618e+39,2.8470561787604253e+41,4.098879807580285,1.59848459784106
821,202.476,47.1994,2.0297e+37,1.0583000000000001e+36,2.1712e+36,2.4473e+36,0.9212,1.4159,0.014902,0.0021601,0.0080726,0.012642,507.2490352181878,698.4614046409145,4.275985542469767,4688.304276170093,1.98193246524122e+21,4.895476774249478e+40,1.0008556458802271,0.3124080588162115,0.003839661127087321,0.5207802385824104,0.5952028330280867,1.3350780153986322e+39,0.027294999670530454,1.2128016200766567e+36,1.1487740408397334e+37,1.3477785574271063e+39,2.4955675648220867e+41,3.1076458687025217,0.8236053535047735
822,202.476,47.2,2.3964e+37,1.2475000000000001e+36,2.6365000000000002e+36,2.0889e+36,0.9656,1.5654,0.015643,0.0021497,0.0067977,0.013393,507.25375584897984,704.9413746824791,4.038836897819328,4603.875543404299,1.946241085882968e+21,5.7799283351290575e+40,1.1816773265937706,0.29508156071168,0.004024725124094135,0.5368091369204541,0.6238904207250549,1.576282680248944e+39,0.03222630793243295,1.1665458881349591e+36,1.204142655053025e+37,1.589490652687609e+39,2.992563759799636e+41,3.632749965661995,0.8633014864787334
823,202.476,47.2006,2.6977e+37,1.4033e+36,3.2428000000000004e+36,1.6526e+36,1.1054,1.0796,0.016145,0.0022085,0.0057859,0.013952,507.25847647967936,711.421344751515,3.845204159300069,4519.557314588883,1.9105964209344238e+21,6.506640239391445e+40,1.3302499265364778,0.28093438824567,0.004607426628183157,0.5861350047505561,0.7142175549601031,1.774469114716899e+39,0.036278130073996155,1.1313378965260588e+36,1.3784789673732535e+37,1.7893852422871575e+39,3.531689506733322e+41,4.258666314024755,0.9882906619237695
824,202.476,47.2011,3.2392e+37,1.6831e+36,4.0841e+36,1.2409000000000001e+36,1.1809,0.667,0.017751,0.0025555,0.0054948,0.015587,507.2624103385244,716.8213198310686,3.782049542287478,4449.381069236777,1.8809301342006432e+21,7.81269565312554e+40,1.5972663980564772,0.2763201067245156,0.0049221187852555555,0.6046280733697618,0.7629993763817495,2.1306521690295358e+39,0.043560113776805555,1.1303064750488248e+36,1.4726305523530628e+37,2.1465087810281154e+39,4.3867817222230455e+41,5.1857406723576505,1.055791969120481
825,202.476,47.2017,4.2635e+37,2.2129999999999998e+36,5.369200000000001e+36,9.4643e+35,1.1789,0.2984,0.021312,0.0033779,0.0061707,0.019214,507.2671309693179,723.3012899536257,3.9032513724813462,4365.282143071721,1.845378177194429e+21,1.0283226697055057e+41,2.1023540652364137,0.2851750401129106,0.004913782569174167,0.6045798702468859,0.7617071427017059,2.804407113687771e+39,0.057334695322119815,1.189001828910348e+36,1.470136470631743e+37,2.8202974802229987e+39,5.7533809656079794e+41,6.592531122839918,1.0540038550225548
826,202.476,47.2022,5.0716e+37,2.6312000000000002e+36,6.4987e+36,9.2822e+35,1.2064,0.2205,0.024223,0.0043106,0.0076754,0.022347,507.27106482833983,728.7012650795018,4.137157631659351,4295.29840923045,1.8157932727239956e+21,1.2232300344032937e+41,2.500832385892575,0.30226426728291467,0.005028405540293252,0.6129107061472591,0.7794753558023054,3.335951945063656e+39,0.06820186250631238,1.2807866683144022e+36,1.504430094299885e+37,3.352277032674969e+39,6.90196079213432e+41,7.803060369062642,1.078590423869039
827,202.476,47.2028,5.2293e+37,2.7129999999999996e+36,5.7398e+36,1.141e+36,0.9618,0.3573,0.025172,0.004844,0.0086304,0.023054,507.2757854591194,735.181235260714,3.856121506407818,4211.443066235106,1.780344288000211e+21,1.2612660341716901e+41,2.5785950775983997,0.28173132357946307,0.004008886313539498,0.5372639996248861,0.6214351767329721,3.439682448600319e+39,0.07032258056713056,1.2175520378143832e+36,1.1994038997825181e+37,3.4528940396359587e+39,6.466572983416974e+41,7.1890341010711065,0.859904069692674
828,202.476,47.2033,6.8176e+37,3.5352e+36,6.214e+36,9.1324e+35,0.6683,0.2772,0.03299,0.0063063,0.0088073,0.029282,507.2797193181,740.5812104375764,3.7902274877376776,4141.673525322514,1.7508499313897644e+21,1.6443515029868078e+41,3.361794083536008,0.27691687716158264,0.002785546603595806,0.42449032013410537,0.4317998841865722,4.484420297473377e+39,0.09168172131537093,1.216905611300276e+36,8.333974071788904e+36,4.493971177156466e+39,7.401590797995754e+41,7.980370811534148,0.5974983258220148
829,202.476,47.2039,5.614399999999999e+37,2.9124e+36,6.0063e+36,6.6972e+35,0.9213,0.1952,0.031078,0.0056021,0.0081658,0.02663,507.2844399489635,747.0611806817828,3.165972679524465,4058.0896799513985,1.7155157194972626e+21,1.3541491255528533e+41,2.7684898941863065,0.23130816342323765,0.0038400779378913903,0.5207349529683913,0.5952674447120889,3.6929901018150855e+39,0.07550132834912851,1.0374153035780147e+36,1.1488987449257993e+37,3.705516504567922e+39,6.8582118715191865e+41,7.534826814857541,0.8236947592096697
830,202.476,47.2044,2.4393e+37,1.2698e+36,2.9002e+36,4.4485e+35,1.0881,0.3134,0.019369,0.0033712,0.006727,0.016525,507.2883738080122,752.4611559132418,2.5543873149363487,3988.559313025201,1.6861224712322975e+21,5.883399761258684e+40,1.202831540126934,0.18662517906557832,0.004535318359079151,0.579094929193746,0.703039733627726,1.6045010607291144e+39,0.032803218552655534,8.51603647548894e+35,1.3569051604838405e+37,1.6189217159815017e+39,3.1836727409429853e+41,3.8393111569906444,0.9728234749767086
831,202.476,47.205,1.2712e+37,6.6773e+35,2.1348000000000002e+36,3.8355e+35,1.6336,0.3394,0.015814,0.002832,0.0063339,0.013339,507.2930944389025,758.9411262256543,2.3997834080442964,3905.279200778082,1.6509166593974193e+21,3.066034426479744e+40,0.6268353436680025,0.175329560032559,0.006809021295277733,0.7222193259688382,1.0554964698596205,8.361586309182349e+38,0.017094843366595218,8.17121024093149e+35,2.0371659499737176e+37,8.573474114420652e+38,2.0299244733599938e+41,3.023829625786407,1.4605315951860594
832,202.476,47.2056,5.5609e+36,3.0439e+35,2.4771000000000002e+36,7.9384e+35,3.1746,0.6633,0.013315,0.0025115,0.0059847,0.010922,507.297815069856,765.4210965769956,2.788272661276316,3822.1801554625195,1.6157873917475802e+21,1.341245346303588e+40,0.27421087654211734,0.20371261341661145,0.0132320757859872,0.9718137036164753,2.051162520333222,3.657799347603219e+38,0.007478187104885096,9.70041014704249e+35,3.958855916250345e+37,4.063385349375296e+38,1.3895018211257601e+41,3.8736206855358355,2.838273507638139
833,202.476,47.2094,1.0026e+37,5.3025e+35,1.9523000000000002e+36,3.8550000000000004e+35,1.8675,0.3089,0.01392,0.0022139,0.0047616,0.010651,507.3277123997356,806.4609098026067,1.9452430580872055,3300.97062388623,1.3954514171661517e+21,2.418192350525953e+40,0.4943872841107138,0.14211933948903457,0.007783941765996062,0.7768505842731932,1.2066231987407208,6.594813116414587e+38,0.013482764285201673,7.836007647435497e+35,2.328848807282026e+37,6.835534004790225e+38,1.7201464208159735e+41,2.8735864766817545,1.6696515389385198
834,202.476,47.21,9.656e+36,5.1137e+35,1.7364000000000002e+36,4.1325e+35,1.7417,0.4213,0.012736,0.0018334,0.0045682,0.010075,507.3324330309137,812.9408804841751,1.9102983412521848,3219.648190644091,1.3610731940174884e+21,2.328951260390844e+40,0.4761423913198735,0.13956606237992597,0.007259593774476755,0.7460212435872479,1.1253417002659776,6.351437806911953e+38,0.012985195685009708,7.889595488812666e+35,2.171971067011033e+37,6.576524509101869e+38,1.6073369730211316e+41,2.6673164562863327,1.5571791621789663
835,202.476,47.2106,1.1143e+37,5.8740000000000005e+35,2.0947e+36,5.0418e+35,1.8117,0.4276,0.013796,0.0018516,0.004488,0.011452,507.33715366210566,819.4208512167793,2.1957256502338898,3138.6489356507814,1.3268315911531935e+21,2.687603965879782e+40,0.5494671361306287,0.1604190621434011,0.007551361337325336,0.7591775359419674,1.170569879067504,7.329543442669832e+38,0.01498488354578119,9.302433231365198e+35,2.2592639272572135e+37,7.564772268626918e+38,1.8896889057297392e+41,3.0477979348609368,1.619763155606381
836,202.476,47.2111,1.064e+37,5.6170999999999995e+35,2.1952000000000002e+36,5.4423e+35,1.9588,0.4167,0.014441,0.0019532,0.0049138,0.012426,507.34108752146017,824.8208268672621,2.0077551938993303,3071.414878270035,1.2984090841563464e+21,2.566284321723134e+40,0.5246639440392974,0.14668577708038702,0.008164490030111425,0.7922120689203145,1.2656136662347117,6.998684575967605e+38,0.014308459205520227,8.692262884094793e+35,2.4427036378602586e+37,7.251647202637726e+38,1.876859198624702e+41,3.1337891093749706,1.7512789475088477
837,202.476,47.2117,8.2435e+36,4.3947999999999996e+35,1.1308e+36,4.3687e+35,1.3141,0.8022,0.01458,0.0021953,0.0069485,0.012737,507.34580815275456,831.3007976968347,1.578432257413251,2991.0767285399597,1.2644469567499062e+21,1.988267368996678e+40,0.4064912803278146,0.11531939647605285,0.0054773107762759975,0.6456253808521596,0.849062139472654,5.422336118607984e+38,0.011085693934276879,7.017107618211611e+35,1.6387363949929371e+37,5.593226865725489e+38,1.1919872617512514e+41,1.9148428420051027,1.174880368042361
838,202.476,47.2133,1.2072e+37,6.3514999999999994e+35,1.8353e+36,2.9973e+35,1.4764,0.2789,0.03736,0.0097499,0.0086566,0.021966,507.35839650296185,848.5807201821146,1.4568403373784682,2778.906792406786,1.174754296077718e+21,2.9116714597595558e+40,0.5952766101919547,0.1064353292258765,0.006153794711280634,0.6827666035957808,0.9539269026081927,7.94061280085347e+38,0.016234184166263176,6.971001204407137e+35,1.8411311266780093e+37,8.131696914725678e+38,1.840720756599498e+41,2.6921398327983086,1.3199858270890656
839,202.4752,47.1561,2.1399e+37,1.1155000000000001e+36,2.4652e+36,2.1199e+35,1.0383,0.1078,0.058536,0.011817,0.0077421,0.029157,512.7835650232252,230.81929615018944,1.0013834765816647,10916.170067392877,4.6146987435581395e+21,5.161270507570802e+40,1.0551958400842971,0.07316304767150777,0.00432774657865259,0.5645156866996384,0.6708631149946401,1.4075643913640108e+39,0.028776947231102187,1.2198454910157066e+35,1.2948025256229868e+37,1.4206344011693423e+39,2.7349703623535586e+41,3.2101650960918775,0.9282994339383481
840,202.4752,47.1761,1.0629999999999999e+37,5.6119e+35,6.8494e+35,2.7402e+35,0.1204,1.3743,0.022448,0.0042133,0.0037628,0.013678,512.938706943718,446.8183258807459,1.8159724756693008,8033.387756893893,3.396032139421172e+21,2.5638724003681305e+40,0.5241708388287339,0.13267820927288612,0.0005018402080995587,0.10840941645833589,0.07779246753862532,6.992106864899964e+38,0.014295011405515036,3.005966951187577e+35,1.5014371962343022e+36,7.010127203813495e+38,8.153833206071229e+40,0.8956073047092507,0.10764446869515276
841,202.4752,47.1767,2.1298999999999997e+37,1.1103000000000001e+36,3.4863e+36,4.9581e+35,1.5931,0.2165,0.030472,0.0050559,0.0037287,0.017781,512.9433612007898,453.2982960059002,2.972646876387996,7947.224568083661,3.3596075365898875e+21,5.137151294020772e+40,1.0502647879786644,0.21718689312059786,0.006640212919629625,0.712649221126444,1.0293287378387375,1.4009866802963717e+39,0.0286424692310503,4.973950486258806e+35,1.9866607951169985e+37,1.4213506832961675e+39,3.32505125760798e+41,4.243620244424841,1.4243222847030552
842,202.4752,47.1772,2.3009e+37,1.1986000000000001e+36,4.1613e+36,5.7876999999999996e+35,1.7507,0.1955,0.030171,0.0047004,0.0044502,0.017549,512.9472397482992,458.6982710886689,2.643216954926373,7875.441655041903,3.329262047597166e+21,5.549589845726277e+40,1.1345857789849805,0.1931181356943448,0.007297106746843001,0.749523324401844,1.1311567518261738,1.5134655395529945e+39,0.03094204303193749,4.463047119859733e+35,2.1831944347569707e+37,1.5357437886125502e+39,3.753438688955108e+41,4.782300665612218,1.5652256756196339
843,202.4752,47.1778,1.3826e+37,7.2515e+35,1.7301e+36,3.7094e+35,1.1689,0.4424,0.021465,0.0034056,0.0049275,0.013237,512.951894005326,465.1782411637736,1.9434480144363144,7789.32659486129,3.2928577906495807e+21,3.334722465427072e+40,0.6817672641247485,0.14199175434970468,0.004872101488767227,0.6031161033701025,0.7552459743014879,9.094343322117302e+38,0.01859292828717318,3.317772031268678e+35,1.457666062025146e+37,9.243427700351086e+38,1.875427642382801e+41,2.447944621543186,1.0450632845329242
844,202.4752,47.1883,1.3191e+37,6.9248e+35,2.072e+36,8.7793e+35,1.528,1.2774,0.019678,0.0065038,0.0058821,0.014832,513.0333435013082,578.5777146429406,3.066543744793973,6287.76921774687,2.658089836433814e+21,3.1815654593843854e+40,0.6504550832539823,0.22404646019579535,0.006368869086180446,0.6979809332277715,0.987266531553318,8.676658669322243e+38,0.01773899298684373,6.485221647058576e+35,1.905478435088051e+37,8.873691734478107e+38,2.0334637501252636e+41,2.911253338829329,1.36611917081556
845,202.4752,47.1889,2.1985e+37,1.1455000000000001e+36,4.6713000000000004e+36,1.3149999999999999e+36,2.0053,0.5495,0.019723,0.0055313,0.0051447,0.015016,513.037997758113,585.0576844796277,4.1810340559353945,6202.36182289628,2.6219847377339616e+21,5.302609098973975e+40,1.0840918054233035,0.3054727860815553,0.008358307054003696,0.8014112460399898,1.2956580992957254,1.4461097782203737e+39,0.029564988311406217,8.963936232090522e+35,2.500691037880935e+37,1.472013082222392e+39,3.853827208865307e+41,5.1996042754243055,1.7928526002856298
846,202.4752,47.1895,3.6112e+37,1.8756e+36,5.6449e+36,1.9641000000000002e+36,1.5204,0.8115,0.022194,0.0052389,0.0058461,0.016829,513.0426520149623,591.5376543171965,4.995633010002211,6117.008902312571,2.5859026674707663e+21,8.7099303971866355e+40,1.780701536386006,0.36498855118380774,0.006337191465071171,0.691802083405127,0.9823560435691522,2.3753430207456967e+39,0.04856269537873557,1.085984082045203e+36,1.896000924547037e+37,2.3953890140732123e+39,5.507220028027605e+41,6.561351675122839,1.3593243372434405
847,202.4752,47.19,2.9394e+37,1.5285000000000002e+36,6.8562e+36,2.0844e+36,2.1526,0.5805,0.016342,0.0033682,0.0048111,0.012462,513.0465305625532,596.9376291835534,5.161714693358232,6045.924745237505,2.555852570383964e+21,7.089601630895657e+40,1.4494334559296151,0.37712265235118425,0.008972269368397923,0.8278505628804136,1.3908311098309372,1.933452391221727e+39,0.03952846333525014,1.1352805899636806e+36,2.684380156656112e+37,1.961431473378252e+39,5.3348087048725295e+41,6.905367017633934,1.9245472035978888
848,202.4752,47.1906,1.3973e+37,7.3239e+35,6.4092e+36,1.9562000000000002e+36,3.2209,0.6526,0.0093754,0.0017525,0.0031195,0.0071965,513.051184819218,603.417599026687,5.176729154205094,5960.6777944498335,2.519815297763313e+21,3.370177709345615e+40,0.6890159107200282,0.3782195322046146,0.013425059188271332,0.9821089886114728,2.0810777300262315,9.19103567481159e+38,0.018790610947249445,1.154866109412535e+36,4.0165939080988896e+37,9.604243726715605e+38,3.295415088884086e+41,5.924268272399511,2.879668349005129
849,202.4752,47.1911,2.3678e+37,1.2329000000000001e+36,7.349e+36,3.0706000000000004e+36,2.6038,1.2733,0.012024,0.0020666,0.0038163,0.0091886,513.0550633666102,608.8175738996356,6.504407339624327,5889.685438248768,2.489804008552835e+21,5.710947384375974e+40,1.1675745175716619,0.4752215672639527,0.010852919716359061,0.9009934951539228,1.682359028048776,1.5574704265954976e+39,0.03184170085228458,1.4685453831760477e+36,3.2470449929857774e+37,1.5914094219085315e+39,4.810652986165568e+41,6.898185740577225,2.327945744090023
850,202.4752,47.1917,3.9384e+37,2.0449e+36,8.0837e+36,4.3879999999999995e+36,1.9507,0.8275,0.016738,0.0026335,0.0049297,0.012595,513.0597176234222,615.2975437529952,7.863871210959869,5804.553067894852,2.453815173633358e+21,9.4991110645436e+40,1.942045561282301,0.5745458342736778,0.008130728354981803,0.7926628384794154,1.2603801198305349,2.5905657268788358e+39,0.05296281554043314,1.801520565813272e+36,2.4326026068889142e+37,2.6166932735135382e+39,6.734719217986177e+41,8.326908874544287,1.7440370854122464
851,202.4752,47.1922,4.0045e+37,2.0794e+36,1.0143e+37,4.6106000000000004e+36,2.2829,1.3093,0.016927,0.0024405,0.0050523,0.012443,513.0635961708807,620.6975186365074,8.359669154257364,5733.660068922442,2.423845886670501e+21,9.658539066109294e+40,1.9746398157005318,0.6107694007553337,0.009515373846100354,0.8533869649687899,1.4750201340857785,2.6340443970359276e+39,0.05385171512077607,1.9387805751201372e+36,2.8468695808000735e+37,2.6644518734190486e+39,7.453095973194955e+41,9.406426783295402,2.041042837077776
852,202.4752,47.1928,4.556e+37,2.3647e+36,1.1774e+37,5.3549e+36,2.3145,1.5757,0.019047,0.0025656,0.0057291,0.013641,513.0682504277538,627.1774885048449,8.800421931042601,5648.6518348905,2.387909529105765e+21,1.0988713693393417e+41,2.2465873393261635,0.6429712323142822,0.009647086060186282,0.857264505768912,1.4954374262304675,2.996805162416203e+39,0.06126817682363735,2.071715262061892e+36,2.8862760719969196e+37,3.0277396383982343e+39,8.546373428198453e+41,10.594965335886402,2.0692950398250085
853,202.4752,47.1933,4.928699999999999e+37,2.5575000000000002e+36,1.408e+37,5.5562e+36,2.4729,0.9672,0.020878,0.0027124,0.0060694,0.014641,513.0721289751563,632.5774634028553,9.138059003327845,5577.866589748806,2.357985793967783e+21,1.1887636782403015e+41,2.4303676513030865,0.6676392947820659,0.010307314373832215,0.87875244309727,1.5977823336899215,3.241956453907098e+39,0.06628017188557099,2.1784976573850333e+36,3.0838073443254197e+37,3.274973025007738e+39,9.633620072764329e+41,11.907007040385512,2.210913676380758
854,202.4752,47.1939,5.4299999999999995e+37,2.8169000000000004e+36,1.4037e+37,5.840800000000001e+36,2.3151,1.0606,0.023212,0.002992,0.0067872,0.016179,513.0767832320772,639.0574332909634,9.24573838001492,5492.993124463849,2.3221064085062245e+21,1.3096732957665992e+41,2.6775612933584436,0.6755062745500784,0.0096495869250107,0.8573870879192638,1.4958250963344808,3.5716971097278277e+39,0.07302155402817181,2.2382245870997982e+36,2.887024296513316e+37,3.6028055772800606e+39,1.016876331598595e+42,12.300233779431258,2.069831474054387
855,202.4752,47.1945,5.4572999999999995e+37,2.8309999999999997e+36,1.3419e+37,5.7356e+36,2.2359,1.0717,0.023744,0.0030695,0.0069297,0.016614,513.0814374890781,645.5374031916634,9.202421693684174,5408.198083732332,2.2862601762189007e+21,1.3162578410657571e+41,2.6910230656068204,0.6723412637318488,0.009319472768187734,0.8422993551234323,1.444652642604754,3.589654260942481e+39,0.07338867896831346,2.2626662887711733e+36,2.7882586603490663e+37,3.619799513834743e+39,1.0044302234202303e+42,12.10458062437888,1.9990221557765124
856,202.4752,47.195,5.6169e+37,2.9137e+36,1.2381e+37,5.6777e+36,2.0632,1.4318,0.024611,0.0031605,0.0070613,0.017297,513.0853160363998,650.9373781201472,8.919637919332414,5337.598154008927,2.2564147812700754e+21,1.3547521058916043e+41,2.769722657212715,0.6516805045303513,0.008599640509559879,0.8123511280260376,1.333068264332988,3.694634529581996e+39,0.0755349478491415,2.2221439282716754e+36,2.572894703713133e+37,3.722585620547399e+39,9.88373995267495e+41,11.760777752533558,1.8446185034205913
857,202.4752,47.1956,5.8194e+37,3.0185e+36,1.2219e+37,5.464800000000001e+36,1.9865,1.2583,0.025787,0.0032386,0.0071748,0.018014,513.0899702932636,657.4173480483483,8.612759158088949,5252.956796264968,2.2206335168868073e+21,1.403593513330414e+41,2.869576462351773,0.6292592987200197,0.008279946622838649,0.7998067752741507,1.2835111027033157,3.82783317870168e+39,0.0782581273501921,2.1802642981420696e+36,2.477246669700532e+37,3.854785909696827e+39,1.0008923148233891e+42,11.802417137307605,1.7760443277651243
858,202.4752,47.1961,4.9209e+37,2.5535e+36,1.1323e+37,5.0523000000000005e+36,2.1311,1.2685,0.02336,0.002858,0.0065619,0.016142,513.0938488407639,662.8173230011328,8.14792593322757,5182.490647523282,2.1908446764735408e+21,1.1868823795833993e+41,2.4265214306606935,0.5952977867241319,0.008882655045523002,0.8226131294761229,1.3769395977704684,3.2368258392743406e+39,0.06617527904553053,2.0906391124291848e+36,2.6575687781519277e+37,3.265492166168289e+39,8.844645722072478e+41,10.732583383248592,1.9053249770451828
859,202.4752,47.1967,3.8821999999999996e+37,2.016e+36,1.0405e+37,4.3754000000000003e+36,2.3721,1.0809,0.020701,0.0025056,0.0058338,0.014249,513.0985030977494,669.2972929612728,7.203902716399794,5098.01710089695,2.1551343525161628e+21,9.363561084392434e+40,1.9143330484486465,0.5263260369591845,0.009887169083330259,0.8678491428991819,1.5326537562157236,2.553598990678706e+39,0.05220704918014156,1.8790437720892798e+36,2.9581056255709202e+37,2.5850590907065044e+39,7.38825538852299e+41,9.411954427175196,2.1207927258452814
860,202.4752,47.1972,2.9806999999999997e+37,1.5495e+36,9.6266e+36,3.4902e+36,2.6667,0.7973,0.018549,0.0023013,0.005397,0.012864,513.1023816452133,674.6972679427895,6.495122517144941,5027.697209911902,2.1254073410668672e+21,7.189213982857278e+40,1.469798701125877,0.4745415082010276,0.011115093712118714,0.9116000732356733,1.7229997772861476,1.9606183379310748e+39,0.04008385747546441,1.7178625885379955e+36,3.3254838631212738e+37,1.9955910391508257e+39,6.104903542969681e+41,8.358337640791275,2.3841819324698
861,202.4752,47.1978,2.1792e+37,1.1355000000000001e+36,7.3764e+36,3.2834000000000003e+36,2.7409,1.2467,0.016394,0.0021768,0.0055722,0.011777,513.1070359021401,681.177237939751,5.865404443946966,4943.407355356353,2.089774671045165e+21,5.256059016822418e+40,1.0745748748594328,0.42853334981408653,0.011424367328738208,0.9176056891725316,1.770941646815765,1.433414795859831e+39,0.02930544577130608,1.5777622344987367e+36,3.4180142949822246e+37,1.469172701044152e+39,4.590417705597544e+41,6.857309065346765,2.4505209655028586
