,ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,LBol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Mass_g,Mass_old,L_Edd,v_inf
979,980,202.4728,47.1939,4.5027e+37,2.3369e+36,2.2997e+37,1.0465000000000001e+37,3.3907,1.2377,0.019254,0.0025107,0.007665699999999998,0.015578,530.6898448241436,639.0450531658328,13.914725665829227,6.219198895027624e+39,1.0166400849323052,0.022068735015993126,1.2610394558786349,1.5789267111322405,2.2527979779771848e+36,6.602663376123294e+37,5.0694132450401436e+36,3.2267628746489707e+40,0.0
980,981,202.4728,47.1945,5.0558e+37,2.6233000000000002e+36,2.1294e+37,1.0921e+37,3.0861,2.5074,0.019948,0.0029385,0.009362299999999999,0.018127,530.6942999600886,645.5250231947997,13.928092695025535,6.983149171270719e+39,1.0176167091233803,0.020086213210504137,1.2460857789940778,1.437085475926861,2.529525843839708e+36,6.00951999441239e+37,5.0742831214920393e+36,2.743199839519892e+40,0.0
981,982,202.4728,47.195,5.601500000000002e+37,2.9056e+36,2.0065000000000002e+37,1.0832e+37,2.8303,0.769,0.020812999999999998,0.0033609,0.010409,0.020375,530.6980125733502,650.9249982299573,13.500255865053374,7.736878453038676e+39,0.9863580209102022,0.01842131144476519,1.2285567035471825,1.3179686408463092,2.802551330010706e+36,5.511404180093123e+37,4.918413595590924e+36,2.3683834209433584e+40,0.0
982,983,202.4728,47.1956,6.1431e+37,3.1859e+36,2.0360000000000001e+37,9.541e+36,2.7076,1.324,0.022574,0.0037316000000000003,0.010837000000000001,0.022155,530.7024677093136,657.4049682861578,12.606843966103172,8.484944751381217e+39,0.9210834067610532,0.017622705320229737,1.2217624145622694,1.2608316757783506,3.0735254977039664e+36,5.272472161262107e+37,4.5929257474950923e+36,2.1896983436852795e+40,0.0
983,984,202.4728,47.1961,6.3802e+37,3.3088e+36,1.7131e+37,8.8911e+36,2.375,1.5526,0.02478,0.0039136,0.011734,0.02299,530.7061803225712,662.8049433459074,11.568892289687044,8.81243093922652e+39,0.8452484024778812,0.015457942508326796,1.1974886276542411,1.1059518503374144,3.192151744306757e+36,4.624804765474038e+37,4.214779163616898e+36,1.7410663542379856e+40,0.0
984,985,202.4728,47.1978,4.679e+37,2.4279000000000002e+36,1.1569000000000002e+37,5.7702e+36,2.2447,1.6183,0.026654,0.0033162,0.0071503999999999995,0.018119999999999997,530.7188032078435,681.1648586475867,8.71804518097685,6.462707182320442e+39,0.6369593196506469,0.014609870967764697,1.1811377037447983,1.0452758393483763,2.341004672519877e+36,4.371073371393504e+37,3.176158464973135e+36,1.5306719947509972e+40,0.0
985,986,202.4728,47.1983,4.6255e+37,2.4005e+36,1.0582000000000001e+37,5.0639e+36,2.122,1.4227,0.028431,0.0035942,0.007285,0.018803999999999998,530.7225158211623,686.5648337685781,7.829873802051097,6.388812154696133e+39,0.5720675892787775,0.013811264843229244,1.1680603654788373,0.9881388742804182,2.314237467993309e+36,4.132141352562489e+37,2.852579843279664e+36,1.3817713756466594e+40,0.0
986,987,202.4728,47.1989,3.3416e+37,1.7362e+36,9.0351e+36,3.8774000000000004e+36,2.386,0.9826,0.0235,0.0032591,0.006944800000000001,0.016013999999999997,530.7269709572548,693.0448039347561,6.560713429474722,4.615469613259668e+39,0.479339975385725,0.015529537189417996,1.198319346862666,1.1110741536442403,1.671874591513661e+36,4.646224913861497e+37,2.3901993007283544e+36,1.645930346142174e+40,0.0
987,988,202.4728,47.1995,1.6762000000000002e+37,8.7573e+35,6.434200000000001e+36,2.9194e+36,2.9396,1.1972,0.015740999999999998,0.0025083,0.0062363,0.011515000000000001,530.7314260932703,699.5247741259899,5.303768044948324,2.3151933701657465e+39,0.3875048150549493,0.01913270223051682,1.2355146236888677,1.3688657091586791,8.386390322884842e+35,5.724242563615782e+37,1.93226892296618e+36,2.3361524549131486e+40,0.0
988,989,202.4728,47.2,1.1270000000000001e+37,5.9353e+35,4.6108e+36,2.5008000000000003e+36,3.0403,2.0925,0.013078,0.0023461,0.0058214,0.010312,530.735138706645,704.9247493050885,4.811044284038644,1.556629834254144e+39,0.35150534670973343,0.01978811899286988,1.2379670147231523,1.4157580676129855,5.638624205877114e+35,5.920334285671884e+37,1.752759788565098e+36,2.4719320446067447e+40,0.0
989,990,202.4728,47.2006,8.4788e+36,4.5106e+35,3.8408000000000003e+36,2.2453000000000002e+36,3.2012,0.8198,0.011573,0.0021718,0.0045504,0.0095445,530.7395938427328,711.4047195450935,4.501588700173309,1.1711049723756908e+39,0.32889584950374723,0.020835353919012943,1.2451541758092397,1.4906833950737397,4.242126611960148e+35,6.233652637993891e+37,1.6400189215675543e+36,2.70890477431884e+40,0.0
990,991,202.4728,47.2011,6.357000000000001e+36,3.4402e+35,4.7909e+36,1.7782000000000005e+36,4.0053,0.7245,0.010320000000000001,0.0019103999999999998,0.0034931999999999997,0.008738,530.7433064561292,716.8046947669659,4.328075053327819,8.780386740331493e+38,0.31621856553119243,0.0260689251067795,1.2883889113047338,1.865123766802714,3.180544283652246e+35,7.799465485117123e+37,1.5768044248797873e+36,4.063412673783168e+40,0.0
991,992,202.4728,47.2017,8.094800000000001e+36,4.3176e+35,4.6076000000000003e+36,1.4448e+36,3.5619,0.6014,0.010872,0.00197,0.0036869999999999997,0.009330799999999998,530.7477615922304,723.2846650607204,3.7942352711410767,1.1180662983425414e+39,0.2772150713526941,0.023183008598067042,1.2705435892286632,1.6586483771439309,4.050003125264779e+35,6.936038776480832e+37,1.3823159004532776e+36,3.26336854943525e+40,0.0
992,993,202.4728,47.2022,1.5406e+37,8.0595e+35,3.7806e+36,1.0598e+36,2.2329,0.5872,0.014195,0.0025441999999999995,0.004926399999999999,0.012578,530.7514742056845,728.6846403291948,3.3325694827649617,2.1279005524861883e+39,0.2434847659498629,0.01453306940077596,1.1835916354532483,1.0397810048919631,7.707954260491819e+35,4.348095394032412e+37,1.2141218074771506e+36,1.4033499530037305e+40,0.0
993,994,202.4728,47.2028,1.6958e+37,8.8574e+35,3.4962e+36,9.0287e+35,1.9577,0.5227,0.015366,0.0026873,0.0063024,0.014211000000000001,530.7559293418357,735.1646106813797,3.0060121031582683,2.342265193370166e+39,0.2196257743957641,0.012741900652021628,1.1561207223066954,0.9116302894339184,8.484453352552269e+35,3.812202227102537e+37,1.0951504137752166e+36,1.1100125332270232e+40,0.0
994,995,202.4728,47.2033,1.5944000000000002e+37,8.3365e+35,2.4688e+36,9.0867e+35,1.5054,0.8558,0.016117,0.0026406,0.009730200000000001,0.0154,530.7596419552974,740.5645860007892,2.787764732081264,2.202209944751381e+39,0.20368014735312315,0.009798057537699014,1.0900961979212938,0.7010104907359763,7.977127270497311e+35,2.931444671134576e+37,1.0156385254201383e+36,7.033128733904323e+39,0.0
995,996,202.4728,47.2039,1.4197e+37,7.4378e+35,1.6523e+36,7.0911e+35,1.0545,1.05,0.017325999999999998,0.0025874,0.012397,0.016718,530.7640970914849,747.0445564160782,2.4770125431453858,1.9609116022099447e+39,0.18097591736399068,0.0068633264736970975,0.9969244508722234,0.491042621549812,7.103065470349367e+35,2.053413315870473e+37,9.024252792269098e+35,3.832742790013281e+39,0.0
996,997,202.4728,47.2045,7.4947e+36,4.0121e+35,1.3947e+36,4.3782e+35,1.7957,0.6783,0.015549,0.0021609000000000003,0.008945700000000001,0.014197999999999999,530.7685522277131,753.5245268679312,2.1421103383381013,1.0351795580110495e+39,0.1565072347527763,0.011687506257769443,1.1285372477071125,0.8361927316424822,3.74976014514527e+35,3.496741859941781e+37,7.8041369857373e+35,9.403996795824288e+39,0.0
997,998,202.4728,47.205,3.6278e+36,2.1016e+35,1.2716000000000001e+36,2.8635e+35,2.7960000000000003,0.4593,0.015198,0.0020940999999999998,0.0052582,0.012303,530.7722648412264,758.9245022735596,2.1132021645768644,5.010773480662983e+38,0.15439514077883373,0.01819806621190809,1.2296770572798572,1.301996367807752,1.815066627691304e+35,5.4446122628485955e+37,7.698818718978353e+35,2.0608644678803967e+40,0.0
998,999,202.4728,47.2056,9.0114e+36,4.781e+35,1.736e+36,2.9990000000000002e+35,1.8506,0.2777,0.024294,0.0035438,0.0054942,0.016996,530.7767199775196,765.404472795913,2.4867971217578866,1.2446685082872929e+39,0.18169079993304246,0.012044828802488241,1.1345574899289226,0.8617576817829133,4.5085978854339854e+35,3.60364787325737e+37,9.059899971815842e+35,9.97914324299484e+39,0.0
999,1000,202.4728,47.2061,7.7337e+36,4.1341e+35,1.6062e+36,2.6458e+35,1.9693,0.2657,0.026041,0.0041023000000000006,0.006967,0.016433,530.7804325910763,770.8044482622794,2.123258500087008,1.0681906077348065e+39,0.15512987849718107,0.012817400497535984,1.150148711014405,0.9170319911029348,3.869337002749942e+35,3.83479074722022e+37,7.735455963330845e+35,1.106777346674446e+40,0.0
1000,1001,202.4728,47.2111,3.8969000000000002e+37,2.0238e+36,6.1153e+36,5.3057e+35,1.5265,0.1428,0.025315999999999998,0.0069655,0.006053899999999999,0.021596,530.8175587280234,824.8042046542132,2.2993568412575307,5.382458563535912e+39,0.16799600585200802,0.009935389153246677,1.0875041514300203,0.7108359998063424,1.9497031648520427e+36,2.972532410314156e+37,8.377017489298773e+35,7.466763407646265e+39,0.0
1001,1002,202.4728,47.2117,1.4005e+37,7.3431e+35,2.9197000000000004e+36,4.2797e+35,1.9752,0.2808,0.012868000000000001,0.0033838,0.0044252,0.011002,530.8220138646415,831.2841756547753,1.8202853037563844,1.9343922651933702e+39,0.1329939986065572,0.012855801281030355,1.1539357975628006,0.9197794083311416,7.007003727001683e+35,3.846279735900767e+37,6.631663929440913e+35,1.1153635382287808e+40,0.0
1002,1003,202.4719,47.1778,1.0949e+37,5.7751e+35,1.2202000000000001e+36,5.7092e+35,0.9858,1.2357,0.020809,0.0035445999999999997,0.0062626999999999995,0.014098,537.1772005112693,465.16135331713684,2.3934129349542173,1.512292817679558e+39,0.17486794838113887,0.006416185147245707,0.9733529677860964,0.4590515090789992,5.478020978717703e+35,1.9196347527597082e+37,8.719682676247901e+35,3.416161756182829e+39,0.0
1003,1004,202.4719,47.1783,1.9805000000000002e+37,1.0332e+36,2.3360000000000002e+36,1.0876000000000001e+36,1.0756,1.3569,0.028782,0.0048654,0.008078499999999999,0.0186,537.1808508993271,470.5613285069343,3.660329041590987,2.735497237569061e+39,0.2674315913292914,0.007000658089244758,0.9997112373552396,0.500868130620178,9.908868890629655e+35,2.0945010550500528e+37,1.333531179146006e+36,4.0961421524177183e+39,0.0
1004,1005,202.4719,47.1789,1.8887000000000002e+37,9.8583e+35,1.5459e+36,9.6254e+35,0.4984,0.8594,0.027237,0.0047012,0.0075165000000000015,0.016677,537.1852313649557,477.0412987124003,2.7045717684850072,2.608701657458564e+39,0.19760188870775386,0.0032438899141684525,0.7643068231980231,0.23208690619291256,9.44957368024854e+35,9.705274505735831e+36,9.853296625882475e+35,1.2413970965210905e+39,192216.01525479366
1005,1006,202.4719,47.1795,1.1186e+37,5.8966e+35,1.4041000000000002e+36,3.9087e+35,1.1738,0.5854,0.019999,0.0035628,0.004688800000000001,0.011755,537.1896118305815,483.5212688954608,1.9986804853592541,1.5450276243093926e+39,0.14602793811293466,0.0076398033331679955,1.025726681836742,0.546596329232024,5.596597193162501e+35,2.285724561563548e+37,7.281593305116489e+35,4.520681457219699e+39,0.0
1006,1007,202.4719,47.1878,4.2822e+36,2.4171e+35,5.3155e+35,8.94e+35,1.1562,1.6561,0.015118000000000001,0.0045615000000000005,0.0073714,0.011635,537.2502082707273,573.160854864918,2.7346318215192618,5.914640883977901e+38,0.1997981414836789,0.00752525184342208,1.0242169943251902,0.5384006439411025,2.1424770696013285e+35,2.251452324143613e+37,9.962811419532113e+35,4.381887698882956e+39,0.0
1007,1008,202.4719,47.1883,7.985000000000001e+36,4.2626e+35,1.8051e+36,1.1895e+36,2.1032,1.1428,0.013444,0.0037118000000000003,0.004515399999999999,0.010213,537.2538586586718,578.5608298756158,3.3244696305497734,1.102900552486188e+39,0.2428929731512301,0.01368890302463702,1.1713388888466305,0.979384392265116,3.9950678157878216e+35,4.0955323716821045e+37,1.2111708690908207e+36,1.250471927528972e+40,0.0
1008,1009,202.4719,47.1889,1.5698000000000002e+37,8.2137e+35,4.1952e+36,1.4698e+36,2.3675,0.7561,0.014136000000000001,0.0032195,0.0036446999999999994,0.010478,537.2582391241522,585.0407998882811,4.372995315235788,2.1682320441988952e+39,0.3195005374491475,0.015409127953037343,1.1930001269985528,1.1024593708100332,7.854048161833089e+35,4.610200118846225e+37,1.5931697759586197e+36,1.5740928558879074e+40,0.0
1009,1010,202.4719,47.1895,2.2380000000000003e+37,1.1659000000000001e+36,6.3507e+36,2.0524e+36,2.4622,0.6942,0.014251,0.0026388,0.0035896,0.010267,537.2626195896881,591.5207699018355,5.294306624947655,3.091160220994476e+39,0.3868135431560946,0.016025493071158838,1.2028360041482498,1.1465577456424343,1.1197196958964489e+36,4.794608123600074e+37,1.9288219381660368e+36,1.707868282040142e+40,0.0
1010,1011,202.4719,47.19,1.7787e+37,9.2892e+35,7.4333e+36,2.4602e+36,3.0738,0.7408,0.010884999999999999,0.0017065000000000001,0.003081,0.0078653,537.266269977601,596.9207449149108,5.94890261581972,2.456767955801105e+39,0.43463974826704266,0.020006157339829432,1.24316083972566,1.4313578095019557,8.899219942319096e+35,5.985568373942777e+37,2.167304367929359e+36,2.545078255582938e+40,0.0
1011,1012,202.4719,47.1906,2.2126000000000003e+37,1.1527e+36,9.803000000000001e+36,3.8588000000000004e+36,3.1662,0.9778,0.01158,0.0016241,0.0035205999999999996,0.0084306,537.2706504431818,603.4007149338834,7.7776749440648425,3.056077348066299e+39,0.5682538273196155,0.020607552660995496,1.2472511341603494,1.4743851572792932,1.1070115277660784e+36,6.165497620397431e+37,2.833562753873345e+36,2.724406445501732e+40,0.0
1012,1013,202.4719,47.1911,2.7181000000000003e+37,1.4138000000000002e+36,1.2602000000000001e+37,5.1279000000000003e+36,3.2379,0.9406,0.012956,0.0016891999999999999,0.0040297,0.0093384,537.2743008310968,608.8006899535218,8.94145898625986,3.7542817679558014e+39,0.6532824175997313,0.02107421980956266,1.2552875864630468,1.5077732615610584,1.359924086423654e+36,6.305118042159321e+37,3.257552588783122e+36,2.8557542811319287e+40,0.0
1013,1014,202.4719,47.1917,3.6529000000000003e+37,1.8974e+36,1.4777e+37,6.2855e+36,3.0224,1.0832,0.016189,0.0019968,0.0047982,0.011358,537.2786812966383,615.2806599827733,10.445752180142149,5.0454419889502783e+39,0.7631893462104177,0.019671614920912385,1.2357380208436537,1.407422683140969,1.8276246993476928e+36,5.8854778623868365e+37,3.805596727390735e+36,2.5805811517295737e+40,0.0
1014,1015,202.4719,47.1922,4.003e+37,2.0786e+36,1.9053000000000002e+37,8.170100000000002e+36,3.2794,1.038,0.017814,0.0021141,0.0052482,0.012320000000000001,537.2823316846303,620.680635012881,12.417855043581104,5.529005524861879e+39,0.9072754655297054,0.02134432701549764,1.2557611091690266,1.5270983149459016,2.002787284483237e+36,6.385930420166549e+37,4.52407329793858e+36,3.0073761163581003e+40,0.0
1015,1016,202.4719,47.1928,3.4559000000000012e+37,1.7956e+36,2.0873000000000001e+37,9.5692e+36,3.6556,1.2169,0.016084,0.001929,0.005831,0.011554,537.2867121500946,627.1606050573248,13.257000394043779,4.7733425414364644e+39,0.9685852477599022,0.0237928651088166,1.2746769029397342,1.7022810880393484,1.7290613481003297e+36,7.11849949501764e+37,4.8297907555666475e+36,3.647855784610036e+40,0.0
1016,1017,202.4719,47.1933,3.7858e+37,1.9661e+36,2.3048e+37,1.0294e+37,3.6681,1.1273,0.016472999999999998,0.0021739,0.007288899999999998,0.01325,537.2903625380446,632.5605801019742,13.96836695511497,5.229005524861879e+39,1.0205592340556873,0.02387422270096569,1.2768270297739162,1.7081018872516505,1.8941174373211687e+36,7.142840572730658e+37,5.0889558410579687e+36,3.6855459115163975e+40,0.0
1017,1018,202.4719,47.1939,5.1655e+37,2.6801e+36,2.5426e+37,1.1598e+37,3.3323,1.2944,0.019022999999999998,0.0029656,0.0096182,0.017937,537.2947430036437,639.0405501659553,15.560870353729019,7.134668508287295e+39,1.1369109918483544,0.02168863234547258,1.256005695661382,1.5517319372123646,2.584411121158672e+36,6.488941861048058e+37,5.66913672392875e+36,3.174959101769196e+40,0.0
1018,1019,202.4719,47.1945,7.5234e+37,3.9007e+36,2.6326e+37,1.3542e+37,2.7933,0.747,0.023247999999999998,0.0042707,0.013359000000000001,0.02456,537.299123469204,645.520520242801,17.344778373882686,1.0391436464088398e+40,1.2672471870903586,0.01818049297200389,1.2223057996462263,1.3007390751778944,3.7641193744894296e+36,5.439354590062582e+37,6.319050143889905e+36,2.4107584372945606e+40,0.0
1019,1020,202.4719,47.195,8.8679e+37,4.5965e+36,2.7905e+37,1.4296e+37,2.6256,0.7303,0.024942,0.0050083,0.014523,0.027688,537.3027738570994,650.9204953179983,17.668623232044144,1.2248480662983423e+40,1.2909079959350966,0.01708899951573172,1.2199823907892309,1.2226472329456486,4.436801738713189e+36,5.112794691464685e+37,6.437033311702794e+36,2.183193622996497e+40,0.0
1020,1021,202.4719,47.1956,9.6195e+37,4.9858000000000004e+36,2.6751e+37,1.289e+37,2.4304,1.8321,0.026879000000000004,0.0053856,0.015525,0.029245999999999998,537.3071543227504,657.4004654218415,16.05472943940546,1.3286602209944748e+40,1.1729934094873633,0.015818519356731557,1.2001224718020804,1.1317496324463376,4.8128434381929807e+36,4.732684421898148e+37,5.849059479880716e+36,1.9213611079098976e+40,0.0
1021,1022,202.4719,47.1961,9.4978e+37,4.9227e+36,2.2479000000000003e+37,1.1493e+37,2.1757,2.4386,0.028961,0.0054041,0.015898,0.029965,537.3108047107254,662.8004405214292,14.472795415924535,1.311850828729282e+40,1.057413873202405,0.014160777059101732,1.1783234848800423,1.0131450276964684,4.7519543019147866e+36,4.2367106224176253e+37,5.272729232055027e+36,1.5827444298702527e+40,0.0
1022,1023,202.4719,47.1978,4.828100000000002e+37,2.5054000000000002e+36,1.298e+37,6.3795e+36,2.377,1.5953,0.025330000000000002,0.0033683,0.0077497,0.018299,537.3232160299563,681.1603559585812,9.455721039676792,6.66864640883978e+39,0.6908555203844419,0.015470959723070646,1.2018099942807503,1.1068831782113826,2.4156026200883127e+36,4.628699337908121e+37,3.444908554514839e+36,1.687485237119105e+40,0.0
1023,1024,202.4719,47.1983,5.1523e+37,2.6729e+36,1.1172e+37,6.0853e+36,2.0373,0.7489,0.028513999999999998,0.0037445,0.0081707,0.019641,537.3268664180114,686.5603311192556,8.964980173647922,7.116436464088399e+39,0.6550009266467784,0.013259985798827024,1.1569549129396577,0.9486971388178588,2.5778068763035183e+36,3.967206209979056e+37,3.266121828432376e+36,1.3113409776784995e+40,0.0
1024,1025,202.4719,47.1989,4.2534e+37,2.2077000000000002e+36,9.0965e+36,5.2174000000000005e+36,2.0156,0.7921,0.025207,0.0035936,0.0082125,0.017922999999999998,537.3312468836775,693.0403013334653,7.630177128619514,5.874861878453041e+39,0.5574773165048956,0.013118749018856207,1.1601027954331251,0.9385922313853019,2.1280678080991758e+36,3.9249500990692513e+37,2.779826345611322e+36,1.2552331601534872e+40,0.0
1025,1026,202.4719,47.1995,2.5099e+37,1.3062e+36,6.0223e+36,3.7328e+36,2.1973,0.9059,0.017563,0.0029143,0.0081679,0.013572,537.3356273493309,699.5202715725019,5.711998667051812,3.46671270718232e+39,0.4173310311295101,0.014301362978335353,1.1799845075660658,1.0232033687353266,1.2557571334810084e+36,4.278772004705727e+37,2.080995514666404e+36,1.4052627864171553e+40,0.0
1026,1027,202.4719,47.2,1.6464000000000001e+37,8.6034e+35,4.1195000000000003e+36,2.9107e+36,2.2635,1.1393,0.013722999999999999,0.0026666,0.007476899999999998,0.011612,537.3392777373671,704.9202467916533,4.9939858726147905,2.274033149171271e+39,0.36487145658600895,0.014732232786356929,1.1889352120056238,1.054030321363679,8.237294492063957e+35,4.40768235227389e+37,1.8194090732487377e+36,1.4552508834556262e+40,0.0
1027,1028,202.4719,47.2006,1.1645e+37,6.1255e+35,4.2526000000000004e+36,2.3733e+36,2.8607,1.5230000000000001,0.011599,0.0024625,0.0050828,0.010259,537.343658203101,711.4002170793754,4.628453394502822,1.608425414364641e+39,0.3381648596671884,0.018619173108871772,1.2325554250745645,1.3321248245306279,5.826244798353059e+35,5.570601681091192e+37,1.6862382705656703e+36,2.2015005306501967e+40,0.0
1028,1029,202.4719,47.2011,1.0163000000000001e+37,5.3684e+35,5.646600000000001e+36,1.8399e+36,3.5238,0.6186,0.011012000000000001,0.0023284000000000004,0.003834,0.0098035,537.3473085912127,716.8001923409862,4.510451245285094,1.403729281767956e+39,0.3295433663022485,0.02293503065719661,1.2698396145848232,1.6409065811448338,5.0847682168881175e+35,6.8618471716115415e+37,1.6432477242513744e+36,3.213111975527553e+40,0.0
1029,1030,202.4719,47.2017,1.1171e+37,5.886e+35,5.921700000000001e+36,1.3376e+36,3.4494,0.3764,0.011614,0.0023302,0.003774800000000001,0.010144,537.3516890569273,723.2801626826932,3.934222070170918,1.5429558011049723e+39,0.28744281099147034,0.02245079026872524,1.262216741286584,1.6062611842332113,5.589092369463463e+35,6.716969077063641e+37,1.43331589500404e+36,3.092357667252412e+40,0.0
1030,1031,202.4719,47.2022,2.2495e+37,1.1717e+36,5.7069e+36,9.3575e+35,2.2853,0.2682,0.017196,0.0032459000000000003,0.004964199999999999,0.015004,537.3553394450819,728.680137990917,3.843834101616436,3.107044198895028e+39,0.2808388696537155,0.014874120427064938,1.1865761420274603,1.0641817951899342,1.1254733940657113e+36,4.450133191805397e+37,1.4003857477638676e+36,1.4818687094881786e+40,0.0
1031,1032,202.4719,47.2028,3.0255000000000013e+37,1.5727e+36,6.3745e+36,8.6678e+35,1.992,0.1936,0.022365,0.003959000000000001,0.006284399999999999,0.019825,537.3597199108514,735.1601083910155,3.6290904233427836,4.178867403314918e+39,0.2651492300185678,0.012965145884878728,1.1599592689072484,0.9276025624724756,1.513722940095937e+36,3.878994144347066e+37,1.3221503248692243e+36,1.1695597726631466e+40,0.0
1032,1033,202.4719,47.2033,3.488e+37,1.8118000000000002e+36,4.6806000000000004e+36,9.1097e+35,1.2793,0.3118,0.027915,0.0045991999999999995,0.0096884,0.02513,537.3633702990013,740.5600837503184,3.230289085196515,4.81767955801105e+39,0.2360119379137164,0.008326461410906304,1.0515713991012992,0.5957238745838545,1.745121670816271e+36,2.4911632574614474e+37,1.1768590101648937e+36,5.540083415150512e+39,0.0
1033,1034,202.472,47.2039,2.6083e+37,1.357e+36,2.1587e+36,8.1599e+35,0.5158,1.2898,0.027104000000000003,0.0041622,0.013246,0.024553,536.6340114655352,747.040550699202,2.548359628883848,3.602624309392265e+39,0.186188690439564,0.003357139682439984,0.7769799958745688,0.2401894586964372,1.3049887769466968e+36,1.004410230750109e+37,9.284184515052382e+35,1.3335056536534262e+39,245417.16796882695
1034,1035,202.472,47.2045,1.2365e+37,6.4966e+35,1.7262e+36,6.0928e+35,1.3418,0.6990000000000001,0.021577000000000002,0.0031571999999999998,0.01215,0.018667,536.6384002280712,753.5205211937497,2.2509026320457446,1.7078729281767955e+39,0.16445583606703207,0.008733249371651746,1.066164855684659,0.6248278706453654,6.186476335906876e+35,2.612868646026554e+37,8.200489100701514e+35,5.676387643286421e+39,0.0
1035,1036,202.472,47.205,4.0159000000000003e+36,2.285e+35,1.0735000000000001e+36,3.4465e+35,2.3679,0.7538,0.017564,0.002543,0.007177899999999998,0.013635,536.6420575302105,758.9204966347697,2.022955236100949,5.54682320441989e+38,0.1478015041356088,0.015411731395986115,1.1957150970073565,1.1026456363848272,2.0092414328644097e+35,4.610979033333044e+37,7.37003108383044e+35,1.5243590915138311e+40,0.0
1036,1037,202.472,47.2056,3.296e+36,1.9473e+35,8.465e+35,1.852e+35,2.3047,0.5379,0.019698,0.0029209,0.005137,0.013341,536.6464462928068,765.4004671998082,2.015442957028583,4.552486187845303e+38,0.14725264070721072,0.015000387410080324,1.1872552546125603,1.073215675567427,1.6490599274685859e+35,4.4879105444160075e+37,7.342662346605952e+35,1.453927769471814e+40,0.0
1037,1038,202.472,47.21,1.8587000000000002e+37,9.7037e+35,1.643e+36,1.8804e+35,0.6198,0.2371,0.016256,0.0049542,0.0053555,0.014919,536.6786305527954,812.9202526731357,1.8476301860873408,2.5672651933701654e+39,0.13499187511257246,0.0040340348491204,0.8328079504225933,0.2886185081427913,9.299477206267785e+35,1.2069279973224458e+37,6.731286812422384e+35,1.664804190097779e+39,146174.95022375573
1038,1039,202.472,47.2106,1.0083e+38,5.2259000000000004e+36,1.0032e+37,7.6515e+35,0.8067,0.091,0.053787,0.014225999999999999,0.0099741,0.046962000000000004,536.6830193156484,819.4002236193244,3.634384622983395,1.3926795580110498e+40,0.2655360357452159,0.005250493566933569,0.9232003611103902,0.3756510979651336,5.0447424904932497e+36,1.5708757912875396e+37,1.3240791078308545e+36,3.156317111337766e+39,466038.22542639845
1039,1040,202.472,47.2111,1.1607e+38,6.0149e+36,1.6877000000000001e+37,1.6927e+36,1.4061,0.1258,0.057314,0.013222,0.010043999999999999,0.049886,536.6866766180455,824.8001994478734,4.201418850088855,1.6031767955801102e+40,0.3069647881797444,0.009151752825666656,1.0711031534115292,0.6547700617934477,5.807232578315496e+36,2.7380791497823344e+37,1.5306610333616307e+36,7.456950500219125e+39,339259.5436789643
1040,1041,202.472,47.2117,3.373e+37,1.7528e+36,6.679100000000001e+36,4.9572e+35,1.8939,0.105,0.020572,0.004469600000000001,0.0056718,0.018363,536.6910653809806,831.2801704910498,2.2189941838581366,4.658839779005525e+39,0.16212453552582412,0.01232665150169268,1.1413703258764836,0.8819209302543279,1.687584689123647e+36,3.687965366455276e+37,8.084240233310495e+35,1.0689845300629325e+40,0.0
1041,1042,202.472,47.2122,8.3591e+36,4.4538e+35,1.3303e+36,3.9577e+35,1.5488,0.7294,0.009625700000000001,0.002171,0.004765999999999999,0.0094735,536.6947226834462,836.6801464023445,1.667060635975988,1.15457182320442e+39,0.12179907151945507,0.01008053109764065,1.0988200154403858,0.7212203056010894,4.182238118841825e+35,3.015956892954185e+37,6.073435776786545e+35,7.19166594515327e+39,0.0
1042,1043,202.4711,47.1761,1.0725e+37,5.6602e+35,7.6278e+35,3.9357e+35,0.2764,1.3722,0.034974,0.0070951999999999986,0.007205800000000002,0.021105000000000002,543.0377789195155,446.79749751117834,1.7113761544957211,1.481353591160221e+39,0.12503685957174548,0.0017989790776006425,0.5747461413096275,0.12870951218242582,5.3659489448120714e+35,5.382299103903259e+36,6.234886086293144e+35,5.147673510306521e+38,188192.10674425712
1043,1044,202.4711,47.1767,1.5849e+37,8.2925e+35,9.589e+35,5.3451e+35,0.0209,1.1988,0.036738,0.007458,0.009203399999999999,0.023362,543.0420930115645,453.27746785466775,1.901052994456744,2.1890883977900552e+39,0.1388950615455875,0.0001360298940732758,0.07821656229821937,0.009732376282969246,7.929596720403403e+35,4.069828193617153e+35,6.92591680286492e+35,8.273787693554556e+37,372695.05322826235
1044,1045,202.4711,47.1778,1.0102e+37,5.3414e+35,1.5153e+36,7.2433e+35,1.4554,1.6175,0.019882,0.0038444000000000004,0.0060372,0.012985,543.0500021802646,465.15741341288566,2.4070199925886815,1.395303867403315e+39,0.17586210957133408,0.009472627169102663,1.076856107117516,0.6777272938867676,5.054248600512031e+35,2.834080360282491e+37,8.769255912440098e+35,6.572531384822164e+39,0.0
