tau,6.0,6.2,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
13.94381013,1.3654821230844185,1.404954781,1.436539323,1.503846393,1.537123926,1.535482778,1.53554055,1.529299207,1.534736565,1.53475532
14.0945003,1.3686747501960415,1.398353983,1.439817851,1.495765545,1.53793599,1.537216712,1.536810191,1.535310036,1.528853419,1.537343596
14.24681897,1.3749402723912654,1.39611404,1.441466485,1.496911626,1.548179809,1.527205934,1.545126414,1.537628953,1.536182023,1.537015632
14.40078375,1.3672082726015489,1.401090704,1.440191009,1.494405147,1.538721991,1.547035486,1.544139438,1.53002692,1.530866384,1.535700307
14.55641241,1.3680161081751698,1.401917302,1.439344157,1.48857612,1.542966102,1.538189178,1.534063945,1.532786087,1.533032599,1.538755825
14.71372295,1.3661050594462114,1.398741108,1.441135598,1.495435415,1.534904638,1.539079511,1.539651,1.53854784,1.539160993,1.539826859
14.87273353,1.3680174497536457,1.403987254,1.442907332,1.499714823,1.543120905,1.555370601,1.544349951,1.536843779,1.541628923,1.539774907
15.03346254,1.367661098056807,1.394627287,1.440960975,1.50256891,1.54323022,1.551375246,1.55216308,1.535731545,1.545911991,1.542107282
15.19592853,1.3673141175066192,1.402695796,1.439805297,1.513813473,1.546706508,1.541598157,1.549897695,1.544933691,1.542109959,1.551816161
15.36015029,1.3688486169964973,1.405066846,1.442305491,1.505463719,1.536191023,1.549284271,1.542945869,1.541090319,1.546909006,1.547516263
15.52614679,1.3646817163660594,1.404244789,1.439925668,1.510913105,1.54641586,1.554525419,1.548589491,1.549544709,1.550772295,1.548232
15.69393721,1.3687036696997543,1.398681973,1.443190063,1.500815085,1.549449816,1.550447266,1.551285152,1.543647619,1.540336611,1.545486883
15.86354093,1.3754669296952942,1.407365602,1.443636542,1.509254837,1.545231255,1.550522403,1.558412491,1.538865929,1.542833453,1.554519362
16.03497755,1.3667915298192534,1.400410519,1.44472288,1.498385311,1.547308466,1.552459511,1.551595473,1.549224707,1.550870437,1.550784758
16.20826687,1.3691104830026202,1.404066716,1.440741735,1.515956293,1.549050694,1.551060887,1.563210091,1.544064077,1.560391822,1.561859635
16.38342893,1.3685657148599941,1.40332353,1.44147457,1.510359894,1.552026682,1.547301555,1.553865907,1.554072864,1.552227217,1.54611179
16.56048396,1.3683233811241111,1.402726966,1.440946617,1.512177899,1.551424136,1.554128917,1.56151486,1.552992051,1.548433383,1.551119719
16.73945241,1.369620693924944,1.40206808,1.441492608,1.501084769,1.548475496,1.552325733,1.552178737,1.559362136,1.553707608,1.554695706
16.92035497,1.3732807199985149,1.400290229,1.444084232,1.518194039,1.548991692,1.567684032,1.558749644,1.551632598,1.560291546,1.557690609
17.10321253,1.3648179909945737,1.397545354,1.441416165,1.51345263,1.546196584,1.559822998,1.556122636,1.564087785,1.55878187,1.561978319
17.28804623,1.371934555736764,1.400269501,1.439305646,1.513668113,1.554431876,1.553994433,1.561392004,1.550758473,1.554029533,1.56579462
17.47487742,1.373622473857387,1.402693643,1.441860513,1.511672446,1.548355981,1.556747679,1.566949299,1.557702738,1.554734788,1.558752837
17.66372769,1.371290288590974,1.402638252,1.441806763,1.510785715,1.551966971,1.551799997,1.566615235,1.554615149,1.56146911,1.573533373
17.85461885,1.3706058196429338,1.402482986,1.441169173,1.507582316,1.555714381,1.558014716,1.560875962,1.553435187,1.5664648,1.566869465
18.04757296,1.3698299147143282,1.400173339,1.444025014,1.510525243,1.556272998,1.567757431,1.566373124,1.557624422,1.557064137,1.557230204
18.24261233,1.3699974975153562,1.40349053,1.445215453,1.523940018,1.545918621,1.55591296,1.567369503,1.557962361,1.569470111,1.559131828
18.43975947,1.370447443565072,1.409964412,1.441352141,1.518895593,1.556432544,1.551521447,1.564457825,1.559808988,1.559708346,1.559359229
18.63903717,1.3690554567203368,1.40363091,1.444076285,1.512777431,1.553908591,1.553537461,1.568701958,1.563414633,1.569426875,1.566925974
18.84046846,1.3736195378161091,1.406039511,1.442475025,1.51850327,1.550691083,1.558771745,1.576316947,1.56164941,1.564497583,1.567624492
19.04407661,1.3712993361197794,1.405947141,1.441921539,1.527332613,1.550528082,1.567667294,1.559369243,1.557087775,1.569083884,1.569448738
19.24988515,1.3669214991591547,1.398230386,1.441706492,1.525548089,1.55161087,1.563859443,1.567260382,1.568672998,1.565217269,1.567842291
19.45791785,1.3768353024943192,1.401066202,1.441854096,1.526805485,1.562782592,1.554161169,1.577021693,1.568819663,1.562137874,1.574939255
19.66819875,1.3729741934163404,1.407419832,1.442480099,1.526651019,1.557999744,1.563048557,1.570223041,1.571122277,1.558527191,1.571850857
19.88075214,1.3677799351787097,1.400377609,1.443124326,1.516450964,1.55674804,1.568299001,1.569396766,1.57172707,1.565081902,1.562411087
20.0956026,1.3693831406713848,1.400465725,1.436672477,1.523619401,1.551489855,1.570807244,1.57882742,1.571397092,1.566503226,1.571159772
20.31277493,1.369098427668951,1.403380165,1.442810511,1.514865529,1.551188377,1.574049635,1.564611104,1.571961218,1.574271093,1.57983521
20.53229423,1.3735838547360206,1.399464852,1.442689936,1.516693409,1.554257968,1.565596999,1.57222549,1.575013356,1.56906434,1.566114266
20.75418587,1.372550314966466,1.402984811,1.444659141,1.532895674,1.557288725,1.574856078,1.579409269,1.567968648,1.567204221,1.568555844
20.97847549,1.3718675275879477,1.398856169,1.44048903,1.528741292,1.550077985,1.576324735,1.570407029,1.570403147,1.572541006,1.569781168
21.20518899,1.3716436992761842,1.400289458,1.438686298,1.531273356,1.555111286,1.565170004,1.584889845,1.57748243,1.574824999,1.575064549
21.43435257,1.374931798619095,1.404607381,1.442632783,1.525924333,1.560571058,1.560486076,1.580408089,1.569047774,1.575938841,1.569184059
21.66599272,1.3728093298568098,1.406630335,1.442771667,1.52764879,1.564271623,1.566383166,1.576203268,1.569910249,1.581542973,1.569725158
21.90013619,1.3671293366203066,1.401695947,1.442979832,1.535324493,1.563062408,1.568582196,1.583997886,1.573811808,1.5730096,1.586807224
22.13681004,1.3761578429827201,1.403146895,1.440642802,1.523299274,1.559711401,1.574675987,1.582373145,1.583892554,1.574089876,1.576089071
22.37604162,1.371424451994778,1.396687278,1.439684848,1.532003638,1.556927079,1.576896154,1.585358101,1.570589966,1.573375394,1.584074168
22.61785856,1.370859700860377,1.40252243,1.444136346,1.52009161,1.556033549,1.570894385,1.589172934,1.579284843,1.588369323,1.587054107
22.8622888,1.379906234797686,1.404104556,1.438924229,1.532831142,1.55169752,1.576863749,1.595436676,1.586873375,1.579823077,1.584852307
23.1093606,1.3701496858664777,1.403031537,1.441913643,1.5296448,1.568368318,1.580073037,1.579123814,1.576584073,1.574449529,1.578073478
23.35910248,1.367329903864514,1.39900618,1.445755331,1.533892847,1.554085114,1.581236292,1.581751138,1.589748506,1.582092822,1.578331547
23.61154332,1.374846422673904,1.402896435,1.442985808,1.538640907,1.550670531,1.575084662,1.57703496,1.578185858,1.582090713,1.58260421
23.86671228,1.3744083430950615,1.410757445,1.441702445,1.526893622,1.562845669,1.589214863,1.581496933,1.579386419,1.577923196,1.588568163
24.12463883,1.368777958123026,1.408637583,1.445883585,1.541140915,1.553854085,1.581973217,1.582807967,1.578429871,1.583605088,1.586905415
24.38535279,1.3669279724334935,1.403816588,1.443827751,1.527554249,1.561823395,1.57892691,1.590507688,1.585928159,1.584026902,1.583415363
24.64888427,1.3747446869303652,1.404923391,1.44424661,1.531627644,1.563979906,1.57576253,1.58513387,1.58644718,1.593385742,1.595643575
24.91526373,1.3679383702569825,1.408122981,1.443258202,1.526786271,1.579215215,1.575794061,1.570656317,1.584792754,1.587364043,1.586799257
25.18452193,1.373123851494968,1.401039441,1.444484979,1.523188145,1.568171437,1.580483968,1.591867024,1.587698286,1.588966748,1.59174017
25.45669,1.3658803832508002,1.402946699,1.44243289,1.530924906,1.574438567,1.582698888,1.592065913,1.586161202,1.586045179,1.585405149
25.73179938,1.3721510531163374,1.400488922,1.443224143,1.539220792,1.562742557,1.580515673,1.593979719,1.577619496,1.586627867,1.592254322
26.00988185,1.3718121302752926,1.398023257,1.444351496,1.526801328,1.554513839,1.587353007,1.589227823,1.585857296,1.585071723,1.592606949
26.29096955,1.367300003611695,1.400592214,1.441697849,1.530126567,1.576331272,1.582333547,1.590840992,1.592157246,1.5799689,1.588773463
26.57509495,1.3723315625967367,1.401670597,1.445152849,1.540337873,1.565018435,1.581739849,1.588533764,1.5874575,1.586888853,1.590056383
26.86229089,1.3665893154057502,1.408407175,1.443419446,1.536582747,1.556403143,1.583066082,1.584749622,1.57695218,1.584495974,1.591345402
27.15259053,1.370105604856954,1.405029617,1.442765208,1.539693639,1.569328552,1.579640939,1.585224332,1.587420496,1.586842365,1.591289575
27.44602744,1.3666592480208195,1.404611087,1.440810234,1.52550277,1.565915901,1.584827761,1.587579022,1.5899479,1.589662648,1.59329286
27.7426355,1.3718472163439854,1.401546645,1.444256488,1.527059819,1.562213436,1.579205592,1.598946422,1.587283033,1.59011211,1.593243077
28.042449,1.3696309953960488,1.400940089,1.44315881,1.534204559,1.560550135,1.581847894,1.591317982,1.585904185,1.599448224,1.596447966
28.34550256,1.3737704878338752,1.395223001,1.443003422,1.540767606,1.570016053,1.585028861,1.586868936,1.58618333,1.587419657,1.592000306
28.65183122,1.3703882166850991,1.404461418,1.442843984,1.536408611,1.574623098,1.572113919,1.584585587,1.586721467,1.590870819,1.597274941
28.96147035,1.3714564216659892,1.405241926,1.44279764,1.535873118,1.568091614,1.579639439,1.594421134,1.584606304,1.598214327,1.596752048
29.27445574,1.3723357269188652,1.403639061,1.442986778,1.544030661,1.570733934,1.593855569,1.594514392,1.593089415,1.60092514,1.595275321
29.59082355,1.3708042086621828,1.407711457,1.443538719,1.528260991,1.567817043,1.587771818,1.592941446,1.582317333,1.594209356,1.595948883
29.91061034,1.3690057119363819,1.403729501,1.445974953,1.538551485,1.574413705,1.592284474,1.59310116,1.595478194,1.593568926,1.594294068
30.23385305,1.3742578185308674,1.404039037,1.442555907,1.541690686,1.565986446,1.582682204,1.604752554,1.597381381,1.586617539,1.590626864
30.56058902,1.368229979393335,1.401738289,1.440648544,1.539985212,1.571573469,1.588188375,1.599055347,1.592941253,1.605112629,1.596574638
30.89085602,1.3683417768436987,1.398781984,1.442665821,1.539382824,1.573279732,1.591391277,1.598021132,1.599734382,1.598511018,1.59513513
31.22469221,1.3673146031062626,1.404671377,1.442386809,1.543394207,1.577265584,1.591104462,1.59551228,1.594807028,1.598416128,1.592561303
31.56213614,1.3770007972053149,1.402271671,1.44501192,1.532562724,1.570092314,1.589850921,1.595753098,1.584021773,1.59169217,1.597831897
31.90322682,1.375890942015245,1.398519798,1.44269348,1.54364121,1.562573089,1.575988499,1.600430529,1.60036394,1.602601935,1.59877308
32.24800365,1.3690211349649326,1.403592536,1.440513948,1.540750386,1.574270959,1.592722633,1.596721529,1.597548321,1.586272972,1.599587582
32.59650647,1.3718689452282329,1.407088799,1.443535438,1.539417142,1.576782163,1.59172585,1.606719689,1.595124734,1.588346268,1.599115477
32.94877554,1.3614733365483647,1.401881737,1.442983696,1.545731262,1.571792521,1.596596018,1.597452455,1.597095818,1.597501522,1.603433613
33.30485157,1.3718009920569765,1.397577835,1.445349684,1.540142791,1.578652806,1.590922984,1.598277496,1.595608174,1.594524751,1.603589451
33.6647757,1.3709447498985734,1.398277369,1.445878457,1.544480708,1.57801051,1.595377079,1.605931009,1.601562634,1.600779895,1.600825062
34.02858952,1.3683682416677159,1.404093987,1.443696997,1.550306107,1.583348137,1.59030316,1.602348938,1.600492732,1.604089589,1.597759838
34.39633505,1.369450833957145,1.399740153,1.444215039,1.542101607,1.570799737,1.592746095,1.601068184,1.60424002,1.597557356,1.593216748
34.7680548,1.3714045995834419,1.407688186,1.44251603,1.551333087,1.574085189,1.595668619,1.598028474,1.588428993,1.60644824,1.602156972
35.1437917,1.3667005685544444,1.405969402,1.441979088,1.538186543,1.569568184,1.59657154,1.597522884,1.601368678,1.60392941,1.603797879
35.52358918,1.3733512801734526,1.403161213,1.444355548,1.537585464,1.557383177,1.595108186,1.611466499,1.594988315,1.598778328,1.600092203
35.90749112,1.3718788579099386,1.408596072,1.446855102,1.556188784,1.563236348,1.594497082,1.59747054,1.602465773,1.600269428,1.604486293
36.29554186,1.377859320066017,1.400737746,1.44182968,1.539775798,1.571882308,1.596373665,1.60858885,1.60173578,1.597295405,1.601359629
36.68778625,1.369227998107781,1.402641661,1.442532876,1.550891183,1.57219401,1.595361885,1.602361036,1.601723237,1.598463165,1.595760741
37.08426962,1.3762317363141747,1.408347606,1.444566389,1.539886379,1.57554713,1.587880389,1.600615456,1.605424019,1.595453906,1.595485368
37.48503776,1.3663883447247087,1.406539811,1.441240624,1.530693157,1.577204624,1.600641145,1.598597439,1.601658135,1.595651663,1.59900635
37.89013699,1.3697767785874464,1.408988442,1.442030519,1.545156814,1.579321461,1.59817906,1.598561175,1.589034405,1.604153415,1.605612608
38.2996141,1.3698362496840388,1.404974999,1.44671649,1.547401432,1.567164628,1.598377859,1.59854573,1.604413601,1.594990227,1.600058426
38.71351642,1.3669253485775092,1.402100192,1.444798411,1.552965327,1.565834982,1.586888793,1.597678271,1.597433008,1.605959673,1.59898995
39.13189176,1.3734810595965983,1.405069913,1.445389162,1.551268851,1.583071515,1.595503994,1.605717468,1.607276957,1.601297766,1.593886736
39.55478847,1.3695953516093633,1.400971018,1.444009073,1.550988169,1.576350761,1.595454882,1.596842976,1.598687837,1.605347993,1.604796008
39.98225541,1.3782514828544488,1.400808183,1.445349073,1.551417169,1.57912701,1.595476614,1.604074026,1.602608767,1.599575278,1.601836584
40.41434196,1.3718432721177627,1.400065467,1.444902218,1.539728237,1.578329099,1.593904523,1.603401315,1.60248185,1.606903771,1.601433095
40.85109805,1.376314824661603,1.401738907,1.443465644,1.542565827,1.573366735,1.585008399,1.606525023,1.609565203,1.611099986,1.599637252
41.29257415,1.3742768719559735,1.401847116,1.440852407,1.543328264,1.580541782,1.599228671,1.603145322,1.604001146,1.599829359,1.600547889
41.73882126,1.3705244837930206,1.410302725,1.445196076,1.543001093,1.584493777,1.604030792,1.603351123,1.611000728,1.612806821,1.602784502
42.18989095,1.3676648643507123,1.40257084,1.441850337,1.553718461,1.576592247,1.603044091,1.604998881,1.606697811,1.605308786,1.608322981
42.64583532,1.3689331508827076,1.405646452,1.445801929,1.564426098,1.582948237,1.598119416,1.606514056,1.607664029,1.605580703,1.612269159
43.10670707,1.363962087615294,1.405451523,1.443872353,1.546070611,1.58106085,1.593205557,1.606853357,1.601896234,1.604977919,1.606652849
43.57255944,1.3642941412822984,1.404296308,1.447491836,1.552400421,1.57468106,1.606300542,1.615288393,1.608845892,1.604533328,1.610760994
44.04344626,1.3679116105277882,1.399833253,1.443167094,1.554738722,1.573848341,1.599364886,1.603702468,1.61061136,1.60537032,1.60455458
44.51942193,1.3670049497293175,1.408369822,1.44342941,1.558080791,1.566881251,1.596688528,1.604250984,1.613047259,1.606047043,1.591536325
45.00054145,1.3712624090620955,1.402866503,1.440881235,1.555184589,1.587247776,1.588342984,1.60098307,1.603281175,1.604759884,1.604053815
45.48686041,1.3733761216117781,1.398540879,1.443776543,1.552587008,1.57637971,1.594207484,1.605439781,1.608053776,1.597910658,1.602655866
45.97843499,1.367183249693001,1.396657022,1.441638629,1.541558351,1.574867427,1.593796599,1.601995742,1.604019455,1.600798414,1.605106679
46.475322,1.3705137865095733,1.399745371,1.444590256,1.546728155,1.582040676,1.59420981,1.602315053,1.61226976,1.615545335,1.606185886
46.97757885,1.3679682506455362,1.401228244,1.446254067,1.547360055,1.577925253,1.596814742,1.596383109,1.621860193,1.600966386,1.60176746
47.48526357,1.367269285915091,1.40241824,1.44212226,1.548712041,1.578299174,1.600281667,1.599831893,1.613909618,1.604728848,1.612239764
47.99843482,1.3708184296928148,1.40310255,1.445609235,1.551473805,1.581427723,1.60959989,1.600406269,1.611757038,1.610950751,1.612124752
48.51715188,1.3708867176435608,1.401838452,1.443126117,1.547764275,1.571043119,1.595333437,1.608474801,1.611083098,1.601078305,1.601750546
49.0414747,1.369934198645452,1.401939257,1.442230853,1.560112085,1.575076891,1.599554053,1.607182328,1.598806423,1.616276514,1.606530451
49.57146386,1.367246727545663,1.403110513,1.444003657,1.549501343,1.57999393,1.599188609,1.613336395,1.608540437,1.609119179,1.614888029
50.10718058,1.3701936345089183,1.405601728,1.442211154,1.553065858,1.565221071,1.601654954,1.605750825,1.610018896,1.618784607,1.608711124
50.64868677,1.3729711571946743,1.407876642,1.442423877,1.556430246,1.585639411,1.598333933,1.621036011,1.6091794,1.604491876,1.606075231
51.196045,1.3725149689259024,1.406291328,1.44257923,1.552161419,1.585606794,1.600754373,1.608897666,1.607251616,1.613658345,1.613415127
51.74931851,1.3724569968037648,1.402038023,1.44022085,1.538278509,1.577493206,1.612634308,1.60457939,1.61018914,1.601894776,1.615214453
52.30857121,1.3773029513406925,1.408004852,1.444781736,1.559638785,1.571541323,1.607497079,1.605258677,1.602707104,1.610089594,1.613279805
52.87386774,1.3722752622782937,1.401006519,1.442320645,1.556055984,1.580459183,1.601653634,1.614997513,1.611558069,1.605439989,1.611720828
53.44527341,1.36660930967263,1.404892619,1.443885065,1.548485529,1.579565621,1.601799813,1.605406003,1.615022415,1.604132837,1.608784834
54.02285423,1.3719424551360304,1.401111924,1.444807352,1.556638789,1.589883907,1.596276277,1.612786027,1.624832868,1.612382163,1.612387847
54.60667694,1.372759778658441,1.403163327,1.444971217,1.549217239,1.575122963,1.608677814,1.61551282,1.60980157,1.609454224,1.61601773
55.196809,1.368223508151272,1.399133361,1.443739469,1.547305933,1.574968344,1.603390532,1.620360162,1.60593703,1.615495032,1.605932737
55.79331859,1.3735494801476156,1.404833241,1.442090115,1.555538696,1.570708455,1.599266797,1.606715886,1.603656685,1.603943529,1.618482012
56.39627464,1.3714002998516293,1.40604743,1.441575353,1.550015191,1.581930886,1.6085896,1.605844097,1.606359716,1.607761839,1.614725092
57.00574681,1.3762428593161493,1.400491559,1.442700078,1.563272626,1.585082889,1.614169173,1.607459033,1.614555789,1.60430998,1.608147526
57.62180551,1.364982969628235,1.40352707,1.441259042,1.553988785,1.580118186,1.595203219,1.615875825,1.610316119,1.611786035,1.618033093
58.24452194,1.3727124798634913,1.402472858,1.445092903,1.54501253,1.576240459,1.608518765,1.605209873,1.613165533,1.614682111,1.615366915
58.87396804,1.370631993375563,1.399604032,1.443851,1.552669949,1.579958415,1.614206563,1.615723017,1.613461221,1.613845636,1.606057965
59.51021654,1.3744898094206035,1.404557584,1.44263563,1.550540763,1.578058642,1.602143816,1.612263016,1.612040161,1.607933705,1.612041373
60.15334094,1.3646376571000232,1.403117425,1.444073519,1.556199837,1.571978328,1.599448929,1.605353929,1.612091705,1.61654642,1.61578897
60.80341557,1.3722472103788446,1.400054908,1.443602695,1.540659887,1.573807473,1.596411597,1.616212705,1.614304357,1.610323652,1.610125089
61.46051552,1.3735233471718542,1.40946354,1.445223825,1.551968231,1.580532384,1.607492649,1.607892702,1.608236624,1.614676498,1.609912548
62.12471673,1.3741544380204889,1.402929157,1.441314588,1.559734669,1.57794199,1.600121902,1.602662993,1.613727646,1.612338827,1.603177389
62.79609593,1.3668472287272884,1.407946391,1.446021274,1.556744378,1.580219269,1.60391407,1.605918571,1.611997985,1.610890625,1.616803699
63.47473069,1.3723777450364738,1.407944071,1.44256307,1.549424025,1.579915514,1.604900687,1.608577341,1.61178964,1.610423004,1.613210094
64.16069944,1.373005346199475,1.402271755,1.444842104,1.5575124,1.579333691,1.601950837,1.610419656,1.61442527,1.608996623,1.610794149
64.85408142,1.3771292039928043,1.401687437,1.444046054,1.551476442,1.580183727,1.597998527,1.605674532,1.608783851,1.612922914,1.614518826
65.55495675,1.372609268706851,1.403999448,1.442464297,1.548356915,1.580136939,1.605632174,1.619320211,1.60676821,1.606068433,1.620049076
66.26340641,1.375751178919732,1.402116178,1.444975767,1.554493818,1.575359689,1.603579731,1.610216216,1.61624493,1.609745996,1.609507187
66.97951225,1.3698690998629812,1.406138901,1.44668873,1.544239558,1.582391208,1.598428487,1.607341548,1.607571251,1.60743174,1.612133799
67.70335702,1.3696354914980475,1.407196832,1.442509205,1.56352628,1.566817038,1.593335073,1.617451763,1.616074457,1.608191633,1.606307706
68.43502435,1.373339432539877,1.407393992,1.44230665,1.548979297,1.576550438,1.602942891,1.620345216,1.614621101,1.610298927,1.615301977
69.17459878,1.3699837574595084,1.403060116,1.445185962,1.550571457,1.582121734,1.601990486,1.609301681,1.600480886,1.611378944,1.625948619
69.92216576,1.3698956463423395,1.405687035,1.44362469,1.559326605,1.585171507,1.60658214,1.613571194,1.611315568,1.615271345,1.619893174
70.67781167,1.3675963085547465,1.400129144,1.444264716,1.55590593,1.580494223,1.60198172,1.612112755,1.606365115,1.608403446,1.611217051
71.4416238,1.3714026905961703,1.401411525,1.443274194,1.546237966,1.574399814,1.606998595,1.620323761,1.610738523,1.608532996,1.62584528
72.21369042,1.3681890600444004,1.394431869,1.443325755,1.557665594,1.586909734,1.595538629,1.618344828,1.61385779,1.606294905,1.61778241
72.99410074,1.364642258385483,1.405312943,1.443289295,1.548998561,1.584270608,1.605547693,1.603660003,1.616087228,1.616604739,1.612233268
73.78294492,1.375102735712806,1.406115679,1.445620148,1.555089922,1.589941893,1.598106613,1.610447113,1.602789393,1.617819286,1.615593034
74.5803141,1.3738517072579932,1.402625541,1.445540404,1.55195672,1.586672175,1.609632304,1.610231296,1.612929795,1.608125208,1.615439283
75.38630041,1.3705609814042816,1.405971101,1.444394542,1.553888746,1.579388915,1.594484431,1.616277141,1.618063343,1.611139261,1.614202288
76.20099699,1.3670162329230018,1.399894053,1.443658019,1.5499992,1.577833098,1.607429041,1.613717395,1.605353465,1.617754607,1.618539465
77.02449796,1.3719918601755843,1.39989572,1.445928691,1.546907059,1.567862101,1.610563942,1.618605712,1.602305942,1.610167051,1.613376634
77.85689847,1.3729479000809142,1.404079619,1.445218861,1.559376762,1.580130357,1.598351362,1.604147017,1.612184927,1.616384637,1.61527025
78.69829469,1.366173049914529,1.400244301,1.443716726,1.558362927,1.574093503,1.602853709,1.615484883,1.619956832,1.603958848,1.618080195
79.54878385,1.3702214070118393,1.401095684,1.447305435,1.548258139,1.585563298,1.598960724,1.618801204,1.611878995,1.611356557,1.622721338
80.40846421,1.3696527302655395,1.401482506,1.441991267,1.559842793,1.574008589,1.599175662,1.614749062,1.620588657,1.614372152,1.615262297
81.2774351,1.3671292691725991,1.405655917,1.447181922,1.547664754,1.580220506,1.600759121,1.617075102,1.606712106,1.611826171,1.611568676
82.15579693,1.3732237911975296,1.403409163,1.443775337,1.553520072,1.578435541,1.605967748,1.61027997,1.618859561,1.617245147,1.613517752
83.04365117,1.3697675247892704,1.401789769,1.442899749,1.55449933,1.572525105,1.609797875,1.614324451,1.61665738,1.616788374,1.618973702
83.94110041,1.37178099696292,1.403472736,1.448130259,1.547487147,1.580760824,1.605732395,1.613409339,1.613853547,1.608684839,1.606876101
84.84824835,1.3662848667459275,1.401458786,1.444503935,1.554120991,1.583254639,1.608581358,1.614812349,1.614237605,1.606727972,1.612966137
85.7651998,1.370947688528207,1.401301718,1.444422112,1.558340858,1.575848491,1.60335079,1.613990072,1.611721159,1.617606833,1.620939981
86.69206071,1.371914469643605,1.409568062,1.444527596,1.553449523,1.571861559,1.596259929,1.618855274,1.621480967,1.612206631,1.617815243
87.62893816,1.3694596755167523,1.405961431,1.443772278,1.549034181,1.575380596,1.604076749,1.606381298,1.610331437,1.607529273,1.61408952
88.57594041,1.3669636035161736,1.398419406,1.44109956,1.548790962,1.571575015,1.606256147,1.612586799,1.609688075,1.610501531,1.613997656
89.53317687,1.370772142384383,1.402834607,1.443894013,1.546288643,1.577165852,1.602944749,1.607486546,1.614018716,1.612517092,1.612960432
90.50075815,1.3749100167951909,1.402763683,1.443538129,1.560639485,1.571080432,1.609331476,1.615355898,1.614969255,1.611132358,1.621723789
91.47879603,1.374104258001177,1.403352824,1.443408157,1.552634511,1.582853487,1.603961634,1.622993336,1.623253273,1.621936699,1.611740537
92.46740353,1.3691559736385606,1.400882908,1.443533384,1.555597324,1.5890414,1.604086406,1.609636942,1.616131174,1.617297581,1.615315109
93.46669487,1.3736476524743182,1.406495292,1.447863969,1.556034588,1.578486537,1.599826679,1.608035142,1.620930163,1.61278039,1.617968433
94.47678551,1.3704187527993095,1.399769494,1.441459293,1.544909074,1.581693241,1.596812052,1.619441207,1.610522204,1.617490734,1.617333968
95.49779216,1.3685129899323845,1.410309939,1.446787485,1.558821753,1.589531018,1.601968522,1.605859981,1.605678976,1.616514164,1.619316806
96.52983278,1.3699840232051754,1.403757225,1.445251458,1.563695226,1.57801414,1.603832334,1.608009977,1.607815812,1.606470183,1.611108337
97.57302662,1.3745646055077516,1.404029912,1.445325813,1.552656315,1.5793818,1.605978542,1.612302913,1.602734405,1.609826411,1.613314259
98.62749421,1.371248398886889,1.404410303,1.445335579,1.562672059,1.572318717,1.605592296,1.60946591,1.622398549,1.619077549,1.619155389
99.69335739,1.372101235439811,1.402995067,1.44367932,1.557667119,1.586504848,1.612616937,1.614496259,1.612590273,1.615033559,1.610759389
100.7707393,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
101.8597645,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
102.9605586,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
104.0732491,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
105.1979643,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
106.3348343,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
107.4839903,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
108.6455653,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
109.8196934,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
111.0065102,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
112.2061529,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
113.41876,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
114.6444718,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
115.8834298,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
117.1357771,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
118.4016585,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
119.6812203,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
120.9746102,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
122.2819777,1.3712822505944025,1.405100489,1.445275931,1.559102495,1.581150105,1.605997726,1.610027008,1.610243603,1.613384373,1.614730836
