planar_aged_5pc_1Myr,spherical_aged_5pc_1Myr,planar_unaged_5pc_1Myr,spherical_unaged_5pc_1Myr,planar_unaged_20pc_1Myr,spherical_unaged_20pc_1Myr,planar_unaged_50pc_1Myr,spherical_unaged_50pc_1Myr,planar_unaged_10pc_1Myr,spherical_unaged_10pc_1Myr,planar_unaged_5pc_10Myr,spherical_unaged_5pc_10Myr,planar_unaged_10pc_10Myr,spherical_unaged_10pc_10Myr,planar_unaged_20pc_10Myr,spherical_unaged_20pc_10Myr,planar_unaged_50pc_10Myr,spherical_unaged_50pc_10Myr,planar_unaged_5pc_100Myr,spherical_unaged_5pc_100Myr,planar_unaged_10pc_100Myr,spherical_unaged_10pc_100Myr,planar_unaged_20pc_100Myr,spherical_unaged_20pc_100Myr,planar_unaged_50pc_100Myr,spherical_unaged_50pc_100Myr
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,433163.672248698,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4641.083208181525,313207.8728791608,46357.01586401176,444718.4038655846,100.0,100.0,100.0,100.0,46358.560851557755,356370.5266158556,319595.509978306,743858.1568693728,319600.14374116185,653563.2608717232,319618.67673800414,409117.3933784246,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,358815.91753051773,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,90432.29653127844,100.0,294133.27811470086,100.0,100.0,100.0,100.0,100.0,100.0,100.0,611557.6453746522,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4166.052103143374,316375.5594978379,38879.6077009124,438163.5447949967,100.0,100.0,100.0,100.0,38881.10454693985,362169.7607873507,277849.1989574556,733530.2373695519,277852.9961829253,660290.3558083001,277868.1901540547,458233.0382913334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,485927.9676144023,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,506587.9872711385,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,431520.94828899583,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,552864.6656550746,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,458368.97986118135,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,794722.8566024617,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,824719.8545798705,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,725557.5145522578,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,196904.44344056683,100.0,451979.1768226168,100.0,100.0,100.0,100.0,100.0,100.0,100.0,864913.5645503055,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,20342.880381910505,100.0,271817.4943786519,100.0,100.0,100.0,100.0,100.0,100.0,100.0,603381.5361020903,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,238255.7836365467,100.0,413513.4579457827,100.0,100.0,100.0,100.0,100.0,100.0,103420.6889722718,760039.9580460191,103422.95638600072,478480.5123843561,103432.02464038743,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,194225.6749515617,100.0,373054.6741931865,100.0,100.0,100.0,100.0,100.0,100.0,49442.18089938053,696828.866555555,49443.904460364516,100.0,49450.797017160454,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,170056.16582631203,100.0,342108.3175624074,100.0,100.0,100.0,100.0,100.0,100.0,31821.19598485221,643565.2454351871,31822.913600064723,100.0,31829.781685346104,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,362474.6092213407,100.0,529003.3682834648,100.0,100.0,100.0,100.0,100.0,308526.54927353194,385628.14964187867,910809.1920220066,385629.8885156345,699178.9981815879,385636.84357510495,100.0,385685.5180571915,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,3817.4979123992894,100.0,342855.9551618652,100.0,100.0,100.0,100.0,100.0,100.0,100.0,770637.001335069,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,957127.917975785,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,262404.96293521125,100.0,595148.3872848949,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1154379.7794376418,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,149508.89241308603,100.0,523274.5389437047,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1039013.2463095142,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,109415.8641875968,100.0,435399.5499993516,100.0,100.0,100.0,100.0,100.0,100.0,100.0,866443.3514999871,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,298269.59503135283,100.0,507351.4333145316,100.0,100.0,100.0,100.0,100.0,100.0,183513.68348504664,915248.9298585688,183514.74852024976,100.0,183519.30973939912,100.0,183550.81219880743,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,174972.46596892763,100.0,367152.578937519,100.0,100.0,100.0,100.0,100.0,100.0,50665.851714488614,683871.5622222794,50666.40948991501,100.0,50668.640442673466,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18480.567153748238,439924.53829988727,121390.0507454479,574982.4904512863,100.0,100.0,100.0,100.0,121392.6548146924,482886.47572933976,545549.4634234502,949610.2701163839,545556.6039435595,847279.086903105,545585.1629545348,609205.5228596013,545784.9404877652,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,263619.25267794693,100.0,521155.43469665875,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1002164.0404372441,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,72333.01786067667,100.0,379485.75180838455,100.0,100.0,100.0,100.0,100.0,100.0,100.0,807744.9822884141,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,251591.12695660986,100.0,447824.7490355496,100.0,100.0,100.0,100.0,100.0,100.0,67790.07094294546,833129.3362441811,67792.13664569947,100.0,67800.40037076954,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
63884.795515042235,708743.3706231151,345568.23999312246,862795.5497577151,345576.3744637001,100.0,100.0,100.0,345569.8669347783,728051.6294623849,1258180.589898858,1409749.153697694,1258185.5754804332,1260389.2254272657,1258205.5171239718,909877.886685621,1258345.078030357,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,530253.2485524964,100.0,784545.2195119313,100.0,100.0,100.0,100.0,100.0,100.0,261925.3301655239,1432927.3493205525,261926.7935883559,100.0,261932.6470459857,100.0,261973.61058111658,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
42180.255033928224,967993.6452642266,206099.11295970835,1151252.424013514,206105.5466946854,100.0,100.0,100.0,206100.39975096425,798494.4710264846,1229076.3258780404,1947926.7892336992,1229081.429138038,1503564.9095039342,1229101.8414558915,100.0,1229244.6953756514,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,534039.8849208779,100.0,752001.7226746851,100.0,100.0,100.0,100.0,100.0,100.0,478246.4890459088,1322366.798776712,478248.7364914506,100.0,478257.7259366626,100.0,478320.6369474122,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,205015.01184268555,100.0,474208.4605119463,100.0,100.0,100.0,100.0,100.0,100.0,100.0,908832.4931781227,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,154999.00600371987,100.0,372859.58865549415,100.0,100.0,100.0,100.0,100.0,100.0,100.0,708836.893801618,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,386990.2254781325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,120324.46091369457,100.0,391956.9024000201,100.0,100.0,100.0,100.0,100.0,100.0,100.0,809800.2947993757,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,322042.4774040602,100.0,583345.7530044253,100.0,100.0,100.0,100.0,100.0,100.0,8961.543938768316,1116789.9653002345,8962.772389180971,100.0,8967.679930882785,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,336470.08278524876,100.0,554808.863992715,100.0,100.0,100.0,100.0,100.0,100.0,84079.83497592653,1044687.7466067475,84082.06347435748,100.0,84090.97581130241,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,308162.46982335084,100.0,510378.1576300587,100.0,100.0,100.0,100.0,100.0,100.0,130700.53403204675,938642.7468595915,130703.44006095028,100.0,130715.06256424717,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
14870.22944357671,736221.3913927079,116458.3829742486,928129.5278245658,116463.02611820589,100.0,100.0,100.0,116459.31164130084,612212.2013148526,966946.8408785322,1574897.6342022691,966950.9306049335,1201118.625500414,966967.2889249857,100.0,967081.7709364531,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,420874.09763081087,100.0,617880.8596633627,100.0,100.0,100.0,100.0,100.0,100.0,385860.25311599707,1084644.4334215594,385862.0881490354,749778.5613083843,385869.42971163255,100.0,385920.80826143705,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,190360.50237294968,100.0,343627.8066472081,100.0,100.0,100.0,100.0,100.0,100.0,120333.27293041481,616155.8935201822,120334.13249066634,433843.9712584929,120337.57055855419,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,751626.3137724831,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,192889.08354677513,100.0,474774.44764336105,100.0,100.0,100.0,100.0,100.0,100.0,100.0,937483.4843395822,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12312.717831273843,510457.3101058337,90715.3387947696,661995.9777792569,100.0,100.0,100.0,100.0,90717.48319691888,490563.4402762846,574518.3070426973,1119194.5526809345,574525.5901492758,925187.8854808673,574554.7195896994,100.0,574758.4930056827,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
198006.02601684295,1320521.8052454442,691772.069874606,1474372.730047588,691787.4069644423,759468.8576334433,691873.2742894068,100.0,691775.1373807621,1221842.2928293901,2412458.8490465684,2421961.903488981,2412468.316199946,2097738.8440938387,2412506.1835110183,1493698.664622672,2412771.1963407206,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
43963.376190463125,891343.0576167246,241703.14587773426,1071509.7218597704,241710.18503010445,100.0,100.0,100.0,241704.55833370885,767683.363099343,1311578.877124147,1804578.6168574316,1311584.2387672397,1422601.8106368105,1311605.6845871094,100.0,1311755.771607209,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
37005.14185725794,595229.4699617997,235111.10559803192,746333.8364655339,235117.59300736166,100.0,100.0,100.0,235112.40312077422,609877.8753115067,968668.5348505052,1239277.7675121666,968672.5363687853,1075727.970297332,968688.4544663423,100.0,968799.9781951499,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
11725.933814093765,419917.498204984,98985.29345123585,567510.784935541,98989.24713043247,100.0,100.0,100.0,98986.08422069637,440520.2180551138,546448.4262729225,948546.6941335727,546451.0901327234,811555.2703197689,546461.7868254982,100.0,546536.6442283116,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,95497.55914009255,100.0,330697.7457907534,100.0,100.0,100.0,100.0,100.0,100.0,100.0,666299.3757206448,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,114116.27164823934,100.0,415042.3954164715,100.0,100.0,100.0,100.0,100.0,100.0,100.0,837369.2684912158,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,275062.8395237637,100.0,493440.111417465,100.0,100.0,100.0,100.0,100.0,100.0,83601.17330587246,925846.117722381,83603.0376333839,100.0,83610.49384899237,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23515.350197715048,495962.20474919345,153011.05433856204,641242.132739326,153024.4528693912,100.0,100.0,100.0,153013.73429978036,523353.05126869184,693953.8712415755,1063433.540010113,693961.8688618576,933925.4000372525,693993.8562626808,624719.6632605692,694217.6301729754,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
46480.73093798807,909437.6069505042,237232.7730988902,1087200.2318771924,237240.49538627022,100.0,100.0,100.0,237234.31761278736,779839.9102329207,1254645.8563093843,1838653.3896509,1254651.5976496546,1444219.8498070007,1254674.5621103803,100.0,1254835.27298048,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,283851.87037982536,100.0,522559.25654952903,100.0,100.0,100.0,100.0,100.0,100.0,66701.06723941232,973741.3332971823,66701.7527778511,100.0,66704.49472835891,100.0,66723.67945200863,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,107396.34519671775,100.0,322154.8563674229,100.0,100.0,100.0,100.0,100.0,100.0,100.0,641710.6122688573,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
39544.31320181134,588844.124146977,216696.18109506997,732100.2287030478,216702.52297325162,100.0,100.0,100.0,216697.45476434077,620529.0420590886,831055.1282514586,1204478.0428906921,831058.7752583207,1080307.6380711007,831073.3784276375,782443.7112571292,831175.499779292,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,625592.1152652954,100.0,813363.3516741334,100.0,100.0,100.0,100.0,100.0,100.0,585462.8977991542,1413590.7893487269,585465.7292275048,1015550.8139658074,585477.0545011752,100.0,585556.3117038235,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
204962.70988212893,1171806.5071884585,775964.4256054087,1312641.2077665874,775982.3322463189,948403.2905172127,776082.5840080475,100.0,775968.0070435113,1194640.1658683398,2351080.865335335,2101479.191320153,2351090.7910531736,1974958.5354933776,2351130.4924453367,1666749.6094481093,2351408.3359478246,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
280097.7815612996,1686808.669836067,850292.3030971258,1846411.9467109693,850313.1032716979,100.0,850429.5538543268,100.0,850296.4632637218,1473121.4908674727,3089471.181879664,3041237.621401296,3089484.3747131764,2555209.060635544,3089537.1440579235,100.0,3089906.440364045,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
122572.28393440132,1585227.0094833225,409942.4639366228,1771565.9934340143,409954.7830731198,100.0,100.0,100.0,409944.92784975347,1233416.110647834,2164214.825992943,3010594.732654836,2164224.3943696106,2236921.022734259,2164262.666406617,100.0,2164530.5048213936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,584289.364622011,100.0,852008.283754558,100.0,100.0,100.0,100.0,100.0,100.0,244126.10282262857,1552612.699910908,244127.72789671703,100.0,244134.2278923916,100.0,244179.71440853144,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,584632.0179035189,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1071.5867997192427,476244.7836013687,17513.84978660474,642111.3085450914,100.0,100.0,100.0,100.0,17514.449354768683,404531.6427307033,483016.7810480801,1104190.6217472965,483018.8719272599,852811.5675415563,483027.24129837455,100.0,483085.7648149571,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84957.96595669612,719723.7366197811,389725.05042861623,853008.5272585435,389734.0895538921,676029.0338659202,100.0,100.0,389726.8583049936,802517.0626029784,1199346.7667347547,1370187.2967412325,1199351.459688726,1312313.751757254,1199370.2316169695,1171686.7852774418,1199501.605919677,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7361.225176798694,371724.5817162827,70016.97261539983,514500.4622116524,100.0,100.0,100.0,100.0,70017.68354276998,396617.3292554376,432005.01407800533,863838.3912273722,432007.06883760256,744163.6823864672,432015.2875674734,100.0,432072.8048176697,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6239.7936280276845,584231.8207206448,62324.97920596818,760679.5480830591,62328.40194508729,100.0,100.0,100.0,62325.66379272084,496241.2622367848,702574.7334985728,1303870.0572665953,702577.884440888,1004897.712777593,702590.487740993,100.0,702678.6881206499,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,731163.9586758709,100.0,941114.5769867945,100.0,100.0,100.0,100.0,100.0,100.0,685443.4645288594,1644279.1656015925,685446.7272947355,100.0,685459.7778584938,100.0,685551.1094141174,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
101522.06805633336,1140002.2713320907,428338.1960467314,1313231.945249814,428349.08934007434,100.0,100.0,100.0,428340.3747749675,990639.8062951722,1875282.920898811,2205734.1306152614,1875290.813890722,1776976.374268606,1875322.3847808936,100.0,1875543.672790249,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
135356.59046816817,1691199.4034221207,421818.4063013361,1883226.4118435204,421830.51525561325,100.0,100.0,100.0,421820.8287060758,1298329.6167887019,2248871.0470084394,3196245.262744776,2248880.889730402,2355327.29508432,2248920.259136749,100.0,2249195.778644373,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
124876.95804405764,1683396.8362326585,424752.70026998804,1891353.8491122364,424764.64058124117,100.0,100.0,100.0,424755.08723413415,1285391.0701234534,2367278.7194119487,3206353.9271116466,2367289.0186326657,2336618.2677050694,2367330.2139566108,100.0,2367618.5113893207,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,708806.7037035829,100.0,961876.1397615371,100.0,100.0,100.0,100.0,100.0,100.0,517734.2745790335,1707415.5502656535,517736.9380252208,100.0,517747.61771387776,100.0,517822.3192441163,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,658312.0046668239,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,265555.0187170169,100.0,475365.92927814863,100.0,100.0,100.0,100.0,100.0,100.0,107215.8235617663,876916.4695015952,107216.5478373898,100.0,107219.44480553344,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,206589.69089397852,100.0,483980.42659599223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,932323.410478601,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,86180.92607948344,100.0,367210.3481623183,100.0,100.0,100.0,100.0,100.0,100.0,100.0,747294.2231172434,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,272025.4263763195,100.0,418822.4649250106,100.0,100.0,100.0,100.0,100.0,261531.06710620783,271977.3932394916,719340.882394155,271978.7814878617,575807.1191059197,271984.33426544693,100.0,272023.1941301621,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,409770.4486912352,100.0,579440.087733042,100.0,100.0,100.0,100.0,100.0,348326.8902690895,454245.4267302449,996943.7483249053,454247.5133286588,765960.0925104561,454255.85941272415,100.0,454314.26812554675,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,507590.2900702179,100.0,696681.1948630103,100.0,100.0,100.0,100.0,100.0,100.0,523250.92233256926,1205506.0983941173,523253.31607106753,875947.9584267515,523262.8906676136,100.0,523329.89680180413,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,654571.8278126089,100.0,854322.7546962922,100.0,100.0,100.0,100.0,100.0,100.0,687340.8263588592,1475938.4672140714,687343.9986781367,1051801.5916472247,687356.6874776164,100.0,687445.4876462767,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17734.951010098805,1051173.874173558,115911.13850990393,1260532.3121629271,115916.1332886715,100.0,100.0,100.0,115912.13751145592,787256.9471595379,1274759.1079904852,2167386.338093452,1274764.6528407205,1538916.427499935,1274786.8317517573,100.0,1274942.0444571152,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
42186.1427720778,1069433.9494007186,239432.80124801438,1269447.0926240373,239440.18912456607,100.0,100.0,100.0,239434.278874942,853085.7543480407,1605768.5161215984,2157100.7456296873,1605775.3888390537,1612752.6249559477,1605802.8787012247,100.0,1605995.261656402,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
10391.202966824181,657639.8691908019,91612.29137064445,840468.9160917694,91616.12468771446,100.0,100.0,100.0,91613.05806863599,552222.1022810981,832118.5836841433,1431085.9109762975,832122.3842530057,1097767.621346545,832137.5859444573,100.0,832243.971629203,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
