,ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,LBol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Mass_g,Mass_old,L_Edd,v_inf
1804,1805,202.4466,47.2289,1.8867000000000002e+37,9.8506e+35,2.8455e+36,2.1933e+35,1.4637,0.1063,0.024992,0.0040735,0.004165100000000001,0.015746,723.0988723228387,1016.9435091071726,1.5189629466999757,2.605939226519337e+39,0.11097873261952383,0.009526648610289656,1.0825997910000804,0.6815923045637362,9.439567248649821e+35,1.1400971343535749e+38,4.427108986926434e+36,2.6407763621073473e+40,0.0
1805,1806,202.4458,47.1589,2.4347e+37,1.2678e+36,1.6336e+36,3.0059e+35,0.1843,0.32299999999999995,0.060517999999999995,0.012229,0.0093342,0.034731,728.7076029478021,260.9447167591572,1.2233335356209605,3.362845303867404e+39,0.08937940563272433,0.0011995363386461593,0.4569588255043721,0.08582186358618335,1.2181329506698321e+36,1.4355393992031408e+37,3.5654792642060255e+36,1.2629342172996264e+39,302892.42165278416
1806,1807,202.4458,47.1595,2.3547e+37,1.2264000000000001e+36,1.9344000000000002e+36,4.6018e+35,0.5041,0.42100000000000004,0.049593,0.010971,0.011944,0.034007,728.7098179732437,267.4246897992486,1.2447856779310982,3.252348066298343e+39,0.09094674575166864,0.0032809889761884372,0.7735412672169435,0.2347411906337224,1.1781072242749637e+36,3.926507928042884e+37,3.628002824913259e+36,4.69895257244233e+39,0.0
1807,1808,202.4458,47.16,1.3672e+37,7.1731e+35,1.1414000000000001e+36,4.2248e+35,0.5295,1.0184,0.027404,0.006969499999999999,0.011348,0.021812,728.7116638277282,272.82466728017187,1.1267027844950779,1.8883977900552486e+39,0.08231935303873482,0.003446307603435385,0.7900600660160886,0.2465690546331204,6.840396640883042e+35,4.124352207694321e+37,3.283843120511899e+36,4.9575481030842267e+39,0.0
1808,1809,202.4458,47.1606,1.5065000000000004e+37,7.8893e+35,1.0902e+36,4.4713e+35,0.3037,1.4769999999999999,0.025283,0.0070125,0.0078333,0.021586,728.713878853069,279.3046401955732,1.3489196840729194,2.0808011049723762e+39,0.09855500245689007,0.001976664058854252,0.5997994975183965,0.1414221376620938,7.537344601733692e+35,2.3655632964622573e+37,3.931507657231047e+36,2.3478212611960795e+39,0.0
1809,1810,202.4458,47.1611,2.9072e+37,1.5120000000000005e+36,2.4672000000000002e+36,8.4823e+35,0.5554,1.1376,0.03857,0.010523000000000001,0.0083035,0.031825,728.7157247074658,284.7046175745046,2.022011452584062,4.015469613259669e+39,0.1477325492616279,0.003614880534368296,0.8035110284839069,0.2586297506010105,1.4545348971895246e+36,4.326091059779841e+37,5.893274153165503e+36,5.72337845892873e+39,0.0
1810,1811,202.4458,47.1706,1.6002e+37,8.3716e+35,2.1870000000000002e+36,2.0694e+35,1.3081,0.1199,0.06144400000000001,0.012549,0.0080863,0.029367,728.7507959390825,387.3041801513739,1.1690706372157251,2.2102209944751375e+39,0.0854148403967137,0.008513909303217803,1.051536784471111,0.6091349959689987,8.00614592213359e+35,1.0188980402048996e+38,3.4073267788485637e+36,2.1594130028592736e+40,0.0
1811,1812,202.4458,47.1895,1.2023000000000001e+37,6.3258e+35,1.1991000000000001e+36,1.1742e+35,0.8104,0.1398,0.065249,0.011470000000000001,0.009623399999999999,0.032111,728.8205692225102,591.4232838467068,1.1720396207049957,1.6606353591160224e+39,0.08563176078013934,0.0052745754142097,0.9176991536675708,0.37737405453197503,6.015366355568815e+35,6.312323001162375e+37,3.415980060033561e+36,9.700594462632908e+39,0.0
1812,1813,202.4458,47.2056,2.2487e+37,1.1717e+36,3.495700000000001e+36,2.7754e+35,1.5116,0.0922,0.022251,0.005425,0.004266300000000001,0.014762,728.8800057231754,765.3025204654248,2.044704648205104,3.105939226519337e+39,0.14939056343148088,0.009838410903404964,1.0905334015976165,0.7038976071452782,1.1250731368017623e+36,1.1774071382720937e+38,5.959414838489172e+36,2.830826608238229e+40,0.0
1813,1814,202.4458,47.2061,2.1776e+37,1.135e+36,3.8478e+36,2.7535e+35,1.714,0.0793,0.021833,0.0044179,0.0040948,0.014362999999999999,728.8818515773033,770.7024970829593,2.260352974950329,3.0077348066298336e+39,0.16514629864918345,0.011155753035483,1.121490084958501,0.7981479879908749,1.089500272468323e+36,1.3350594304037897e+38,6.587934874098707e+36,3.530303388444541e+40,0.0
1814,1815,202.4458,47.2067,2.0856e+37,1.0875e+36,5.0274000000000006e+36,5.1565e+35,2.2046,0.1295,0.022375,0.0038664000000000003,0.0045505,0.015075,728.8840666022787,777.1824690623903,2.3753036719582035,2.8806629834254144e+39,0.17354484628682015,0.014348875812150426,1.178148708133654,1.0266027154753112,1.043470687114224e+36,1.7171948776360528e+38,6.922965603375302e+36,5.5011923459772865e+40,0.0
1815,1816,202.4458,47.2072,1.4636e+37,7.6683e+35,3.3174e+36,2.5139e+35,2.1074,0.0852,0.018941999999999997,0.003011,0.0050018,0.013401,728.8859124566015,782.5824457449846,1.7287212472877975,2.0215469613259665e+39,0.1263041297309121,0.013716239175599113,1.1704885266185574,0.9813401808004494,7.322706643941209e+35,1.6414843895174714e+38,5.038462186576395e+36,5.005359535090723e+40,0.0
1816,1817,202.4458,47.2078,1.0923000000000002e+37,5.7624e+35,1.3706e+36,1.402e+35,1.1732,0.1459,0.017238999999999997,0.0028313,0.006321800000000001,0.013318,728.888127481685,789.0624178047385,1.3688553110942607,1.508701657458564e+39,0.10001154267441853,0.0076358981687448405,1.0262081408574817,0.5463169308698336,5.465012617639372e+35,9.13822475933329e+37,3.989611242797725e+36,1.7941197408633344e+40,0.0
1817,1818,202.4458,47.2106,1.1673e+37,6.147e+35,8.2748e+35,2.6907e+35,0.2712,0.599,0.028783999999999997,0.0054207,0.0066782,0.018902000000000002,728.8984642653044,819.3022880438248,1.312937994891217,1.612292817679558e+39,0.09592610208010977,0.0017651343192666218,0.5643429686671507,0.12628805971010812,5.840253802591263e+35,2.1124160882468357e+37,3.8266368571320815e+36,2.007670795615497e+39,0.0
1818,1819,202.4458,47.2272,2.9822000000000013e+37,1.5508e+36,1.8327e+36,3.8529e+35,0.0455,0.3344,0.040047,0.0099334,0.01029,0.033114,728.9597466358632,998.5815470438948,1.3647104909476229,4.119060773480664e+39,0.09970871311046564,0.00029614163542268174,0.1595150993815965,0.021187709132779942,1.492059015684714e+36,3.5440609150158944e+36,3.977530914860667e+36,4.206524376845962e+38,477985.4951402783
1819,1820,202.4458,47.2278,6.633e+37,3.4401000000000005e+36,5.1135e+36,5.0362e+35,0.4037,0.1258,0.074251,0.01489,0.013535,0.057453,728.9619616616893,1005.0615213938682,1.9814475133779,9.161602209944752e+39,0.14476885974376605,0.002627524796046959,0.6990844171804993,0.18798853136051125,3.318633039714542e+36,3.144477783278937e+37,5.775048109406578e+36,3.830094101204468e+39,403341.17603602464
1820,1821,202.4458,47.2283,5.8195e+37,3.019000000000001e+36,4.6386000000000005e+36,3.5319e+35,0.4564,0.0893,0.063834,0.01052,0.012476000000000001,0.046711,728.9638075164871,1010.4615000896208,1.5796543181809717,8.037983425414365e+39,0.11541297606340427,0.0029705284045475158,0.7377000958862974,0.21252902083957725,2.9116214344367223e+36,3.5549657178313275e+37,4.603997644214715e+36,4.35919316869188e+39,323691.80393907835
1821,1822,202.4458,47.2289,2.0386000000000002e+37,1.0634e+36,1.6737e+36,2.1369e+35,0.5031,0.2341,0.026376,0.0038385,0.0064749,0.018947,728.9660225424335,1016.941474611526,1.222704184896685,2.8157458563535905e+39,0.08933342390163272,0.003274480368816509,0.7668132287208543,0.2342755266967381,1.0199555728572388e+36,3.918718783174717e+37,3.5636449836177977e+36,4.6985318035575323e+39,0.0
1822,1823,202.4458,47.2295,1.3226e+37,6.945e+35,1.2491000000000001e+36,2.4196e+35,0.7243,0.2934,0.021287,0.0029877,0.0059425,0.014688,728.9682375683107,1023.4214492288237,1.0270039876033803,1.8267955801104974e+39,0.07503514235619646,0.004714184319486779,0.8799188728893299,0.3372803895576376,6.61725321623165e+35,5.641677628013214e+37,2.9932649726618134e+36,8.090201474216795e+39,0.0
1823,1824,202.4449,47.1589,1.6834e+37,8.8002e+35,1.0572e+36,2.8353e+35,0.0798,0.5241,0.043211,0.00783,0.0074687,0.024746,735.3168585508757,260.94249468030375,1.1963912503485026,2.3251381215469606e+39,0.08741094374238854,0.0005193868682797803,0.2553172721345013,0.03715998217133712,8.422413476640223e+35,6.215737604797106e+36,3.486954351194047e+36,5.392369130408068e+38,317306.8551921505
1824,1825,202.4449,47.1606,2.3629e+37,1.2307000000000001e+36,1.7063e+36,4.1996e+35,0.3004,0.4869,0.0332,0.0075231000000000004,0.007047700000000001,0.026888,735.3229228898701,279.30241824220053,1.6275677989960298,3.263674033149172e+39,0.11891363905705885,0.0019551856545268922,0.6035025203234106,0.13988544667004602,1.1822098612304376e+36,2.3398591183973067e+37,4.7436443696151676e+36,2.3881616976472872e+39,176048.69158880113
1825,1826,202.4449,47.1611,5.1086000000000015e+37,2.6509000000000003e+36,5.2677e+36,6.3436e+35,0.8631,0.17,0.058284,0.012523000000000001,0.0086452,0.045573,735.3247065190512,284.7023956577532,2.4278712439853862,7.056077348066299e+39,0.17738554729479186,0.005617579022710257,0.944558204294162,0.401914544011041,2.555942823260321e+36,6.722810935714764e+37,7.07617695790376e+36,1.1490717506353864e+40,0.0
1826,1827,202.4449,47.1617,5.4952e+37,2.851e+36,6.496300000000001e+36,7.5758e+35,1.0791,0.1547,0.061091,0.012133,0.009631,0.046377999999999996,735.3268468738338,291.18236849752896,2.262137566896031,7.590055248618785e+39,0.16527668481351174,0.007023438215046503,0.9978593636769642,0.5024979543996226,2.749367146063523e+36,8.405266227238794e+37,6.593136174800597e+36,1.6524557285047574e+40,0.0
1827,1828,202.4449,47.1622,2.6792e+37,1.3941000000000002e+36,3.3658e+36,2.3836e+35,1.1751,0.0926,0.03513,0.0067258,0.007395100000000002,0.026062000000000002,735.3286305029228,296.58234581528166,1.4853764555698008,3.700552486187846e+39,0.1085248306156194,0.007648264522751503,1.0248147639423444,0.5472016923501034,1.3404615769641493e+36,9.153024134582808e+37,4.32921913579823e+36,1.8235112647157941e+40,0.0
1828,1829,202.4449,47.1628,1.2972e+37,6.8133e+35,2.1266000000000002e+36,1.8656e+35,1.5956,0.1152,0.023591,0.0045799,0.0059294,0.017026,735.3307708578488,303.0623185395418,1.1840173979470454,1.7917127071823203e+39,0.08650688320548197,0.010385133922646835,1.1111341380153654,0.7430133778519488,6.490171534927941e+35,1.2428359551646945e+38,3.4508900131610453e+36,3.016336837966184e+40,0.0
1829,1830,202.4449,47.17,1.6769000000000004e+37,8.7667e+35,2.0295000000000003e+36,1.5919e+35,1.1162,0.0943,0.056896,0.011183,0.0070347,0.027075,735.3564551147413,380.8219868902906,1.2082942851483212,2.3161602209944762e+39,0.0882806053225343,0.007264907548544999,1.0118991226826068,0.5197740864617356,8.389892573944393e+35,8.694243501847783e+37,3.521646462972324e+36,1.6477953156846747e+40,0.0
1830,1831,202.4449,47.1706,1.9729e+37,1.0293e+36,2.0680000000000002e+36,1.7337e+35,0.8891,0.1073,0.066778,0.011795,0.010121,0.032244999999999996,735.3585954695059,387.301958934198,1.070796426923267,2.725e+39,0.07823471310583002,0.00578680281438036,0.9386593116949112,0.4140218063726295,9.870844450554527e+35,6.925328702287101e+37,3.120900674436964e+36,1.1369007478570842e+40,0.0
1831,1832,202.445,47.205,2.6724e+37,1.3906e+36,3.429200000000001e+36,2.4043e+35,1.2086,0.0727,0.024238,0.0054228,0.004899000000000001,0.016731,734.7475848536368,758.8205726382297,2.113331261737972,3.691160220994475e+39,0.1544045728978697,0.007866302869711059,1.0389129856342296,0.5628014342390733,1.3370593902205853e+36,9.413960487666397e+37,6.159431236633541e+36,1.9344810015357447e+40,0.0
1832,1833,202.445,47.2056,3.9107e+37,2.031e+36,4.5367e+36,4.5814e+35,1.0493,0.1257,0.033152999999999995,0.0063059,0.006742000000000001,0.022918,734.749733504958,765.3005445816136,2.2969558598462068,5.4015193370165757e+39,0.16782058493430188,0.006829481715363076,0.9918981348671276,0.4886211690774943,1.9566076026551574e+36,8.173149710167421e+37,6.694616186517832e+36,1.564339788008315e+40,0.0
1833,1834,202.445,47.2061,2.3145000000000003e+37,1.2057000000000001e+36,2.8285e+36,2.1419e+35,1.1315,0.0948,0.022428999999999998,0.0036707999999999997,0.0053229,0.015808000000000003,734.7515240478256,770.7005212320586,2.017972163790903,3.19682320441989e+39,0.14743743004761226,0.007364489241335481,1.014203905132325,0.5268987446975935,1.1579942967615419e+36,8.813417418330734e+37,5.881501402713731e+36,1.737237425311646e+40,0.0
1834,1835,202.445,47.2067,1.4426000000000002e+37,7.5604e+35,2.2634e+36,1.683e+35,1.5263,0.098,0.017054,0.0024879999999999998,0.0048677,0.01261,734.7536726990868,777.1804932507083,1.752646793638336,1.9925414364640892e+39,0.12805218212217093,0.009934087431772291,1.0914468549477525,0.7107428670189455,7.21763911215468e+35,1.1888571812282988e+38,5.108194632318877e+36,2.8534576995898034e+40,0.0
1835,1836,202.445,47.2072,1.3052e+37,6.8544e+35,1.8447000000000002e+36,1.5797e+35,1.3612,0.1283,0.017465,0.0024725000000000003,0.006387100000000001,0.013903,734.7554632418597,782.5804699658122,1.5179110429404998,1.8027624309392263e+39,0.1109018782457434,0.00885951635466713,1.061725632171915,0.6338617510228582,6.530197261322811e+35,1.060258399454865e+38,4.4240431500690756e+36,2.3304947302176637e+40,0.0
1836,1837,202.445,47.2095,1.8808000000000001e+37,9.8185e+35,1.583e+36,3.3656e+35,0.5424,0.3348,0.027150999999999998,0.006957,0.0087368,0.022406,734.7636997388447,807.4203632645274,1.6642154037407746,2.597790055248619e+39,0.12159119267148305,0.0035302686385332437,0.7926119895363373,0.25257611942021624,9.410048275433606e+35,4.224832176493671e+37,4.8504560207270437e+36,5.3786484287150006e+39,0.0
1837,1838,202.445,47.21,1.8748000000000001e+37,9.7875e+35,1.1585e+36,3.0968e+35,0.0543,0.4136,0.030156,0.0070963000000000016,0.009936200000000001,0.022703,734.7654902817524,812.8203401627878,1.3499348369778168,2.58950276243094e+39,0.09862917173339897,0.00035341738029564,0.1843970599811004,0.02528555177824068,9.380028980637456e+35,4.229505663414573e+36,3.9344663815094383e+36,4.385251984503195e+38,358762.5553689107
1838,1839,202.445,47.2106,1.2493e+37,6.5677e+35,9.1726e+35,3.1288e+35,0.3266,0.4946,0.026989,0.0054605,0.0073599999999999985,0.018729,734.7676389331625,819.3003124872273,1.2944274168615029,1.7255524861878454e+39,0.09457367903762837,0.0021257111676713817,0.6269098258957542,0.1520858418190314,6.250517498138666e+35,2.5439347139432773e+37,3.772686662674353e+36,2.5432004052242523e+39,0.0
1839,1840,202.4441,47.1611,3.0723000000000013e+37,1.5973e+36,2.3187e+36,3.7968e+35,0.3702,0.3371,0.039122000000000004,0.0069574,0.0083719,0.02988,741.1993570725299,284.7004845267193,1.4289327459575447,4.243508287292818e+39,0.10440093057531784,0.002409486449087402,0.6738942009890379,0.17238878947154138,1.5371379900369348e+36,2.883541430195349e+37,4.164710544839664e+36,3.1041713902643415e+39,191168.2746388197
1840,1841,202.4441,47.1617,2.9108e+37,1.5138000000000005e+36,2.8345e+36,3.111e+35,0.7727,0.1871,0.036741,0.0059755,0.007949,0.027757999999999998,741.2014310537703,291.1804574054284,1.3882670890831232,4.020441988950276e+39,0.1014298093436456,0.005029200916288049,0.9042317711707312,0.3598185241076717,1.4563360548772936e+36,6.018672239632486e+37,4.046188038810701e+36,9.184140331655084e+39,0.0
1841,1842,202.4441,47.1622,1.7186e+37,8.9818e+35,1.9613e+36,1.7809e+35,1.0234,0.1566,0.025958,0.0040531,0.0064211,0.019255,741.203159371536,296.5804347556883,1.176167045872485,2.3737569060773486e+39,0.08593331942912749,0.006660908784430166,0.9875095293227656,0.4765604731096042,8.598526672777645e+35,7.971410858081905e+37,3.428009689256286e+36,1.4243170544040428e+40,0.0
1842,1843,202.4441,47.1628,1.1322e+37,5.9668e+35,1.545e+36,1.5388e+35,1.3057,0.1565,0.022567,0.0035849000000000002,0.006012600000000001,0.016181,741.2052333526311,303.0604075193573,1.0251238772517297,1.5638121546961323e+39,0.07489777740962925,0.008498288645525178,1.0539988103504796,0.6080174025202366,5.664640928033778e+35,1.017028645436539e+38,2.9877852778132404e+36,2.1333780488880601e+40,0.0
1843,1844,202.4441,47.2039,1.279e+37,6.7195e+35,2.7805e+36,2.2115e+35,2.0414,0.0952,0.015278,0.0037606000000000002,0.0033003,0.010197,741.347301041375,746.9384730675102,1.89874429556842,1.7665745856353592e+39,0.1387263829894826,0.013286671089051924,1.1611324723751886,0.9506063609594936,6.3991130073796154e+35,1.5900760333875707e+38,5.534004600341704e+36,4.751392160898825e+40,0.0
1844,1845,202.4441,47.2045,1.7072e+37,8.923e+35,3.144800000000001e+36,2.6453e+35,1.7797,0.0992,0.017207,0.0034876999999999994,0.0040143,0.011713,741.3493750223033,753.4184449843402,1.955928091132632,2.3580110497237572e+39,0.14290435531716686,0.01158336853981861,1.130820169420389,0.8287421086507354,8.541490012664956e+35,1.3862341121876457e+38,5.700670216378545e+36,3.738245626965898e+40,0.0
1845,1846,202.4441,47.205,1.8505e+37,9.6615e+35,1.9007e+36,1.4798e+35,0.857,0.1038,0.017965000000000002,0.0031127,0.0047554,0.01265,741.3511033398453,758.8184216107526,1.7059082744987804,2.555939226519337e+39,0.12463736438096785,0.0055778765177415006,0.9460347349904104,0.3990739939954375,9.25845083671304e+35,6.675297152018948e+37,4.9719724034831454e+36,1.0767804345910234e+40,0.0
1846,1847,202.4441,47.2056,1.9994000000000001e+37,1.043e+36,1.5969e+36,1.2417e+35,0.4595,0.1081,0.019819,0.0030314,0.0056651,0.014597999999999996,741.3531773206032,765.2983935979878,1.6464128114128798,2.7616022099447515e+39,0.12029049660237605,0.00299070508740049,0.7414422768484797,0.21397257904422812,1.0003429669237532e+36,3.5791120669226447e+37,4.798569293235345e+36,4.217067136964232e+39,0.0
1847,1848,202.4441,47.2061,1.1601e+37,6.1098e+35,1.1115e+36,1.1781e+35,0.747,0.1734,0.014578,0.0020182999999999998,0.0053462,0.011439,741.3549056380772,770.6983702850532,1.4540864754242642,1.6023480662983424e+39,0.10623871669310013,0.004861929706829523,0.8892991208228912,0.3478509609271783,5.804230648835881e+35,5.8184912165206e+37,4.2380226042409545e+36,8.658636665334647e+39,0.0
1848,1849,202.4441,47.2072,1.0888e+37,5.7442e+35,1.1348000000000001e+36,4.3788e+35,0.8801,0.5341,0.01671,0.0022600000000000003,0.0092559,0.015405,741.3587079365541,782.5783190997037,1.600960498863768,1.5038674033149168e+39,0.1169696519087739,0.005728225348033016,0.9427154438790252,0.4098308309397721,5.447501362341615e+35,6.855226398473603e+37,4.6660957909686e+36,1.1266880775829406e+40,0.0
1849,1850,202.4441,47.2078,1.2792e+37,6.721e+35,7.7793e+35,2.8035e+35,0.028999999999999998,0.619,0.019161,0.0030556,0.010573,0.018959,741.3607819175093,789.0582912426971,1.3294690541847214,1.7668508287292822e+39,0.09713389718349726,0.0001887496137858851,0.1095144915379447,0.01350425417254106,6.400113650539488e+35,2.2588520117683718e+36,3.8748176250176223e+36,2.934703486314908e+38,313116.7781589662
1850,1851,202.4441,47.2095,3.8826000000000004e+37,2.0165e+36,3.6563e+36,9.0339e+35,0.7198,0.3851,0.045069,0.011212999999999999,0.01299,0.037045,741.3666581969886,807.4182125672328,1.9464344489441283,5.362707182320442e+39,0.14221072919527072,0.004684895586313106,0.8817340572314419,0.3351849018412088,1.94254856625896e+36,5.606626476106462e+37,5.673000424470387e+36,8.505556458225567e+39,0.0
1851,1852,202.4442,47.21,2.2252e+37,1.1596000000000001e+36,1.3387000000000002e+36,2.8343e+35,0.012,0.3919,0.031448000000000004,0.0071096000000000015,0.010676,0.023977000000000002,740.6347313743263,812.8184247057394,1.293801209441465,3.073480662983425e+39,0.09452792696317272,7.810328846312487e-05,0.04611711998564858,0.005587967243810094,1.11331557967327e+36,9.346973841800165e+35,3.770861543435629e+36,2.4772574338823515e+38,437441.31571119325
1852,1853,202.4442,47.2106,1.5474e+37,8.1001e+35,1.1287000000000001e+36,2.0532e+35,0.3163,0.2647,0.029095999999999997,0.0057986,0.0080981,0.020935,740.6368136521802,819.2983970694615,1.2353548642071193,2.137292817679558e+39,0.09025771001387672,0.002058672511740533,0.6170856261853633,0.1472895032680944,7.741976127927458e+35,2.463706521801159e+37,3.600516150348773e+36,2.432994922876072e+39,0.0
1853,1854,202.4433,47.1606,1.0295e+37,5.441e+35,1.4359000000000002e+36,3.3111e+35,1.3403,0.2995,0.022127,0.0038217,0.007523,0.016817,747.0723346713405,279.298656061568,0.9389200240680352,1.421961325966851e+39,0.06859953663026706,0.008723486460593856,1.057537212510406,0.624129374739889,5.150810665439652e+35,1.0439790866803963e+38,2.736538956126237e+36,2.232192132433529e+40,0.0
1854,1855,202.4433,47.1611,1.0581e+37,5.5874e+35,6.4241e+35,2.3506e+35,0.0264,1.077,0.020576,0.0032981,0.0074429000000000006,0.016149,747.0740076776308,284.69863354249196,0.9759944526497312,1.4614640883977902e+39,0.07130827492143381,0.0001718272346188747,0.09756348435260316,0.012293527936382206,5.293902637301307e+35,2.0563342451960355e+36,2.844594611016157e+36,2.4041140022105505e+38,281981.7339632367
1855,1856,202.4433,47.1878,9.8006e+36,5.1884e+35,9.9505e+35,1.3312e+35,0.8387,0.19699999999999998,0.051026999999999996,0.009781100000000001,0.0074186999999999986,0.023916,747.1633461998586,573.0573864456537,1.1961971875998039,1.3536740331491713e+39,0.08739676509639456,0.005458769002835235,0.9281383973826004,0.3905523439486272,4.903451676319364e+35,6.5327558009314955e+37,3.486388743625634e+36,1.0246301118098272e+40,0.0
1856,1857,202.4433,47.2034,1.672e+37,8.7414e+35,2.7558e+36,2.0490000000000002e+35,1.6041,0.0888,0.020615,0.005092,0.0034628,0.013127000000000002,747.2155439850708,741.5366482678705,2.261219876781558,2.3093922651933704e+39,0.16520963638019548,0.010440457085308216,1.1004776085413848,0.7469715213163143,8.365376816527536e+35,1.2494567283026369e+38,6.590461511694545e+36,3.1569059588592355e+40,0.0
1857,1858,202.4433,47.2039,2.3503e+37,1.2242e+36,3.9476e+36,3.0086e+35,1.6338,0.0862,0.02367,0.0046027,0.0042587,0.015206,747.217216991024,746.9366248697745,2.4372267100462,3.246270718232044e+39,0.17806907796863072,0.01063376272425445,1.110527891605129,0.7608017402447442,1.1759058093232456e+36,1.2725904885610921e+38,7.10344402716618e+36,3.2624574223972647e+40,0.0
1858,1859,202.4433,47.2095,5.4978e+37,2.8524e+36,5.0805e+36,7.6474e+35,0.69,0.1964,0.061193,0.013605,0.014466999999999999,0.050194,747.2359546590615,807.416364734027,1.927742021018376,7.59364640883978e+39,0.14084501980434144,0.0044909390866296785,0.8646987796118667,0.3213081165190804,2.7506679821713567e+36,5.374509959035092e+37,5.618520217538838e+36,8.109402107539173e+39,0.0
1859,1860,202.4433,47.21,2.3916e+37,1.2456e+36,1.7331e+36,2.4515e+35,0.306,0.22899999999999998,0.032902,0.0065618,0.011212999999999999,0.025794,747.2376276651497,812.8163417013866,1.2227140067763669,3.3033149171270717e+39,0.08933414150949892,0.001991633855809684,0.6127576564554785,0.1424931647171574,1.1965690905745969e+36,2.383478329659041e+37,3.563673610077649e+36,2.336341141417811e+39,184715.39594212573
1860,1861,202.4433,47.2106,1.3766000000000002e+37,7.2215e+35,1.0565000000000001e+36,2.2829e+35,0.3966,0.3293,0.026425999999999998,0.0047869,0.0086036,0.020028999999999998,747.2396352725195,819.2963141089441,1.1406530793637268,1.9013812154696136e+39,0.08333859188689424,0.002581313683706277,0.6921953322345964,0.1846823174079236,6.887426869397013e+35,3.089174854714953e+37,3.324502095055976e+36,3.2720858054431334e+39,0.0
1861,1862,202.4425,47.1606,1.1168e+37,5.8877e+35,2.0106e+36,4.4104e+35,1.7435,0.2753,0.030189999999999998,0.0049645,0.008948200000000002,0.022014,752.9470406401585,279.2968651913208,0.8756686986527373,1.5425414364640883e+39,0.06397825739080625,0.011347756952954851,1.126566508211177,0.8118850741319082,5.5875914047236544e+35,1.358037407764882e+38,2.5521891589245128e+36,3.517437326843438e+40,0.0
1862,1863,202.4425,47.2034,2.4485e+37,1.2749e+36,2.7969e+36,2.6754e+35,1.0248,0.1239,0.028725999999999998,0.005901,0.0046269,0.017925999999999997,753.0855152981921,741.5348601776076,2.403343918895174,3.3819060773480663e+39,0.17559352764153272,0.0066700208347508635,0.9867853039529813,0.4772124026213821,1.2250373884729468e+36,7.982315660897338e+37,7.004690591782685e+36,1.496143026379264e+40,0.0
1863,1864,202.4425,47.2039,2.8263e+37,1.4702000000000002e+36,3.3707000000000004e+36,3.7824e+35,1.093,0.1497,0.029817000000000007,0.004782100000000001,0.0056403,0.019183000000000002,753.0871329926947,746.9348368119252,2.298996462916614,3.903729281767956e+39,0.16796967582754935,0.007113907857516291,1.0064941473876792,0.5089706831237027,1.4140588813727137e+36,8.51353534090631e+37,6.700563647060815e+36,1.6568024094522984e+40,0.0
1864,1865,202.4425,47.2045,1.5088e+37,7.9014e+35,1.6567000000000004e+36,1.3815e+35,0.9624,0.1145,0.018363,0.0024459,0.0046549,0.012745000000000001,753.0890742262808,753.4148088067642,1.659193617813485,2.0839779005524864e+39,0.12122429008251075,0.0062638837347426144,0.9712551828639048,0.4481549729535696,7.548851998072218e+35,7.496273021123727e+37,4.835819723207461e+36,1.3059285344038138e+40,0.0
1865,1866,202.4425,47.205,1.0223000000000001e+37,5.4041e+35,9.334000000000001e+35,1.1693e+35,0.6709,0.1812,0.015169,0.0018100000000000002,0.0046608000000000005,0.011505,753.0906919210017,758.8147854981578,1.480217276061795,1.4120165745856354e+39,0.10814788975317176,0.004366624685825873,0.8594224317704175,0.3124139353226827,5.11478751168427e+35,5.225737292053108e+37,4.314182396413191e+36,7.290733714942952e+39,0.0
1866,1867,202.4425,47.21,1.4351e+37,7.5222e+35,9.0247e+35,1.5836e+35,0.0819,0.3082,0.024063,0.004213399999999999,0.0093316,0.019696,753.106868867726,812.8145540395026,1.0605242956618082,1.982182320441989e+39,0.07748420888110565,0.0005330549437608271,0.2564119540522136,0.03813787643900389,7.180114993659489e+35,6.379309647028609e+36,3.090961929241572e+36,5.3242656667072e+38,282804.7443247364
1867,1868,202.4417,47.1606,9.996500000000001e+36,5.2884e+35,1.1963e+36,3.2576e+35,1.0983,0.3437,0.038383999999999995,0.0061351999999999995,0.011432,0.026382999999999997,758.8217466613397,279.2951344681784,0.8233717316430353,1.3807320441988952e+39,0.06015732737326306,0.007148403476587503,1.0060622856022683,0.5114387019897189,5.001464673828799e+35,8.554817808707597e+37,2.3997664990165495e+36,1.5797838139515323e+40,0.0
1868,1869,202.4417,47.2034,1.5610000000000002e+37,8.1703e+35,1.3236000000000001e+36,1.4560000000000001e+35,0.5539999999999999,0.1607,0.022987,0.0040938,0.0049995,0.014243,758.9554866638516,741.5331322273564,1.6363240192253192,2.156077348066299e+39,0.1195533875286691,0.003605768484047597,0.8090182052583428,0.2579778210892326,7.810019862798736e+35,4.315186256964407e+37,4.769164900812332e+36,5.456467969167478e+39,0.0
1869,1870,202.4417,47.2039,1.4019000000000002e+37,7.3509e+35,8.7148e+35,1.9194e+35,0.0638,0.4064,0.020613999999999997,0.0028832,0.0060396,0.013585,758.9570490470078,746.9331088940822,1.4829857399159736,1.936325966850829e+39,0.10835015973645687,0.0004152491503289472,0.21054563416028968,0.02970935917959033,7.014008229120786e+35,4.9694744258904193e+36,4.322251251045519e+36,4.954375328754184e+38,289460.9916238151
